[#11] #VEHICLE0000000000001,2691.0,[#11] #VEHICLE0000000000002,3513.0,[#11] #VEHICLE0000000000003,2704.0,[#11] #VEHICLE0000000000004,2712.0,[#11] #VEHICLE0000000000005,2726.0,[#11] #VEHICLE0000000000006,2720.0,[#11] #VEHICLE0000000000007,2983.0,[#11] #VEHICLE0000000000008,3055.0,[#11] #VEHICLE0000000000009,2904.0,[#11] #VEHICLE0000000000010,2952.0,[#11] #VEHICLE0000000000011,2887.0,[#11] #VEHICLE0000000000012,2700.0,[#11] #VEHICLE0000000000013,3005.0,[#11] #VEHICLE0000000000014,1961.0,[#11] #VEHICLE0000000000015,2413.0,[#11] #VEHICLE0000000000016,3013.0,[#11] #VEHICLE0000000000017,2599.0,[#11] #VEHICLE0000000000018,2896.0,[#11] #VEHICLE0000000000019,2440.0,[#11] #VEHICLE0000000000020,1848.0,[#11] #VEHICLE0000000000021,2438.0
[#12] #VEHICLE0000000000001,2640.0,[#12] #VEHICLE0000000000002,3013.0,[#12] #VEHICLE0000000000003,3465.0,[#12] #VEHICLE0000000000004,2173.0,[#12] #VEHICLE0000000000005,2441.0,[#12] #VEHICLE0000000000006,2946.0,[#12] #VEHICLE0000000000007,2534.0,[#12] #VEHICLE0000000000008,3001.0,[#12] #VEHICLE0000000000009,2602.0,[#12] #VEHICLE0000000000010,2474.0,[#12] #VEHICLE0000000000011,2558.0,[#12] #VEHICLE0000000000012,2970.0,[#12] #VEHICLE0000000000013,3662.0,[#12] #VEHICLE0000000000014,1951.0,[#12] #VEHICLE0000000000015,2460.0,[#12] #VEHICLE0000000000016,2916.0,[#12] #VEHICLE0000000000017,3048.0,[#12] #VEHICLE0000000000018,2754.0,[#12] #VEHICLE0000000000019,1092.0,[#12] #VEHICLE0000000000020,2099.0,[#12] #VEHICLE0000000000021,2327.0
[#13] #VEHICLE0000000000001,2131.0,[#13] #VEHICLE0000000000002,2432.0,[#13] #VEHICLE0000000000003,2856.0,[#13] #VEHICLE0000000000004,2446.0,[#13] #VEHICLE0000000000005,2365.0,[#13] #VEHICLE0000000000006,2066.0,[#13] #VEHICLE0000000000007,2884.0,[#13] #VEHICLE0000000000008,2099.0,[#13] #VEHICLE0000000000009,1616.0,[#13] #VEHICLE0000000000010,2731.0,[#13] #VEHICLE0000000000011,2538.0,[#13] #VEHICLE0000000000012,2800.0,[#13] #VEHICLE0000000000013,2760.0,[#13] #VEHICLE0000000000014,1963.0,[#13] #VEHICLE0000000000015,2230.0,[#13] #VEHICLE0000000000016,1774.0,[#13] #VEHICLE0000000000017,2338.0,[#13] #VEHICLE0000000000018,2520.0,[#13] #VEHICLE0000000000019,1460.0,[#13] #VEHICLE0000000000020,1150.0,[#13] #VEHICLE0000000000021,2590.0
[#14] #VEHICLE0000000000001,2688.0,[#14] #VEHICLE0000000000002,2462.0,[#14] #VEHICLE0000000000003,1545.0,[#14] #VEHICLE0000000000004,2656.0,[#14] #VEHICLE0000000000005,2490.0,[#14] #VEHICLE0000000000006,2534.0,[#14] #VEHICLE0000000000007,3224.0,[#14] #VEHICLE0000000000008,2905.0,[#14] #VEHICLE0000000000009,2952.0,[#14] #VEHICLE0000000000010,3940.0,[#14] #VEHICLE0000000000011,2426.0,[#14] #VEHICLE0000000000012,2706.0,[#14] #VEHICLE0000000000013,2887.0,[#14] #VEHICLE0000000000014,2851.0,[#14] #VEHICLE0000000000015,3085.0,[#14] #VEHICLE0000000000016,2480.0,[#14] #VEHICLE0000000000017,2737.0,[#14] #VEHICLE0000000000018,2199.0,[#14] #VEHICLE0000000000019,2264.0,[#14] #VEHICLE0000000000020,2591.0,[#14] #VEHICLE0000000000021,1010.0
[#15] #VEHICLE0000000000001,2431.0,[#15] #VEHICLE0000000000002,2890.0,[#15] #VEHICLE0000000000003,2305.0,[#15] #VEHICLE0000000000004,2559.0,[#15] #VEHICLE0000000000005,2586.0,[#15] #VEHICLE0000000000006,2302.0,[#15] #VEHICLE0000000000007,2112.0,[#15] #VEHICLE0000000000008,2843.0,[#15] #VEHICLE0000000000009,3068.0,[#15] #VEHICLE0000000000010,2440.0,[#15] #VEHICLE0000000000011,2538.0,[#15] #VEHICLE0000000000012,2709.0,[#15] #VEHICLE0000000000013,2559.0,[#15] #VEHICLE0000000000014,3307.0,[#15] #VEHICLE0000000000015,2538.0,[#15] #VEHICLE0000000000016,2441.0,[#15] #VEHICLE0000000000017,2880.0,[#15] #VEHICLE0000000000018,2396.0,[#15] #VEHICLE0000000000019,1343.0,[#15] #VEHICLE0000000000020,1328.0,[#15] #VEHICLE0000000000021,2348.0
[#16] #VEHICLE0000000000001,2285.0,[#16] #VEHICLE0000000000002,3096.0,[#16] #VEHICLE0000000000003,2737.0,[#16] #VEHICLE0000000000004,2074.0,[#16] #VEHICLE0000000000005,2570.0,[#16] #VEHICLE0000000000006,2806.0,[#16] #VEHICLE0000000000007,3109.0,[#16] #VEHICLE0000000000008,2946.0,[#16] #VEHICLE0000000000009,2360.0,[#16] #VEHICLE0000000000010,2769.0,[#16] #VEHICLE0000000000011,2842.0,[#16] #VEHICLE0000000000012,2096.0,[#16] #VEHICLE0000000000013,3468.0,[#16] #VEHICLE0000000000014,2361.0,[#16] #VEHICLE0000000000015,2903.0,[#16] #VEHICLE0000000000016,2430.0,[#16] #VEHICLE0000000000017,2429.0,[#16] #VEHICLE0000000000018,1108.0,[#16] #VEHICLE0000000000019,1553.0,[#16] #VEHICLE0000000000020,2714.0,[#16] #VEHICLE0000000000021,2162.0
[#17] #VEHICLE0000000000001,2903.0,[#17] #VEHICLE0000000000002,2399.0,[#17] #VEHICLE0000000000003,2229.0,[#17] #VEHICLE0000000000004,2550.0,[#17] #VEHICLE0000000000005,2176.0,[#17] #VEHICLE0000000000006,2112.0,[#17] #VEHICLE0000000000007,3450.0,[#17] #VEHICLE0000000000008,3022.0,[#17] #VEHICLE0000000000009,3038.0,[#17] #VEHICLE0000000000010,2882.0,[#17] #VEHICLE0000000000011,1953.0,[#17] #VEHICLE0000000000012,2498.0,[#17] #VEHICLE0000000000013,2338.0,[#17] #VEHICLE0000000000014,2463.0,[#17] #VEHICLE0000000000015,2493.0,[#17] #VEHICLE0000000000016,1418.0,[#17] #VEHICLE0000000000017,2464.0,[#17] #VEHICLE0000000000018,2512.0,[#17] #VEHICLE0000000000019,1515.0,[#17] #VEHICLE0000000000020,2473.0,[#17] #VEHICLE0000000000021,2420.0
[#18] #VEHICLE0000000000001,3965.0,[#18] #VEHICLE0000000000002,2488.0,[#18] #VEHICLE0000000000003,3802.0,[#18] #VEHICLE0000000000004,2778.0,[#18] #VEHICLE0000000000005,2818.0,[#18] #VEHICLE0000000000006,2572.0,[#18] #VEHICLE0000000000007,3924.0,[#18] #VEHICLE0000000000008,2725.0,[#18] #VEHICLE0000000000009,2946.0,[#18] #VEHICLE0000000000010,2318.0,[#18] #VEHICLE0000000000011,2843.0,[#18] #VEHICLE0000000000012,2593.0,[#18] #VEHICLE0000000000013,2723.0,[#18] #VEHICLE0000000000014,853.0,[#18] #VEHICLE0000000000015,2513.0,[#18] #VEHICLE0000000000016,2549.0,[#18] #VEHICLE0000000000017,2670.0,[#18] #VEHICLE0000000000018,2645.0,[#18] #VEHICLE0000000000019,1163.0,[#18] #VEHICLE0000000000020,1606.0,[#18] #VEHICLE0000000000021,2798.0
[#19] #VEHICLE0000000000001,2800.0,[#19] #VEHICLE0000000000002,2158.0,[#19] #VEHICLE0000000000003,2273.0,[#19] #VEHICLE0000000000004,2347.0,[#19] #VEHICLE0000000000005,2552.0,[#19] #VEHICLE0000000000006,2872.0,[#19] #VEHICLE0000000000007,2778.0,[#19] #VEHICLE0000000000008,2305.0,[#19] #VEHICLE0000000000009,3106.0,[#19] #VEHICLE0000000000010,2583.0,[#19] #VEHICLE0000000000011,2511.0,[#19] #VEHICLE0000000000012,2760.0,[#19] #VEHICLE0000000000013,2673.0,[#19] #VEHICLE0000000000014,2047.0,[#19] #VEHICLE0000000000015,3305.0,[#19] #VEHICLE0000000000016,2928.0,[#19] #VEHICLE0000000000017,1366.0,[#19] #VEHICLE0000000000018,1842.0,[#19] #VEHICLE0000000000019,1070.0,[#19] #VEHICLE0000000000020,1483.0,[#19] #VEHICLE0000000000021,2230.0
[#20] #VEHICLE0000000000001,3357.0,[#20] #VEHICLE0000000000002,3746.0,[#20] #VEHICLE0000000000003,3205.0,[#20] #VEHICLE0000000000004,2012.0,[#20] #VEHICLE0000000000005,1786.0,[#20] #VEHICLE0000000000006,2810.0,[#20] #VEHICLE0000000000007,2925.0,[#20] #VEHICLE0000000000008,3527.0,[#20] #VEHICLE0000000000009,2771.0,[#20] #VEHICLE0000000000010,3732.0,[#20] #VEHICLE0000000000011,3072.0,[#20] #VEHICLE0000000000012,2196.0,[#20] #VEHICLE0000000000013,2999.0,[#20] #VEHICLE0000000000014,2818.0,[#20] #VEHICLE0000000000015,2896.0,[#20] #VEHICLE0000000000016,2932.0,[#20] #VEHICLE0000000000017,1340.0,[#20] #VEHICLE0000000000018,1516.0,[#20] #VEHICLE0000000000019,1792.0,[#20] #VEHICLE0000000000020,1802.0,[#20] #VEHICLE0000000000021,1552.0
[#21] #VEHICLE0000000000001,2227.0,[#21] #VEHICLE0000000000002,2702.0,[#21] #VEHICLE0000000000003,2753.0,[#21] #VEHICLE0000000000004,2903.0,[#21] #VEHICLE0000000000005,2794.0,[#21] #VEHICLE0000000000006,2367.0,[#21] #VEHICLE0000000000007,3082.0,[#21] #VEHICLE0000000000008,3009.0,[#21] #VEHICLE0000000000009,2431.0,[#21] #VEHICLE0000000000010,2294.0,[#21] #VEHICLE0000000000011,3049.0,[#21] #VEHICLE0000000000012,2876.0,[#21] #VEHICLE0000000000013,2247.0,[#21] #VEHICLE0000000000014,2009.0,[#21] #VEHICLE0000000000015,2846.0,[#21] #VEHICLE0000000000016,2954.0,[#21] #VEHICLE0000000000017,2215.0,[#21] #VEHICLE0000000000018,2856.0,[#21] #VEHICLE0000000000019,2958.0,[#21] #VEHICLE0000000000020,2648.0,[#21] #VEHICLE0000000000021,2120.0
[#22] #VEHICLE0000000000001,3753.0,[#22] #VEHICLE0000000000002,3061.0,[#22] #VEHICLE0000000000003,2636.0,[#22] #VEHICLE0000000000004,3149.0,[#22] #VEHICLE0000000000005,2017.0,[#22] #VEHICLE0000000000006,2489.0,[#22] #VEHICLE0000000000007,2833.0,[#22] #VEHICLE0000000000008,2891.0,[#22] #VEHICLE0000000000009,3656.0,[#22] #VEHICLE0000000000010,2325.0,[#22] #VEHICLE0000000000011,2540.0,[#22] #VEHICLE0000000000012,3216.0,[#22] #VEHICLE0000000000013,3571.0,[#22] #VEHICLE0000000000014,2617.0,[#22] #VEHICLE0000000000015,2638.0,[#22] #VEHICLE0000000000016,2870.0,[#22] #VEHICLE0000000000017,2182.0,[#22] #VEHICLE0000000000018,2947.0,[#22] #VEHICLE0000000000019,1762.0,[#22] #VEHICLE0000000000020,2080.0,[#22] #VEHICLE0000000000021,1464.0
[#23] #VEHICLE0000000000001,3307.0,[#23] #VEHICLE0000000000002,2252.0,[#23] #VEHICLE0000000000003,2538.0,[#23] #VEHICLE0000000000004,2581.0,[#23] #VEHICLE0000000000005,2064.0,[#23] #VEHICLE0000000000006,2332.0,[#23] #VEHICLE0000000000007,3097.0,[#23] #VEHICLE0000000000008,2493.0,[#23] #VEHICLE0000000000009,2800.0,[#23] #VEHICLE0000000000010,2913.0,[#23] #VEHICLE0000000000011,2468.0,[#23] #VEHICLE0000000000012,2129.0,[#23] #VEHICLE0000000000013,3058.0,[#23] #VEHICLE0000000000014,2335.0,[#23] #VEHICLE0000000000015,2360.0,[#23] #VEHICLE0000000000016,2472.0,[#23] #VEHICLE0000000000017,2086.0,[#23] #VEHICLE0000000000018,2132.0,[#23] #VEHICLE0000000000019,1546.0,[#23] #VEHICLE0000000000020,2056.0,[#23] #VEHICLE0000000000021,1592.0
[#24] #VEHICLE0000000000001,4108.0,[#24] #VEHICLE0000000000002,2840.0,[#24] #VEHICLE0000000000003,3150.0,[#24] #VEHICLE0000000000004,2375.0,[#24] #VEHICLE0000000000005,2678.0,[#24] #VEHICLE0000000000006,2446.0,[#24] #VEHICLE0000000000007,2425.0,[#24] #VEHICLE0000000000008,2659.0,[#24] #VEHICLE0000000000009,3555.0,[#24] #VEHICLE0000000000010,2722.0,[#24] #VEHICLE0000000000011,2240.0,[#24] #VEHICLE0000000000012,3012.0,[#24] #VEHICLE0000000000013,3035.0,[#24] #VEHICLE0000000000014,3006.0,[#24] #VEHICLE0000000000015,2708.0,[#24] #VEHICLE0000000000016,2449.0,[#24] #VEHICLE0000000000017,2534.0,[#24] #VEHICLE0000000000018,1544.0,[#24] #VEHICLE0000000000019,2628.0,[#24] #VEHICLE0000000000020,2437.0,[#24] #VEHICLE0000000000021,2302.0
[#25] #VEHICLE0000000000001,2495.0,[#25] #VEHICLE0000000000002,2986.0,[#25] #VEHICLE0000000000003,3181.0,[#25] #VEHICLE0000000000004,2528.0,[#25] #VEHICLE0000000000005,3140.0,[#25] #VEHICLE0000000000006,2402.0,[#25] #VEHICLE0000000000007,2527.0,[#25] #VEHICLE0000000000008,3519.0,[#25] #VEHICLE0000000000009,3148.0,[#25] #VEHICLE0000000000010,3439.0,[#25] #VEHICLE0000000000011,3008.0,[#25] #VEHICLE0000000000012,2783.0,[#25] #VEHICLE0000000000013,3652.0,[#25] #VEHICLE0000000000014,3071.0,[#25] #VEHICLE0000000000015,3164.0,[#25] #VEHICLE0000000000016,2204.0,[#25] #VEHICLE0000000000017,2883.0,[#25] #VEHICLE0000000000018,1973.0,[#25] #VEHICLE0000000000019,1372.0,[#25] #VEHICLE0000000000020,2543.0,[#25] #VEHICLE0000000000021,1052.0
[#26] #VEHICLE0000000000001,2507.0,[#26] #VEHICLE0000000000002,2902.0,[#26] #VEHICLE0000000000003,2442.0,[#26] #VEHICLE0000000000004,2313.0,[#26] #VEHICLE0000000000005,2524.0,[#26] #VEHICLE0000000000006,2432.0,[#26] #VEHICLE0000000000007,2644.0,[#26] #VEHICLE0000000000008,2069.0,[#26] #VEHICLE0000000000009,3278.0,[#26] #VEHICLE0000000000010,3127.0,[#26] #VEHICLE0000000000011,2634.0,[#26] #VEHICLE0000000000012,2692.0,[#26] #VEHICLE0000000000013,3021.0,[#26] #VEHICLE0000000000014,1997.0,[#26] #VEHICLE0000000000015,2333.0,[#26] #VEHICLE0000000000016,3018.0,[#26] #VEHICLE0000000000017,2406.0,[#26] #VEHICLE0000000000018,1940.0,[#26] #VEHICLE0000000000019,1517.0,[#26] #VEHICLE0000000000020,1936.0,[#26] #VEHICLE0000000000021,2623.0
[#27] #VEHICLE0000000000001,2340.0,[#27] #VEHICLE0000000000002,3602.0,[#27] #VEHICLE0000000000003,3096.0,[#27] #VEHICLE0000000000004,2393.0,[#27] #VEHICLE0000000000005,2411.0,[#27] #VEHICLE0000000000006,1752.0,[#27] #VEHICLE0000000000007,4298.0,[#27] #VEHICLE0000000000008,3441.0,[#27] #VEHICLE0000000000009,2794.0,[#27] #VEHICLE0000000000010,2464.0,[#27] #VEHICLE0000000000011,3216.0,[#27] #VEHICLE0000000000012,3370.0,[#27] #VEHICLE0000000000013,3173.0,[#27] #VEHICLE0000000000014,2485.0,[#27] #VEHICLE0000000000015,2393.0,[#27] #VEHICLE0000000000016,1865.0,[#27] #VEHICLE0000000000017,1965.0,[#27] #VEHICLE0000000000018,2825.0,[#27] #VEHICLE0000000000019,1648.0,[#27] #VEHICLE0000000000020,2947.0,[#27] #VEHICLE0000000000021,2369.0
[#28] #VEHICLE0000000000001,3615.0,[#28] #VEHICLE0000000000002,3174.0,[#28] #VEHICLE0000000000003,2789.0,[#28] #VEHICLE0000000000004,4045.0,[#28] #VEHICLE0000000000005,2944.0,[#28] #VEHICLE0000000000006,2998.0,[#28] #VEHICLE0000000000007,2802.0,[#28] #VEHICLE0000000000008,3061.0,[#28] #VEHICLE0000000000009,3129.0,[#28] #VEHICLE0000000000010,2895.0,[#28] #VEHICLE0000000000011,2902.0,[#28] #VEHICLE0000000000012,2305.0,[#28] #VEHICLE0000000000013,3197.0,[#28] #VEHICLE0000000000014,979.0,[#28] #VEHICLE0000000000015,2418.0,[#28] #VEHICLE0000000000016,2021.0,[#28] #VEHICLE0000000000017,2713.0,[#28] #VEHICLE0000000000018,2663.0,[#28] #VEHICLE0000000000019,1472.0,[#28] #VEHICLE0000000000020,2594.0,[#28] #VEHICLE0000000000021,2681.0
[#29] #VEHICLE0000000000001,3761.0,[#29] #VEHICLE0000000000002,2462.0,[#29] #VEHICLE0000000000003,2692.0,[#29] #VEHICLE0000000000004,1773.0,[#29] #VEHICLE0000000000005,2947.0,[#29] #VEHICLE0000000000006,2588.0,[#29] #VEHICLE0000000000007,3048.0,[#29] #VEHICLE0000000000008,2804.0,[#29] #VEHICLE0000000000009,2211.0,[#29] #VEHICLE0000000000010,2431.0,[#29] #VEHICLE0000000000011,676.0,[#29] #VEHICLE0000000000012,3301.0,[#29] #VEHICLE0000000000013,2382.0,[#29] #VEHICLE0000000000014,2614.0,[#29] #VEHICLE0000000000015,2581.0,[#29] #VEHICLE0000000000016,3593.0,[#29] #VEHICLE0000000000017,2500.0,[#29] #VEHICLE0000000000018,2651.0,[#29] #VEHICLE0000000000019,1531.0,[#29] #VEHICLE0000000000020,1554.0,[#29] #VEHICLE0000000000021,2176.0
[#30] #VEHICLE0000000000001,2320.0,[#30] #VEHICLE0000000000002,2932.0,[#30] #VEHICLE0000000000003,2505.0,[#30] #VEHICLE0000000000004,2924.0,[#30] #VEHICLE0000000000005,2736.0,[#30] #VEHICLE0000000000006,2576.0,[#30] #VEHICLE0000000000007,3113.0,[#30] #VEHICLE0000000000008,2273.0,[#30] #VEHICLE0000000000009,2198.0,[#30] #VEHICLE0000000000010,2040.0,[#30] #VEHICLE0000000000011,2812.0,[#30] #VEHICLE0000000000012,2706.0,[#30] #VEHICLE0000000000013,2823.0,[#30] #VEHICLE0000000000014,2063.0,[#30] #VEHICLE0000000000015,3025.0,[#30] #VEHICLE0000000000016,2314.0,[#30] #VEHICLE0000000000017,1998.0,[#30] #VEHICLE0000000000018,2490.0,[#30] #VEHICLE0000000000019,1151.0,[#30] #VEHICLE0000000000020,2134.0,[#30] #VEHICLE0000000000021,2454.0
