[#11] #VEHICLE0000000000001,2830.0,[#11] #VEHICLE0000000000002,2240.0,[#11] #VEHICLE0000000000003,3077.0,[#11] #VEHICLE0000000000004,3343.0,[#11] #VEHICLE0000000000005,2518.0,[#11] #VEHICLE0000000000006,2709.0,[#11] #VEHICLE0000000000007,3144.0,[#11] #VEHICLE0000000000008,2729.0,[#11] #VEHICLE0000000000009,2622.0,[#11] #VEHICLE0000000000010,700.0,[#11] #VEHICLE0000000000011,2054.0,[#11] #VEHICLE0000000000012,2582.0,[#11] #VEHICLE0000000000013,3004.0,[#11] #VEHICLE0000000000014,2072.0,[#11] #VEHICLE0000000000015,2886.0,[#11] #VEHICLE0000000000016,2220.0,[#11] #VEHICLE0000000000017,2820.0,[#11] #VEHICLE0000000000018,2606.0,[#11] #VEHICLE0000000000019,1543.0,[#11] #VEHICLE0000000000020,1838.0,[#11] #VEHICLE0000000000021,1966.0,[#11] #VEHICLE0000000000022,1295.0
[#12] #VEHICLE0000000000001,2135.0,[#12] #VEHICLE0000000000002,2964.0,[#12] #VEHICLE0000000000003,2367.0,[#12] #VEHICLE0000000000004,2224.0,[#12] #VEHICLE0000000000005,2204.0,[#12] #VEHICLE0000000000006,2406.0,[#12] #VEHICLE0000000000007,2723.0,[#12] #VEHICLE0000000000008,2986.0,[#12] #VEHICLE0000000000009,2596.0,[#12] #VEHICLE0000000000010,544.0,[#12] #VEHICLE0000000000011,2045.0,[#12] #VEHICLE0000000000012,3235.0,[#12] #VEHICLE0000000000013,3550.0,[#12] #VEHICLE0000000000014,2523.0,[#12] #VEHICLE0000000000015,2626.0,[#12] #VEHICLE0000000000016,2246.0,[#12] #VEHICLE0000000000017,2732.0,[#12] #VEHICLE0000000000018,2424.0,[#12] #VEHICLE0000000000019,1348.0,[#12] #VEHICLE0000000000020,2414.0,[#12] #VEHICLE0000000000021,2174.0,[#12] #VEHICLE0000000000022,2282.0
[#13] #VEHICLE0000000000001,2589.0,[#13] #VEHICLE0000000000002,3064.0,[#13] #VEHICLE0000000000003,3109.0,[#13] #VEHICLE0000000000004,2652.0,[#13] #VEHICLE0000000000005,3008.0,[#13] #VEHICLE0000000000006,2496.0,[#13] #VEHICLE0000000000007,2573.0,[#13] #VEHICLE0000000000008,2654.0,[#13] #VEHICLE0000000000009,2328.0,[#13] #VEHICLE0000000000010,2294.0,[#13] #VEHICLE0000000000011,2542.0,[#13] #VEHICLE0000000000012,2868.0,[#13] #VEHICLE0000000000013,2905.0,[#13] #VEHICLE0000000000014,2107.0,[#13] #VEHICLE0000000000015,2699.0,[#13] #VEHICLE0000000000016,1798.0,[#13] #VEHICLE0000000000017,2630.0,[#13] #VEHICLE0000000000018,2110.0,[#13] #VEHICLE0000000000019,1509.0,[#13] #VEHICLE0000000000020,53.0,[#13] #VEHICLE0000000000021,1790.0,[#13] #VEHICLE0000000000022,1610.0
[#14] #VEHICLE0000000000001,2539.0,[#14] #VEHICLE0000000000002,2174.0,[#14] #VEHICLE0000000000003,2373.0,[#14] #VEHICLE0000000000004,2626.0,[#14] #VEHICLE0000000000005,2741.0,[#14] #VEHICLE0000000000006,2000.0,[#14] #VEHICLE0000000000007,2876.0,[#14] #VEHICLE0000000000008,3546.0,[#14] #VEHICLE0000000000009,2764.0,[#14] #VEHICLE0000000000010,2938.0,[#14] #VEHICLE0000000000011,2632.0,[#14] #VEHICLE0000000000012,2650.0,[#14] #VEHICLE0000000000013,3218.0,[#14] #VEHICLE0000000000014,2020.0,[#14] #VEHICLE0000000000015,2904.0,[#14] #VEHICLE0000000000016,2994.0,[#14] #VEHICLE0000000000017,3032.0,[#14] #VEHICLE0000000000018,2736.0,[#14] #VEHICLE0000000000019,1411.0,[#14] #VEHICLE0000000000020,1413.0,[#14] #VEHICLE0000000000021,1657.0,[#14] #VEHICLE0000000000022,2525.0
[#15] #VEHICLE0000000000001,2193.0,[#15] #VEHICLE0000000000002,2812.0,[#15] #VEHICLE0000000000003,2765.0,[#15] #VEHICLE0000000000004,2323.0,[#15] #VEHICLE0000000000005,2817.0,[#15] #VEHICLE0000000000006,1928.0,[#15] #VEHICLE0000000000007,2553.0,[#15] #VEHICLE0000000000008,2654.0,[#15] #VEHICLE0000000000009,2732.0,[#15] #VEHICLE0000000000010,2294.0,[#15] #VEHICLE0000000000011,2030.0,[#15] #VEHICLE0000000000012,2477.0,[#15] #VEHICLE0000000000013,2954.0,[#15] #VEHICLE0000000000014,1675.0,[#15] #VEHICLE0000000000015,2448.0,[#15] #VEHICLE0000000000016,1812.0,[#15] #VEHICLE0000000000017,2356.0,[#15] #VEHICLE0000000000018,2198.0,[#15] #VEHICLE0000000000019,1272.0,[#15] #VEHICLE0000000000020,53.0,[#15] #VEHICLE0000000000021,2348.0,[#15] #VEHICLE0000000000022,1952.0
[#16] #VEHICLE0000000000001,3227.0,[#16] #VEHICLE0000000000002,3156.0,[#16] #VEHICLE0000000000003,2407.0,[#16] #VEHICLE0000000000004,2721.0,[#16] #VEHICLE0000000000005,2342.0,[#16] #VEHICLE0000000000006,2642.0,[#16] #VEHICLE0000000000007,2609.0,[#16] #VEHICLE0000000000008,3426.0,[#16] #VEHICLE0000000000009,2595.0,[#16] #VEHICLE0000000000010,2548.0,[#16] #VEHICLE0000000000011,1381.0,[#16] #VEHICLE0000000000012,2906.0,[#16] #VEHICLE0000000000013,2845.0,[#16] #VEHICLE0000000000014,2121.0,[#16] #VEHICLE0000000000015,591.0,[#16] #VEHICLE0000000000016,2647.0,[#16] #VEHICLE0000000000017,2338.0,[#16] #VEHICLE0000000000018,2445.0,[#16] #VEHICLE0000000000019,1234.0,[#16] #VEHICLE0000000000020,1630.0,[#16] #VEHICLE0000000000021,1126.0,[#16] #VEHICLE0000000000022,1908.0
[#17] #VEHICLE0000000000001,2917.0,[#17] #VEHICLE0000000000002,2588.0,[#17] #VEHICLE0000000000003,2360.0,[#17] #VEHICLE0000000000004,3024.0,[#17] #VEHICLE0000000000005,3494.0,[#17] #VEHICLE0000000000006,2790.0,[#17] #VEHICLE0000000000007,3947.0,[#17] #VEHICLE0000000000008,3617.0,[#17] #VEHICLE0000000000009,3028.0,[#17] #VEHICLE0000000000010,2405.0,[#17] #VEHICLE0000000000011,1945.0,[#17] #VEHICLE0000000000012,3093.0,[#17] #VEHICLE0000000000013,3778.0,[#17] #VEHICLE0000000000014,913.0,[#17] #VEHICLE0000000000015,2591.0,[#17] #VEHICLE0000000000016,2316.0,[#17] #VEHICLE0000000000017,3197.0,[#17] #VEHICLE0000000000018,2510.0,[#17] #VEHICLE0000000000019,1382.0,[#17] #VEHICLE0000000000020,2501.0,[#17] #VEHICLE0000000000021,1261.0,[#17] #VEHICLE0000000000022,600.0
[#18] #VEHICLE0000000000001,2857.0,[#18] #VEHICLE0000000000002,2308.0,[#18] #VEHICLE0000000000003,3159.0,[#18] #VEHICLE0000000000004,2909.0,[#18] #VEHICLE0000000000005,2031.0,[#18] #VEHICLE0000000000006,2585.0,[#18] #VEHICLE0000000000007,3037.0,[#18] #VEHICLE0000000000008,3431.0,[#18] #VEHICLE0000000000009,2673.0,[#18] #VEHICLE0000000000010,2844.0,[#18] #VEHICLE0000000000011,1324.0,[#18] #VEHICLE0000000000012,2731.0,[#18] #VEHICLE0000000000013,3248.0,[#18] #VEHICLE0000000000014,1842.0,[#18] #VEHICLE0000000000015,3155.0,[#18] #VEHICLE0000000000016,2780.0,[#18] #VEHICLE0000000000017,3176.0,[#18] #VEHICLE0000000000018,2293.0,[#18] #VEHICLE0000000000019,156.0,[#18] #VEHICLE0000000000020,1928.0,[#18] #VEHICLE0000000000021,2110.0,[#18] #VEHICLE0000000000022,2146.0
[#19] #VEHICLE0000000000001,2387.0,[#19] #VEHICLE0000000000002,2456.0,[#19] #VEHICLE0000000000003,2101.0,[#19] #VEHICLE0000000000004,2169.0,[#19] #VEHICLE0000000000005,2678.0,[#19] #VEHICLE0000000000006,2492.0,[#19] #VEHICLE0000000000007,2530.0,[#19] #VEHICLE0000000000008,2567.0,[#19] #VEHICLE0000000000009,3122.0,[#19] #VEHICLE0000000000010,2189.0,[#19] #VEHICLE0000000000011,2560.0,[#19] #VEHICLE0000000000012,3142.0,[#19] #VEHICLE0000000000013,2446.0,[#19] #VEHICLE0000000000014,1743.0,[#19] #VEHICLE0000000000015,2344.0,[#19] #VEHICLE0000000000016,2123.0,[#19] #VEHICLE0000000000017,2689.0,[#19] #VEHICLE0000000000018,3274.0,[#19] #VEHICLE0000000000019,1423.0,[#19] #VEHICLE0000000000020,1230.0,[#19] #VEHICLE0000000000021,2568.0,[#19] #VEHICLE0000000000022,1600.0
[#20] #VEHICLE0000000000001,2576.0,[#20] #VEHICLE0000000000002,2820.0,[#20] #VEHICLE0000000000003,2783.0,[#20] #VEHICLE0000000000004,2329.0,[#20] #VEHICLE0000000000005,2462.0,[#20] #VEHICLE0000000000006,2678.0,[#20] #VEHICLE0000000000007,2597.0,[#20] #VEHICLE0000000000008,2713.0,[#20] #VEHICLE0000000000009,2266.0,[#20] #VEHICLE0000000000010,2356.0,[#20] #VEHICLE0000000000011,1834.0,[#20] #VEHICLE0000000000012,2142.0,[#20] #VEHICLE0000000000013,3082.0,[#20] #VEHICLE0000000000014,2181.0,[#20] #VEHICLE0000000000015,2748.0,[#20] #VEHICLE0000000000016,2171.0,[#20] #VEHICLE0000000000017,2008.0,[#20] #VEHICLE0000000000018,2464.0,[#20] #VEHICLE0000000000019,2414.0,[#20] #VEHICLE0000000000020,1315.0,[#20] #VEHICLE0000000000021,1002.0,[#20] #VEHICLE0000000000022,1834.0
[#21] #VEHICLE0000000000001,2905.0,[#21] #VEHICLE0000000000002,2586.0,[#21] #VEHICLE0000000000003,2895.0,[#21] #VEHICLE0000000000004,2165.0,[#21] #VEHICLE0000000000005,2798.0,[#21] #VEHICLE0000000000006,988.0,[#21] #VEHICLE0000000000007,2828.0,[#21] #VEHICLE0000000000008,2628.0,[#21] #VEHICLE0000000000009,1396.0,[#21] #VEHICLE0000000000010,2348.0,[#21] #VEHICLE0000000000011,2056.0,[#21] #VEHICLE0000000000012,2678.0,[#21] #VEHICLE0000000000013,2269.0,[#21] #VEHICLE0000000000014,2255.0,[#21] #VEHICLE0000000000015,2172.0,[#21] #VEHICLE0000000000016,2330.0,[#21] #VEHICLE0000000000017,2407.0,[#21] #VEHICLE0000000000018,2212.0,[#21] #VEHICLE0000000000019,1434.0,[#21] #VEHICLE0000000000020,1553.0,[#21] #VEHICLE0000000000021,1394.0,[#21] #VEHICLE0000000000022,2344.0
[#22] #VEHICLE0000000000001,2245.0,[#22] #VEHICLE0000000000002,1818.0,[#22] #VEHICLE0000000000003,2976.0,[#22] #VEHICLE0000000000004,2506.0,[#22] #VEHICLE0000000000005,2880.0,[#22] #VEHICLE0000000000006,2142.0,[#22] #VEHICLE0000000000007,3092.0,[#22] #VEHICLE0000000000008,2531.0,[#22] #VEHICLE0000000000009,2985.0,[#22] #VEHICLE0000000000010,2915.0,[#22] #VEHICLE0000000000011,2498.0,[#22] #VEHICLE0000000000012,2168.0,[#22] #VEHICLE0000000000013,3052.0,[#22] #VEHICLE0000000000014,2561.0,[#22] #VEHICLE0000000000015,2508.0,[#22] #VEHICLE0000000000016,2168.0,[#22] #VEHICLE0000000000017,648.0,[#22] #VEHICLE0000000000018,2042.0,[#22] #VEHICLE0000000000019,2360.0,[#22] #VEHICLE0000000000020,1504.0,[#22] #VEHICLE0000000000021,2084.0,[#22] #VEHICLE0000000000022,1928.0
[#23] #VEHICLE0000000000001,2074.0,[#23] #VEHICLE0000000000002,3705.0,[#23] #VEHICLE0000000000003,2554.0,[#23] #VEHICLE0000000000004,3188.0,[#23] #VEHICLE0000000000005,2838.0,[#23] #VEHICLE0000000000006,2768.0,[#23] #VEHICLE0000000000007,2823.0,[#23] #VEHICLE0000000000008,2703.0,[#23] #VEHICLE0000000000009,2776.0,[#23] #VEHICLE0000000000010,2400.0,[#23] #VEHICLE0000000000011,2637.0,[#23] #VEHICLE0000000000012,2243.0,[#23] #VEHICLE0000000000013,2369.0,[#23] #VEHICLE0000000000014,39.0,[#23] #VEHICLE0000000000015,3003.0,[#23] #VEHICLE0000000000016,1824.0,[#23] #VEHICLE0000000000017,2772.0,[#23] #VEHICLE0000000000018,2166.0,[#23] #VEHICLE0000000000019,1625.0,[#23] #VEHICLE0000000000020,1734.0,[#23] #VEHICLE0000000000021,1484.0,[#23] #VEHICLE0000000000022,2084.0
[#24] #VEHICLE0000000000001,3219.0,[#24] #VEHICLE0000000000002,3033.0,[#24] #VEHICLE0000000000003,3015.0,[#24] #VEHICLE0000000000004,2785.0,[#24] #VEHICLE0000000000005,2721.0,[#24] #VEHICLE0000000000006,2546.0,[#24] #VEHICLE0000000000007,2826.0,[#24] #VEHICLE0000000000008,3287.0,[#24] #VEHICLE0000000000009,2552.0,[#24] #VEHICLE0000000000010,2678.0,[#24] #VEHICLE0000000000011,2773.0,[#24] #VEHICLE0000000000012,2600.0,[#24] #VEHICLE0000000000013,2368.0,[#24] #VEHICLE0000000000014,2175.0,[#24] #VEHICLE0000000000015,2389.0,[#24] #VEHICLE0000000000016,1488.0,[#24] #VEHICLE0000000000017,2498.0,[#24] #VEHICLE0000000000018,3135.0,[#24] #VEHICLE0000000000019,1701.0,[#24] #VEHICLE0000000000020,1907.0,[#24] #VEHICLE0000000000021,2160.0,[#24] #VEHICLE0000000000022,1544.0
[#25] #VEHICLE0000000000001,2417.0,[#25] #VEHICLE0000000000002,3051.0,[#25] #VEHICLE0000000000003,2644.0,[#25] #VEHICLE0000000000004,2871.0,[#25] #VEHICLE0000000000005,2738.0,[#25] #VEHICLE0000000000006,2552.0,[#25] #VEHICLE0000000000007,2826.0,[#25] #VEHICLE0000000000008,2789.0,[#25] #VEHICLE0000000000009,690.0,[#25] #VEHICLE0000000000010,2949.0,[#25] #VEHICLE0000000000011,2426.0,[#25] #VEHICLE0000000000012,2619.0,[#25] #VEHICLE0000000000013,2568.0,[#25] #VEHICLE0000000000014,2162.0,[#25] #VEHICLE0000000000015,2241.0,[#25] #VEHICLE0000000000016,2038.0,[#25] #VEHICLE0000000000017,2958.0,[#25] #VEHICLE0000000000018,2450.0,[#25] #VEHICLE0000000000019,2058.0,[#25] #VEHICLE0000000000020,1520.0,[#25] #VEHICLE0000000000021,1661.0,[#25] #VEHICLE0000000000022,1380.0
[#26] #VEHICLE0000000000001,2888.0,[#26] #VEHICLE0000000000002,4154.0,[#26] #VEHICLE0000000000003,3079.0,[#26] #VEHICLE0000000000004,1479.0,[#26] #VEHICLE0000000000005,2826.0,[#26] #VEHICLE0000000000006,2289.0,[#26] #VEHICLE0000000000007,2811.0,[#26] #VEHICLE0000000000008,2586.0,[#26] #VEHICLE0000000000009,3134.0,[#26] #VEHICLE0000000000010,2490.0,[#26] #VEHICLE0000000000011,2412.0,[#26] #VEHICLE0000000000012,2488.0,[#26] #VEHICLE0000000000013,2825.0,[#26] #VEHICLE0000000000014,2377.0,[#26] #VEHICLE0000000000015,2880.0,[#26] #VEHICLE0000000000016,2192.0,[#26] #VEHICLE0000000000017,3065.0,[#26] #VEHICLE0000000000018,2834.0,[#26] #VEHICLE0000000000019,156.0,[#26] #VEHICLE0000000000020,1354.0,[#26] #VEHICLE0000000000021,2023.0,[#26] #VEHICLE0000000000022,2388.0
[#27] #VEHICLE0000000000001,2953.0,[#27] #VEHICLE0000000000002,1720.0,[#27] #VEHICLE0000000000003,3014.0,[#27] #VEHICLE0000000000004,3640.0,[#27] #VEHICLE0000000000005,3176.0,[#27] #VEHICLE0000000000006,2258.0,[#27] #VEHICLE0000000000007,2862.0,[#27] #VEHICLE0000000000008,2567.0,[#27] #VEHICLE0000000000009,2687.0,[#27] #VEHICLE0000000000010,2847.0,[#27] #VEHICLE0000000000011,2741.0,[#27] #VEHICLE0000000000012,2168.0,[#27] #VEHICLE0000000000013,3383.0,[#27] #VEHICLE0000000000014,2973.0,[#27] #VEHICLE0000000000015,2586.0,[#27] #VEHICLE0000000000016,3368.0,[#27] #VEHICLE0000000000017,2700.0,[#27] #VEHICLE0000000000018,2789.0,[#27] #VEHICLE0000000000019,1136.0,[#27] #VEHICLE0000000000020,1624.0,[#27] #VEHICLE0000000000021,1890.0,[#27] #VEHICLE0000000000022,1901.0
[#28] #VEHICLE0000000000001,3141.0,[#28] #VEHICLE0000000000002,2418.0,[#28] #VEHICLE0000000000003,2791.0,[#28] #VEHICLE0000000000004,2127.0,[#28] #VEHICLE0000000000005,2098.0,[#28] #VEHICLE0000000000006,2532.0,[#28] #VEHICLE0000000000007,2349.0,[#28] #VEHICLE0000000000008,2372.0,[#28] #VEHICLE0000000000009,2980.0,[#28] #VEHICLE0000000000010,2442.0,[#28] #VEHICLE0000000000011,2455.0,[#28] #VEHICLE0000000000012,590.0,[#28] #VEHICLE0000000000013,2917.0,[#28] #VEHICLE0000000000014,2450.0,[#28] #VEHICLE0000000000015,3031.0,[#28] #VEHICLE0000000000016,2264.0,[#28] #VEHICLE0000000000017,1952.0,[#28] #VEHICLE0000000000018,2454.0,[#28] #VEHICLE0000000000019,1236.0,[#28] #VEHICLE0000000000020,2146.0,[#28] #VEHICLE0000000000021,2248.0,[#28] #VEHICLE0000000000022,1938.0
