[#18] #VEHICLE0000000000001,2137.0,[#18] #VEHICLE0000000000002,2892.0,[#18] #VEHICLE0000000000003,2823.0,[#18] #VEHICLE0000000000004,2435.0,[#18] #VEHICLE0000000000005,2413.0,[#18] #VEHICLE0000000000006,2232.0,[#18] #VEHICLE0000000000007,3152.0,[#18] #VEHICLE0000000000008,2467.0,[#18] #VEHICLE0000000000009,2721.0,[#18] #VEHICLE0000000000010,1658.0,[#18] #VEHICLE0000000000011,2556.0,[#18] #VEHICLE0000000000012,2774.0,[#18] #VEHICLE0000000000013,2751.0,[#18] #VEHICLE0000000000014,39.0,[#18] #VEHICLE0000000000015,2662.0,[#18] #VEHICLE0000000000016,467.0,[#18] #VEHICLE0000000000017,2049.0,[#18] #VEHICLE0000000000018,1984.0,[#18] #VEHICLE0000000000019,1517.0,[#18] #VEHICLE0000000000020,2048.0,[#18] #VEHICLE0000000000021,1642.0,[#18] #VEHICLE0000000000022,1603.0,[#18] #VEHICLE0000000000023,2252.0
[#19] #VEHICLE0000000000001,3179.0,[#19] #VEHICLE0000000000002,3925.0,[#19] #VEHICLE0000000000003,2713.0,[#19] #VEHICLE0000000000004,2937.0,[#19] #VEHICLE0000000000005,2817.0,[#19] #VEHICLE0000000000006,2755.0,[#19] #VEHICLE0000000000007,2365.0,[#19] #VEHICLE0000000000008,2820.0,[#19] #VEHICLE0000000000009,2648.0,[#19] #VEHICLE0000000000010,2524.0,[#19] #VEHICLE0000000000011,2080.0,[#19] #VEHICLE0000000000012,2219.0,[#19] #VEHICLE0000000000013,2849.0,[#19] #VEHICLE0000000000014,2104.0,[#19] #VEHICLE0000000000015,2551.0,[#19] #VEHICLE0000000000016,2380.0,[#19] #VEHICLE0000000000017,2506.0,[#19] #VEHICLE0000000000018,2088.0,[#19] #VEHICLE0000000000019,1115.0,[#19] #VEHICLE0000000000020,639.0,[#19] #VEHICLE0000000000021,1748.0,[#19] #VEHICLE0000000000022,2341.0,[#19] #VEHICLE0000000000023,622.0
[#20] #VEHICLE0000000000001,2361.0,[#20] #VEHICLE0000000000002,784.0,[#20] #VEHICLE0000000000003,2451.0,[#20] #VEHICLE0000000000004,2989.0,[#20] #VEHICLE0000000000005,2008.0,[#20] #VEHICLE0000000000006,2547.0,[#20] #VEHICLE0000000000007,3324.0,[#20] #VEHICLE0000000000008,2550.0,[#20] #VEHICLE0000000000009,2540.0,[#20] #VEHICLE0000000000010,2489.0,[#20] #VEHICLE0000000000011,2303.0,[#20] #VEHICLE0000000000012,2091.0,[#20] #VEHICLE0000000000013,2348.0,[#20] #VEHICLE0000000000014,1946.0,[#20] #VEHICLE0000000000015,3296.0,[#20] #VEHICLE0000000000016,2798.0,[#20] #VEHICLE0000000000017,2758.0,[#20] #VEHICLE0000000000018,1392.0,[#20] #VEHICLE0000000000019,1656.0,[#20] #VEHICLE0000000000020,1641.0,[#20] #VEHICLE0000000000021,2044.0,[#20] #VEHICLE0000000000022,2588.0,[#20] #VEHICLE0000000000023,1398.0
[#21] #VEHICLE0000000000001,3038.0,[#21] #VEHICLE0000000000002,2395.0,[#21] #VEHICLE0000000000003,2667.0,[#21] #VEHICLE0000000000004,2711.0,[#21] #VEHICLE0000000000005,2069.0,[#21] #VEHICLE0000000000006,2864.0,[#21] #VEHICLE0000000000007,3033.0,[#21] #VEHICLE0000000000008,3099.0,[#21] #VEHICLE0000000000009,3260.0,[#21] #VEHICLE0000000000010,4054.0,[#21] #VEHICLE0000000000011,2887.0,[#21] #VEHICLE0000000000012,2554.0,[#21] #VEHICLE0000000000013,2690.0,[#21] #VEHICLE0000000000014,2299.0,[#21] #VEHICLE0000000000015,2691.0,[#21] #VEHICLE0000000000016,2359.0,[#21] #VEHICLE0000000000017,648.0,[#21] #VEHICLE0000000000018,2524.0,[#21] #VEHICLE0000000000019,1485.0,[#21] #VEHICLE0000000000020,53.0,[#21] #VEHICLE0000000000021,2441.0,[#21] #VEHICLE0000000000022,966.0,[#21] #VEHICLE0000000000023,2084.0
[#22] #VEHICLE0000000000001,2215.0,[#22] #VEHICLE0000000000002,2846.0,[#22] #VEHICLE0000000000003,3051.0,[#22] #VEHICLE0000000000004,657.0,[#22] #VEHICLE0000000000005,2783.0,[#22] #VEHICLE0000000000006,2456.0,[#22] #VEHICLE0000000000007,2505.0,[#22] #VEHICLE0000000000008,2585.0,[#22] #VEHICLE0000000000009,2468.0,[#22] #VEHICLE0000000000010,3060.0,[#22] #VEHICLE0000000000011,2579.0,[#22] #VEHICLE0000000000012,2252.0,[#22] #VEHICLE0000000000013,2382.0,[#22] #VEHICLE0000000000014,2147.0,[#22] #VEHICLE0000000000015,2495.0,[#22] #VEHICLE0000000000016,1393.0,[#22] #VEHICLE0000000000017,2548.0,[#22] #VEHICLE0000000000018,1934.0,[#22] #VEHICLE0000000000019,1538.0,[#22] #VEHICLE0000000000020,1489.0,[#22] #VEHICLE0000000000021,2180.0,[#22] #VEHICLE0000000000022,1779.0,[#22] #VEHICLE0000000000023,1922.0
[#23] #VEHICLE0000000000001,2303.0,[#23] #VEHICLE0000000000002,2439.0,[#23] #VEHICLE0000000000003,2290.0,[#23] #VEHICLE0000000000004,2459.0,[#23] #VEHICLE0000000000005,2290.0,[#23] #VEHICLE0000000000006,2002.0,[#23] #VEHICLE0000000000007,2482.0,[#23] #VEHICLE0000000000008,2228.0,[#23] #VEHICLE0000000000009,2260.0,[#23] #VEHICLE0000000000010,2728.0,[#23] #VEHICLE0000000000011,2616.0,[#23] #VEHICLE0000000000012,2417.0,[#23] #VEHICLE0000000000013,2285.0,[#23] #VEHICLE0000000000014,2129.0,[#23] #VEHICLE0000000000015,2230.0,[#23] #VEHICLE0000000000016,1838.0,[#23] #VEHICLE0000000000017,2452.0,[#23] #VEHICLE0000000000018,2480.0,[#23] #VEHICLE0000000000019,1256.0,[#23] #VEHICLE0000000000020,1532.0,[#23] #VEHICLE0000000000021,1112.0,[#23] #VEHICLE0000000000022,2010.0,[#23] #VEHICLE0000000000023,2082.0
[#24] #VEHICLE0000000000001,2837.0,[#24] #VEHICLE0000000000002,2532.0,[#24] #VEHICLE0000000000003,3549.0,[#24] #VEHICLE0000000000004,2751.0,[#24] #VEHICLE0000000000005,2342.0,[#24] #VEHICLE0000000000006,1578.0,[#24] #VEHICLE0000000000007,2708.0,[#24] #VEHICLE0000000000008,3161.0,[#24] #VEHICLE0000000000009,1907.0,[#24] #VEHICLE0000000000010,544.0,[#24] #VEHICLE0000000000011,2578.0,[#24] #VEHICLE0000000000012,2045.0,[#24] #VEHICLE0000000000013,2687.0,[#24] #VEHICLE0000000000014,2227.0,[#24] #VEHICLE0000000000015,2306.0,[#24] #VEHICLE0000000000016,2480.0,[#24] #VEHICLE0000000000017,2953.0,[#24] #VEHICLE0000000000018,2662.0,[#24] #VEHICLE0000000000019,376.0,[#24] #VEHICLE0000000000020,1587.0,[#24] #VEHICLE0000000000021,2398.0,[#24] #VEHICLE0000000000022,2542.0,[#24] #VEHICLE0000000000023,2452.0
[#25] #VEHICLE0000000000001,495.0,[#25] #VEHICLE0000000000002,2302.0,[#25] #VEHICLE0000000000003,2349.0,[#25] #VEHICLE0000000000004,519.0,[#25] #VEHICLE0000000000005,2518.0,[#25] #VEHICLE0000000000006,2545.0,[#25] #VEHICLE0000000000007,2876.0,[#25] #VEHICLE0000000000008,2847.0,[#25] #VEHICLE0000000000009,2597.0,[#25] #VEHICLE0000000000010,1518.0,[#25] #VEHICLE0000000000011,2346.0,[#25] #VEHICLE0000000000012,2545.0,[#25] #VEHICLE0000000000013,3032.0,[#25] #VEHICLE0000000000014,2180.0,[#25] #VEHICLE0000000000015,2853.0,[#25] #VEHICLE0000000000016,1868.0,[#25] #VEHICLE0000000000017,2419.0,[#25] #VEHICLE0000000000018,2302.0,[#25] #VEHICLE0000000000019,1396.0,[#25] #VEHICLE0000000000020,2208.0,[#25] #VEHICLE0000000000021,2190.0,[#25] #VEHICLE0000000000022,1790.0,[#25] #VEHICLE0000000000023,1710.0
[#26] #VEHICLE0000000000001,2644.0,[#26] #VEHICLE0000000000002,2162.0,[#26] #VEHICLE0000000000003,2465.0,[#26] #VEHICLE0000000000004,2803.0,[#26] #VEHICLE0000000000005,2532.0,[#26] #VEHICLE0000000000006,1822.0,[#26] #VEHICLE0000000000007,2764.0,[#26] #VEHICLE0000000000008,2270.0,[#26] #VEHICLE0000000000009,2911.0,[#26] #VEHICLE0000000000010,2966.0,[#26] #VEHICLE0000000000011,2326.0,[#26] #VEHICLE0000000000012,2336.0,[#26] #VEHICLE0000000000013,1828.0,[#26] #VEHICLE0000000000014,2011.0,[#26] #VEHICLE0000000000015,2229.0,[#26] #VEHICLE0000000000016,2489.0,[#26] #VEHICLE0000000000017,648.0,[#26] #VEHICLE0000000000018,2408.0,[#26] #VEHICLE0000000000019,1351.0,[#26] #VEHICLE0000000000020,2012.0,[#26] #VEHICLE0000000000021,2238.0,[#26] #VEHICLE0000000000022,1500.0,[#26] #VEHICLE0000000000023,2108.0
[#27] #VEHICLE0000000000001,2853.0,[#27] #VEHICLE0000000000002,2581.0,[#27] #VEHICLE0000000000003,3003.0,[#27] #VEHICLE0000000000004,2526.0,[#27] #VEHICLE0000000000005,2172.0,[#27] #VEHICLE0000000000006,2466.0,[#27] #VEHICLE0000000000007,2404.0,[#27] #VEHICLE0000000000008,2274.0,[#27] #VEHICLE0000000000009,2088.0,[#27] #VEHICLE0000000000010,2802.0,[#27] #VEHICLE0000000000011,1815.0,[#27] #VEHICLE0000000000012,3036.0,[#27] #VEHICLE0000000000013,3409.0,[#27] #VEHICLE0000000000014,2433.0,[#27] #VEHICLE0000000000015,2214.0,[#27] #VEHICLE0000000000016,1606.0,[#27] #VEHICLE0000000000017,2440.0,[#27] #VEHICLE0000000000018,2358.0,[#27] #VEHICLE0000000000019,596.0,[#27] #VEHICLE0000000000020,716.0,[#27] #VEHICLE0000000000021,2076.0,[#27] #VEHICLE0000000000022,1604.0,[#27] #VEHICLE0000000000023,2222.0
[#28] #VEHICLE0000000000001,3105.0,[#28] #VEHICLE0000000000002,3036.0,[#28] #VEHICLE0000000000003,1737.0,[#28] #VEHICLE0000000000004,3099.0,[#28] #VEHICLE0000000000005,2794.0,[#28] #VEHICLE0000000000006,2382.0,[#28] #VEHICLE0000000000007,984.0,[#28] #VEHICLE0000000000008,2208.0,[#28] #VEHICLE0000000000009,2682.0,[#28] #VEHICLE0000000000010,2854.0,[#28] #VEHICLE0000000000011,2215.0,[#28] #VEHICLE0000000000012,2578.0,[#28] #VEHICLE0000000000013,2539.0,[#28] #VEHICLE0000000000014,2440.0,[#28] #VEHICLE0000000000015,2283.0,[#28] #VEHICLE0000000000016,2208.0,[#28] #VEHICLE0000000000017,1859.0,[#28] #VEHICLE0000000000018,2266.0,[#28] #VEHICLE0000000000019,1841.0,[#28] #VEHICLE0000000000020,1022.0,[#28] #VEHICLE0000000000021,2082.0,[#28] #VEHICLE0000000000022,1500.0,[#28] #VEHICLE0000000000023,1500.0
