[#11] #VEHICLE0000000000001,3705.0,[#11] #VEHICLE0000000000002,4674.0,[#11] #VEHICLE0000000000003,3345.0,[#11] #VEHICLE0000000000004,4689.0,[#11] #VEHICLE0000000000005,4308.0,[#11] #VEHICLE0000000000006,3224.0,[#11] #VEHICLE0000000000007,4393.0,[#11] #VEHICLE0000000000008,4054.0,[#11] #VEHICLE0000000000009,4884.0,[#11] #VEHICLE0000000000010,4170.0,[#11] #VEHICLE0000000000011,4385.0,[#11] #VEHICLE0000000000012,4828.0,[#11] #VEHICLE0000000000013,4509.0,[#11] #VEHICLE0000000000014,4400.0,[#11] #VEHICLE0000000000015,5176.0
[#12] #VEHICLE0000000000001,4269.0,[#12] #VEHICLE0000000000002,4497.0,[#12] #VEHICLE0000000000003,4638.0,[#12] #VEHICLE0000000000004,3839.0,[#12] #VEHICLE0000000000005,4050.0,[#12] #VEHICLE0000000000006,3133.0,[#12] #VEHICLE0000000000007,4768.0,[#12] #VEHICLE0000000000008,4453.0,[#12] #VEHICLE0000000000009,4711.0,[#12] #VEHICLE0000000000010,3344.0,[#12] #VEHICLE0000000000011,4161.0,[#12] #VEHICLE0000000000012,4517.0,[#12] #VEHICLE0000000000013,4190.0,[#12] #VEHICLE0000000000014,4782.0,[#12] #VEHICLE0000000000015,3994.0
[#13] #VEHICLE0000000000001,4408.0,[#13] #VEHICLE0000000000002,4918.0,[#13] #VEHICLE0000000000003,4222.0,[#13] #VEHICLE0000000000004,3697.0,[#13] #VEHICLE0000000000005,4310.0,[#13] #VEHICLE0000000000006,3823.0,[#13] #VEHICLE0000000000007,4377.0,[#13] #VEHICLE0000000000008,4050.0,[#13] #VEHICLE0000000000009,4859.0,[#13] #VEHICLE0000000000010,4120.0,[#13] #VEHICLE0000000000011,3874.0,[#13] #VEHICLE0000000000012,3692.0,[#13] #VEHICLE0000000000013,5428.0,[#13] #VEHICLE0000000000014,4127.0,[#13] #VEHICLE0000000000015,4581.0
[#14] #VEHICLE0000000000001,5428.0,[#14] #VEHICLE0000000000002,5099.0,[#14] #VEHICLE0000000000003,4870.0,[#14] #VEHICLE0000000000004,3998.0,[#14] #VEHICLE0000000000005,5540.0,[#14] #VEHICLE0000000000006,4338.0,[#14] #VEHICLE0000000000007,5000.0,[#14] #VEHICLE0000000000008,4848.0,[#14] #VEHICLE0000000000009,5336.0,[#14] #VEHICLE0000000000010,5176.0,[#14] #VEHICLE0000000000011,5122.0,[#14] #VEHICLE0000000000012,4879.0,[#14] #VEHICLE0000000000013,4673.0,[#14] #VEHICLE0000000000014,4140.0,[#14] #VEHICLE0000000000015,4707.0
[#15] #VEHICLE0000000000001,4105.0,[#15] #VEHICLE0000000000002,5055.0,[#15] #VEHICLE0000000000003,5177.0,[#15] #VEHICLE0000000000004,3954.0,[#15] #VEHICLE0000000000005,5474.0,[#15] #VEHICLE0000000000006,4314.0,[#15] #VEHICLE0000000000007,4271.0,[#15] #VEHICLE0000000000008,5004.0,[#15] #VEHICLE0000000000009,4931.0,[#15] #VEHICLE0000000000010,4840.0,[#15] #VEHICLE0000000000011,4916.0,[#15] #VEHICLE0000000000012,4274.0,[#15] #VEHICLE0000000000013,4742.0,[#15] #VEHICLE0000000000014,5305.0,[#15] #VEHICLE0000000000015,5045.0
[#16] #VEHICLE0000000000001,4502.0,[#16] #VEHICLE0000000000002,5066.0,[#16] #VEHICLE0000000000003,3930.0,[#16] #VEHICLE0000000000004,4097.0,[#16] #VEHICLE0000000000005,4104.0,[#16] #VEHICLE0000000000006,4919.0,[#16] #VEHICLE0000000000007,5571.0,[#16] #VEHICLE0000000000008,4869.0,[#16] #VEHICLE0000000000009,4530.0,[#16] #VEHICLE0000000000010,4303.0,[#16] #VEHICLE0000000000011,3348.0,[#16] #VEHICLE0000000000012,5251.0,[#16] #VEHICLE0000000000013,5574.0,[#16] #VEHICLE0000000000014,4144.0,[#16] #VEHICLE0000000000015,5266.0
[#17] #VEHICLE0000000000001,3518.0,[#17] #VEHICLE0000000000002,3878.0,[#17] #VEHICLE0000000000003,4089.0,[#17] #VEHICLE0000000000004,4040.0,[#17] #VEHICLE0000000000005,3586.0,[#17] #VEHICLE0000000000006,3037.0,[#17] #VEHICLE0000000000007,4167.0,[#17] #VEHICLE0000000000008,4359.0,[#17] #VEHICLE0000000000009,3596.0,[#17] #VEHICLE0000000000010,4776.0,[#17] #VEHICLE0000000000011,4039.0,[#17] #VEHICLE0000000000012,4390.0,[#17] #VEHICLE0000000000013,4642.0,[#17] #VEHICLE0000000000014,3113.0,[#17] #VEHICLE0000000000015,4107.0
[#18] #VEHICLE0000000000001,3922.0,[#18] #VEHICLE0000000000002,5236.0,[#18] #VEHICLE0000000000003,3793.0,[#18] #VEHICLE0000000000004,5585.0,[#18] #VEHICLE0000000000005,3646.0,[#18] #VEHICLE0000000000006,4828.0,[#18] #VEHICLE0000000000007,4245.0,[#18] #VEHICLE0000000000008,4339.0,[#18] #VEHICLE0000000000009,5744.0,[#18] #VEHICLE0000000000010,5147.0,[#18] #VEHICLE0000000000011,4096.0,[#18] #VEHICLE0000000000012,4257.0,[#18] #VEHICLE0000000000013,5207.0,[#18] #VEHICLE0000000000014,5433.0,[#18] #VEHICLE0000000000015,5165.0
[#19] #VEHICLE0000000000001,4861.0,[#19] #VEHICLE0000000000002,4117.0,[#19] #VEHICLE0000000000003,4730.0,[#19] #VEHICLE0000000000004,4477.0,[#19] #VEHICLE0000000000005,4534.0,[#19] #VEHICLE0000000000006,3300.0,[#19] #VEHICLE0000000000007,4143.0,[#19] #VEHICLE0000000000008,5083.0,[#19] #VEHICLE0000000000009,5280.0,[#19] #VEHICLE0000000000010,4520.0,[#19] #VEHICLE0000000000011,2826.0,[#19] #VEHICLE0000000000012,3402.0,[#19] #VEHICLE0000000000013,4405.0,[#19] #VEHICLE0000000000014,4243.0,[#19] #VEHICLE0000000000015,4527.0
[#20] #VEHICLE0000000000001,4144.0,[#20] #VEHICLE0000000000002,2676.0,[#20] #VEHICLE0000000000003,5308.0,[#20] #VEHICLE0000000000004,5213.0,[#20] #VEHICLE0000000000005,3512.0,[#20] #VEHICLE0000000000006,4634.0,[#20] #VEHICLE0000000000007,4653.0,[#20] #VEHICLE0000000000008,4958.0,[#20] #VEHICLE0000000000009,4161.0,[#20] #VEHICLE0000000000010,4888.0,[#20] #VEHICLE0000000000011,4270.0,[#20] #VEHICLE0000000000012,4989.0,[#20] #VEHICLE0000000000013,5126.0,[#20] #VEHICLE0000000000014,4429.0,[#20] #VEHICLE0000000000015,4268.0
[#21] #VEHICLE0000000000001,3868.0,[#21] #VEHICLE0000000000002,4936.0,[#21] #VEHICLE0000000000003,3796.0,[#21] #VEHICLE0000000000004,5336.0,[#21] #VEHICLE0000000000005,3429.0,[#21] #VEHICLE0000000000006,4356.0,[#21] #VEHICLE0000000000007,3424.0,[#21] #VEHICLE0000000000008,4257.0,[#21] #VEHICLE0000000000009,3436.0,[#21] #VEHICLE0000000000010,4091.0,[#21] #VEHICLE0000000000011,4342.0,[#21] #VEHICLE0000000000012,3978.0,[#21] #VEHICLE0000000000013,3496.0,[#21] #VEHICLE0000000000014,4951.0,[#21] #VEHICLE0000000000015,4333.0
[#22] #VEHICLE0000000000001,4010.0,[#22] #VEHICLE0000000000002,5643.0,[#22] #VEHICLE0000000000003,3785.0,[#22] #VEHICLE0000000000004,4206.0,[#22] #VEHICLE0000000000005,3907.0,[#22] #VEHICLE0000000000006,3592.0,[#22] #VEHICLE0000000000007,4446.0,[#22] #VEHICLE0000000000008,5253.0,[#22] #VEHICLE0000000000009,4227.0,[#22] #VEHICLE0000000000010,4972.0,[#22] #VEHICLE0000000000011,4747.0,[#22] #VEHICLE0000000000012,5022.0,[#22] #VEHICLE0000000000013,5556.0,[#22] #VEHICLE0000000000014,5077.0,[#22] #VEHICLE0000000000015,5015.0
[#23] #VEHICLE0000000000001,5001.0,[#23] #VEHICLE0000000000002,4910.0,[#23] #VEHICLE0000000000003,4510.0,[#23] #VEHICLE0000000000004,3241.0,[#23] #VEHICLE0000000000005,3726.0,[#23] #VEHICLE0000000000006,3908.0,[#23] #VEHICLE0000000000007,4966.0,[#23] #VEHICLE0000000000008,4155.0,[#23] #VEHICLE0000000000009,4574.0,[#23] #VEHICLE0000000000010,3445.0,[#23] #VEHICLE0000000000011,3639.0,[#23] #VEHICLE0000000000012,4576.0,[#23] #VEHICLE0000000000013,4225.0,[#23] #VEHICLE0000000000014,3565.0,[#23] #VEHICLE0000000000015,4415.0
[#24] #VEHICLE0000000000001,4981.0,[#24] #VEHICLE0000000000002,4418.0,[#24] #VEHICLE0000000000003,4906.0,[#24] #VEHICLE0000000000004,3732.0,[#24] #VEHICLE0000000000005,3917.0,[#24] #VEHICLE0000000000006,4281.0,[#24] #VEHICLE0000000000007,4487.0,[#24] #VEHICLE0000000000008,4863.0,[#24] #VEHICLE0000000000009,5139.0,[#24] #VEHICLE0000000000010,4743.0,[#24] #VEHICLE0000000000011,5071.0,[#24] #VEHICLE0000000000012,4465.0,[#24] #VEHICLE0000000000013,5242.0,[#24] #VEHICLE0000000000014,4008.0,[#24] #VEHICLE0000000000015,3689.0
[#25] #VEHICLE0000000000001,5782.0,[#25] #VEHICLE0000000000002,4247.0,[#25] #VEHICLE0000000000003,5037.0,[#25] #VEHICLE0000000000004,5830.0,[#25] #VEHICLE0000000000005,5032.0,[#25] #VEHICLE0000000000006,5134.0,[#25] #VEHICLE0000000000007,5506.0,[#25] #VEHICLE0000000000008,5017.0,[#25] #VEHICLE0000000000009,5287.0,[#25] #VEHICLE0000000000010,3951.0,[#25] #VEHICLE0000000000011,4540.0,[#25] #VEHICLE0000000000012,3888.0,[#25] #VEHICLE0000000000013,4825.0,[#25] #VEHICLE0000000000014,4259.0,[#25] #VEHICLE0000000000015,4191.0
[#26] #VEHICLE0000000000001,4043.0,[#26] #VEHICLE0000000000002,4882.0,[#26] #VEHICLE0000000000003,3803.0,[#26] #VEHICLE0000000000004,3611.0,[#26] #VEHICLE0000000000005,4211.0,[#26] #VEHICLE0000000000006,3956.0,[#26] #VEHICLE0000000000007,5010.0,[#26] #VEHICLE0000000000008,4407.0,[#26] #VEHICLE0000000000009,4646.0,[#26] #VEHICLE0000000000010,3894.0,[#26] #VEHICLE0000000000011,2900.0,[#26] #VEHICLE0000000000012,4951.0,[#26] #VEHICLE0000000000013,3847.0,[#26] #VEHICLE0000000000014,4910.0,[#26] #VEHICLE0000000000015,4419.0
[#27] #VEHICLE0000000000001,3876.0,[#27] #VEHICLE0000000000002,3420.0,[#27] #VEHICLE0000000000003,5406.0,[#27] #VEHICLE0000000000004,5445.0,[#27] #VEHICLE0000000000005,3695.0,[#27] #VEHICLE0000000000006,4304.0,[#27] #VEHICLE0000000000007,5510.0,[#27] #VEHICLE0000000000008,5357.0,[#27] #VEHICLE0000000000009,4345.0,[#27] #VEHICLE0000000000010,3928.0,[#27] #VEHICLE0000000000011,4324.0,[#27] #VEHICLE0000000000012,4552.0,[#27] #VEHICLE0000000000013,5697.0,[#27] #VEHICLE0000000000014,4295.0,[#27] #VEHICLE0000000000015,3929.0
[#28] #VEHICLE0000000000001,4650.0,[#28] #VEHICLE0000000000002,5818.0,[#28] #VEHICLE0000000000003,4110.0,[#28] #VEHICLE0000000000004,4367.0,[#28] #VEHICLE0000000000005,4007.0,[#28] #VEHICLE0000000000006,4603.0,[#28] #VEHICLE0000000000007,4840.0,[#28] #VEHICLE0000000000008,3919.0,[#28] #VEHICLE0000000000009,4218.0,[#28] #VEHICLE0000000000010,5408.0,[#28] #VEHICLE0000000000011,4221.0,[#28] #VEHICLE0000000000012,5088.0,[#28] #VEHICLE0000000000013,4866.0,[#28] #VEHICLE0000000000014,3874.0,[#28] #VEHICLE0000000000015,3717.0
[#29] #VEHICLE0000000000001,4475.0,[#29] #VEHICLE0000000000002,3807.0,[#29] #VEHICLE0000000000003,4437.0,[#29] #VEHICLE0000000000004,4729.0,[#29] #VEHICLE0000000000005,4679.0,[#29] #VEHICLE0000000000006,4522.0,[#29] #VEHICLE0000000000007,3978.0,[#29] #VEHICLE0000000000008,4729.0,[#29] #VEHICLE0000000000009,4834.0,[#29] #VEHICLE0000000000010,5100.0,[#29] #VEHICLE0000000000011,3000.0,[#29] #VEHICLE0000000000012,4174.0,[#29] #VEHICLE0000000000013,4768.0,[#29] #VEHICLE0000000000014,3916.0,[#29] #VEHICLE0000000000015,4802.0
[#30] #VEHICLE0000000000001,4002.0,[#30] #VEHICLE0000000000002,4077.0,[#30] #VEHICLE0000000000003,4145.0,[#30] #VEHICLE0000000000004,4846.0,[#30] #VEHICLE0000000000005,3789.0,[#30] #VEHICLE0000000000006,3488.0,[#30] #VEHICLE0000000000007,4126.0,[#30] #VEHICLE0000000000008,3489.0,[#30] #VEHICLE0000000000009,3745.0,[#30] #VEHICLE0000000000010,4292.0,[#30] #VEHICLE0000000000011,3781.0,[#30] #VEHICLE0000000000012,4119.0,[#30] #VEHICLE0000000000013,4200.0,[#30] #VEHICLE0000000000014,3814.0,[#30] #VEHICLE0000000000015,4392.0
