[#11] #VEHICLE0000000000001,96.26128061882252,[#11] #VEHICLE0000000000002,61.49548775247099,[#11] #VEHICLE0000000000003,56.12376450365277,[#11] #VEHICLE0000000000004,70.32660077352814,[#11] #VEHICLE0000000000005,57.17662226042114,[#11] #VEHICLE0000000000006,72.32488182208853,[#11] #VEHICLE0000000000007,77.71809196390203,[#11] #VEHICLE0000000000008,86.54920498495918,[#11] #VEHICLE0000000000009,96.21830683283197,[#11] #VEHICLE0000000000010,74.0868070477009,[#11] #VEHICLE0000000000011,45.29437043403524,[#11] #VEHICLE0000000000012,66.99613235926086,[#11] #VEHICLE0000000000013,95.81005586592178,[#11] #VEHICLE0000000000014,70.8422862054147,[#11] #VEHICLE0000000000015,74.23721529866782,[#11] #VEHICLE0000000000016,52.96519123334765,[#11] #VEHICLE0000000000017,47.57198109153416,[#11] #VEHICLE0000000000018,75.59088955737
[#12] #VEHICLE0000000000001,54.71775015284288,[#12] #VEHICLE0000000000002,59.404931730181374,[#12] #VEHICLE0000000000003,77.4200122274302,[#12] #VEHICLE0000000000004,75.76930915019359,[#12] #VEHICLE0000000000005,73.93519461993071,[#12] #VEHICLE0000000000006,50.35663338088445,[#12] #VEHICLE0000000000007,75.48400244548604,[#12] #VEHICLE0000000000008,67.12859180762176,[#12] #VEHICLE0000000000009,83.26879967393519,[#12] #VEHICLE0000000000010,36.865702058284086,[#12] #VEHICLE0000000000011,56.55186468310577,[#12] #VEHICLE0000000000012,70.83757896882005,[#12] #VEHICLE0000000000013,64.9276543713063,[#12] #VEHICLE0000000000014,56.9798247401671,[#12] #VEHICLE0000000000015,81.19013653963725,[#12] #VEHICLE0000000000016,61.463215814143055,[#12] #VEHICLE0000000000017,78.05176278785409,[#12] #VEHICLE0000000000018,58.38597921336866
[#13] #VEHICLE0000000000001,82.62266980929934,[#13] #VEHICLE0000000000002,94.90036425969573,[#13] #VEHICLE0000000000003,82.64409685022498,[#13] #VEHICLE0000000000004,49.79644311120634,[#13] #VEHICLE0000000000005,56.61024212556246,[#13] #VEHICLE0000000000006,63.89543604028284,[#13] #VEHICLE0000000000007,87.48660809942147,[#13] #VEHICLE0000000000008,84.74394686093851,[#13] #VEHICLE0000000000009,70.06642382686951,[#13] #VEHICLE0000000000010,51.76773087636597,[#13] #VEHICLE0000000000011,74.65181058495823,[#13] #VEHICLE0000000000012,49.389329333619024,[#13] #VEHICLE0000000000013,73.7090207842297,[#13] #VEHICLE0000000000014,70.40925648167988,[#13] #VEHICLE0000000000015,79.34433254767517,[#13] #VEHICLE0000000000016,32.65481037068781,[#13] #VEHICLE0000000000017,56.1388472251982,[#13] #VEHICLE0000000000018,56.760231412041996
[#14] #VEHICLE0000000000001,79.8125,[#14] #VEHICLE0000000000002,79.10416666666666,[#14] #VEHICLE0000000000003,61.70833333333333,[#14] #VEHICLE0000000000004,63.416666666666664,[#14] #VEHICLE0000000000005,64.45833333333333,[#14] #VEHICLE0000000000006,70.47916666666667,[#14] #VEHICLE0000000000007,97.02083333333333,[#14] #VEHICLE0000000000008,76.35416666666667,[#14] #VEHICLE0000000000009,53.604166666666664,[#14] #VEHICLE0000000000010,46.0,[#14] #VEHICLE0000000000011,66.375,[#14] #VEHICLE0000000000012,66.16666666666666,[#14] #VEHICLE0000000000013,78.08333333333334,[#14] #VEHICLE0000000000014,84.8125,[#14] #VEHICLE0000000000015,82.58333333333333,[#14] #VEHICLE0000000000016,78.27083333333333,[#14] #VEHICLE0000000000017,52.645833333333336,[#14] #VEHICLE0000000000018,47.520833333333336
[#15] #VEHICLE0000000000001,67.17948717948717,[#15] #VEHICLE0000000000002,55.02136752136752,[#15] #VEHICLE0000000000003,95.55555555555556,[#15] #VEHICLE0000000000004,48.97435897435897,[#15] #VEHICLE0000000000005,43.58974358974359,[#15] #VEHICLE0000000000006,50.256410256410255,[#15] #VEHICLE0000000000007,95.27777777777777,[#15] #VEHICLE0000000000008,53.376068376068375,[#15] #VEHICLE0000000000009,61.21794871794872,[#15] #VEHICLE0000000000010,84.35897435897436,[#15] #VEHICLE0000000000011,75.66239316239316,[#15] #VEHICLE0000000000012,78.67521367521367,[#15] #VEHICLE0000000000013,91.28205128205128,[#15] #VEHICLE0000000000014,51.81623931623932,[#15] #VEHICLE0000000000015,81.02564102564102,[#15] #VEHICLE0000000000016,61.965811965811966,[#15] #VEHICLE0000000000017,61.794871794871796,[#15] #VEHICLE0000000000018,73.56837606837607
[#16] #VEHICLE0000000000001,71.19734384727123,[#16] #VEHICLE0000000000002,70.40879850591409,[#16] #VEHICLE0000000000003,54.51338451960987,[#16] #VEHICLE0000000000004,94.31417306495123,[#16] #VEHICLE0000000000005,72.1311475409836,[#16] #VEHICLE0000000000006,58.290101680846654,[#16] #VEHICLE0000000000007,77.60946254409629,[#16] #VEHICLE0000000000008,67.83565054990662,[#16] #VEHICLE0000000000009,67.19236356090475,[#16] #VEHICLE0000000000010,70.34654492633327,[#16] #VEHICLE0000000000011,59.07864702220378,[#16] #VEHICLE0000000000012,48.8068063913675,[#16] #VEHICLE0000000000013,62.19132600124507,[#16] #VEHICLE0000000000014,48.99356713010998,[#16] #VEHICLE0000000000015,78.79228055613197,[#16] #VEHICLE0000000000016,79.24880680639137,[#16] #VEHICLE0000000000017,72.21415231375804,[#16] #VEHICLE0000000000018,62.35733554679395
[#17] #VEHICLE0000000000001,92.43173511072888,[#17] #VEHICLE0000000000002,80.24080842829498,[#17] #VEHICLE0000000000003,86.6265319286175,[#17] #VEHICLE0000000000004,73.59707589765641,[#17] #VEHICLE0000000000005,81.89636637282305,[#17] #VEHICLE0000000000006,61.94366802838099,[#17] #VEHICLE0000000000007,72.19952698344441,[#17] #VEHICLE0000000000008,78.15523543324016,[#17] #VEHICLE0000000000009,82.36938292840249,[#17] #VEHICLE0000000000010,43.17351107288755,[#17] #VEHICLE0000000000011,78.04773167060847,[#17] #VEHICLE0000000000012,56.890991184691465,[#17] #VEHICLE0000000000013,80.1333046656633,[#17] #VEHICLE0000000000014,65.98580950333262,[#17] #VEHICLE0000000000015,78.09073317566116,[#17] #VEHICLE0000000000016,32.81014835519243,[#17] #VEHICLE0000000000017,46.31262094173296,[#17] #VEHICLE0000000000018,53.149860245108584
[#18] #VEHICLE0000000000001,55.90185676392573,[#18] #VEHICLE0000000000002,96.08753315649867,[#18] #VEHICLE0000000000003,53.40406719717065,[#18] #VEHICLE0000000000004,75.83996463306808,[#18] #VEHICLE0000000000005,71.48541114058355,[#18] #VEHICLE0000000000006,55.87975243147657,[#18] #VEHICLE0000000000007,85.54376657824933,[#18] #VEHICLE0000000000008,63.152077807250215,[#18] #VEHICLE0000000000009,64.03625110521662,[#18] #VEHICLE0000000000010,79.64190981432361,[#18] #VEHICLE0000000000011,77.65251989389921,[#18] #VEHICLE0000000000012,61.49425287356321,[#18] #VEHICLE0000000000013,91.02564102564102,[#18] #VEHICLE0000000000014,46.220159151193634,[#18] #VEHICLE0000000000015,87.86472148541115,[#18] #VEHICLE0000000000016,54.398762157382855,[#18] #VEHICLE0000000000017,61.53846153846154,[#18] #VEHICLE0000000000018,64.23519009725906
[#19] #VEHICLE0000000000001,92.87659752776032,[#19] #VEHICLE0000000000002,79.61449821914938,[#19] #VEHICLE0000000000003,61.596480201131364,[#19] #VEHICLE0000000000004,55.248271527341295,[#19] #VEHICLE0000000000005,50.24093861303164,[#19] #VEHICLE0000000000006,70.1236119840771,[#19] #VEHICLE0000000000007,70.58453802639849,[#19] #VEHICLE0000000000008,58.70521684475173,[#19] #VEHICLE0000000000009,69.5579300230463,[#19] #VEHICLE0000000000010,46.80494447936309,[#19] #VEHICLE0000000000011,63.52398910538446,[#19] #VEHICLE0000000000012,59.85753195055521,[#19] #VEHICLE0000000000013,85.98365807668134,[#19] #VEHICLE0000000000014,65.66100984705636,[#19] #VEHICLE0000000000015,66.22669180808715,[#19] #VEHICLE0000000000016,59.85753195055521,[#19] #VEHICLE0000000000017,62.497381102032264,[#19] #VEHICLE0000000000018,54.38927299392415
[#20] #VEHICLE0000000000001,91.9572192513369,[#20] #VEHICLE0000000000002,66.6096256684492,[#20] #VEHICLE0000000000003,55.63636363636364,[#20] #VEHICLE0000000000004,76.23529411764706,[#20] #VEHICLE0000000000005,69.19786096256685,[#20] #VEHICLE0000000000006,68.83422459893048,[#20] #VEHICLE0000000000007,88.14973262032085,[#20] #VEHICLE0000000000008,84.0427807486631,[#20] #VEHICLE0000000000009,63.165775401069524,[#20] #VEHICLE0000000000010,57.09090909090909,[#20] #VEHICLE0000000000011,64.59893048128342,[#20] #VEHICLE0000000000012,84.64171122994652,[#20] #VEHICLE0000000000013,52.534759358288774,[#20] #VEHICLE0000000000014,44.0855614973262,[#20] #VEHICLE0000000000015,74.95187165775401,[#20] #VEHICLE0000000000016,53.73262032085562,[#20] #VEHICLE0000000000017,53.903743315508024,[#20] #VEHICLE0000000000018,40.49197860962567
[#21] #VEHICLE0000000000001,74.97317020819918,[#21] #VEHICLE0000000000002,66.88130500107319,[#21] #VEHICLE0000000000003,70.18673535093369,[#21] #VEHICLE0000000000004,80.23180940115905,[#21] #VEHICLE0000000000005,78.72934106031337,[#21] #VEHICLE0000000000006,71.83945052586392,[#21] #VEHICLE0000000000007,63.40416398368749,[#21] #VEHICLE0000000000008,53.208843099377546,[#21] #VEHICLE0000000000009,86.7138871002361,[#21] #VEHICLE0000000000010,66.151534664091,[#21] #VEHICLE0000000000011,47.413608070401374,[#21] #VEHICLE0000000000012,63.4900193174501,[#21] #VEHICLE0000000000013,84.80360592401803,[#21] #VEHICLE0000000000014,87.5724404378622,[#21] #VEHICLE0000000000015,82.828933247478,[#21] #VEHICLE0000000000016,75.44537454389354,[#21] #VEHICLE0000000000017,35.43678901051728,[#21] #VEHICLE0000000000018,46.404807898690706
[#22] #VEHICLE0000000000001,83.75879396984925,[#22] #VEHICLE0000000000002,70.65326633165829,[#22] #VEHICLE0000000000003,55.2964824120603,[#22] #VEHICLE0000000000004,67.95979899497488,[#22] #VEHICLE0000000000005,71.2964824120603,[#22] #VEHICLE0000000000006,56.040201005025125,[#22] #VEHICLE0000000000007,50.21105527638191,[#22] #VEHICLE0000000000008,65.90954773869346,[#22] #VEHICLE0000000000009,78.99497487437186,[#22] #VEHICLE0000000000010,85.02512562814071,[#22] #VEHICLE0000000000011,47.65829145728643,[#22] #VEHICLE0000000000012,65.74874371859296,[#22] #VEHICLE0000000000013,67.65829145728644,[#22] #VEHICLE0000000000014,61.246231155778894,[#22] #VEHICLE0000000000015,77.06532663316582,[#22] #VEHICLE0000000000016,68.20100502512562,[#22] #VEHICLE0000000000017,42.91457286432161,[#22] #VEHICLE0000000000018,72.90452261306532
[#23] #VEHICLE0000000000001,50.39836567926456,[#23] #VEHICLE0000000000002,88.53932584269663,[#23] #VEHICLE0000000000003,67.27272727272727,[#23] #VEHICLE0000000000004,33.8100102145046,[#23] #VEHICLE0000000000005,70.56179775280899,[#23] #VEHICLE0000000000006,73.54443309499489,[#23] #VEHICLE0000000000007,74.25944841675178,[#23] #VEHICLE0000000000008,76.95607763023493,[#23] #VEHICLE0000000000009,82.20633299284985,[#23] #VEHICLE0000000000010,56.322778345250256,[#23] #VEHICLE0000000000011,53.05413687436159,[#23] #VEHICLE0000000000012,49.27477017364657,[#23] #VEHICLE0000000000013,90.66394279877426,[#23] #VEHICLE0000000000014,80.4494382022472,[#23] #VEHICLE0000000000015,57.42594484167518,[#23] #VEHICLE0000000000016,73.46271705822267,[#23] #VEHICLE0000000000017,67.6608784473953,[#23] #VEHICLE0000000000018,69.07048008171603
[#24] #VEHICLE0000000000001,64.72892187177901,[#24] #VEHICLE0000000000002,91.96042053184911,[#24] #VEHICLE0000000000003,58.19418676561534,[#24] #VEHICLE0000000000004,88.82704596990311,[#24] #VEHICLE0000000000005,51.989280560709126,[#24] #VEHICLE0000000000006,52.03050917336631,[#24] #VEHICLE0000000000007,75.6338899196042,[#24] #VEHICLE0000000000008,80.76685219542362,[#24] #VEHICLE0000000000009,76.33477633477634,[#24] #VEHICLE0000000000010,70.995670995671,[#24] #VEHICLE0000000000011,51.39146567717996,[#24] #VEHICLE0000000000012,71.26365697794269,[#24] #VEHICLE0000000000013,75.34528963100392,[#24] #VEHICLE0000000000014,67.40878169449599,[#24] #VEHICLE0000000000015,77.57163471449185,[#24] #VEHICLE0000000000016,85.59059987631417,[#24] #VEHICLE0000000000017,51.80375180375181,[#24] #VEHICLE0000000000018,53.823953823953815
[#25] #VEHICLE0000000000001,61.83136899365367,[#25] #VEHICLE0000000000002,75.97461468721669,[#25] #VEHICLE0000000000003,53.78513145965549,[#25] #VEHICLE0000000000004,85.78875793291024,[#25] #VEHICLE0000000000005,56.32366273798731,[#25] #VEHICLE0000000000006,53.354487760652766,[#25] #VEHICLE0000000000007,83.31822302810517,[#25] #VEHICLE0000000000008,79.89573889392567,[#25] #VEHICLE0000000000009,55.031731640979146,[#25] #VEHICLE0000000000010,66.06980961015412,[#25] #VEHICLE0000000000011,77.51586582048957,[#25] #VEHICLE0000000000012,85.51677243880327,[#25] #VEHICLE0000000000013,74.36536718041704,[#25] #VEHICLE0000000000014,45.89755213055304,[#25] #VEHICLE0000000000015,89.48322756119673,[#25] #VEHICLE0000000000016,59.836808703535816,[#25] #VEHICLE0000000000017,63.59927470534905,[#25] #VEHICLE0000000000018,65.93381686310063
[#26] #VEHICLE0000000000001,61.924503600261836,[#26] #VEHICLE0000000000002,60.22256164084661,[#26] #VEHICLE0000000000003,68.36133536984508,[#26] #VEHICLE0000000000004,63.430067641283,[#26] #VEHICLE0000000000005,77.8311149901811,[#26] #VEHICLE0000000000006,72.28889373772638,[#26] #VEHICLE0000000000007,59.65524765437487,[#26] #VEHICLE0000000000008,73.66353916648484,[#26] #VEHICLE0000000000009,95.15601134627974,[#26] #VEHICLE0000000000010,89.11193541348462,[#26] #VEHICLE0000000000011,66.33209687977308,[#26] #VEHICLE0000000000012,50.81824132664193,[#26] #VEHICLE0000000000013,94.87235435304385,[#26] #VEHICLE0000000000014,43.29042112153611,[#26] #VEHICLE0000000000015,55.55313113680995,[#26] #VEHICLE0000000000016,78.94392319441414,[#26] #VEHICLE0000000000017,74.44905084006109,[#26] #VEHICLE0000000000018,77.61291730307659
[#27] #VEHICLE0000000000001,90.80824088748018,[#27] #VEHICLE0000000000002,58.32012678288431,[#27] #VEHICLE0000000000003,65.22526601765904,[#27] #VEHICLE0000000000004,66.2666968530677,[#27] #VEHICLE0000000000005,50.26035770885217,[#27] #VEHICLE0000000000006,69.05139234774734,[#27] #VEHICLE0000000000007,85.03509169119312,[#27] #VEHICLE0000000000008,94.67964681910799,[#27] #VEHICLE0000000000009,84.01630065655422,[#27] #VEHICLE0000000000010,54.24496264432873,[#27] #VEHICLE0000000000011,51.23386914195155,[#27] #VEHICLE0000000000012,55.35431288204664,[#27] #VEHICLE0000000000013,67.98732171156894,[#27] #VEHICLE0000000000014,57.45981435363369,[#27] #VEHICLE0000000000015,61.35386008603124,[#27] #VEHICLE0000000000016,59.99547203984606,[#27] #VEHICLE0000000000017,72.03984604935476,[#27] #VEHICLE0000000000018,44.12497170024904
[#28] #VEHICLE0000000000001,70.15042000390702,[#28] #VEHICLE0000000000002,73.51045126001172,[#28] #VEHICLE0000000000003,66.79038874780231,[#28] #VEHICLE0000000000004,71.0490330142606,[#28] #VEHICLE0000000000005,66.41922250439539,[#28] #VEHICLE0000000000006,48.661848017190856,[#28] #VEHICLE0000000000007,73.51045126001172,[#28] #VEHICLE0000000000008,69.60343817151788,[#28] #VEHICLE0000000000009,75.03418636452433,[#28] #VEHICLE0000000000010,47.37253369798789,[#28] #VEHICLE0000000000011,56.26098847431139,[#28] #VEHICLE0000000000012,47.352998632545415,[#28] #VEHICLE0000000000013,66.75131861691736,[#28] #VEHICLE0000000000014,51.86559874975581,[#28] #VEHICLE0000000000015,78.98026958390311,[#28] #VEHICLE0000000000016,36.68685290095722,[#28] #VEHICLE0000000000017,70.16995506934948,[#28] #VEHICLE0000000000018,49.736276616526666
[#29] #VEHICLE0000000000001,75.0437062937063,[#29] #VEHICLE0000000000002,58.3041958041958,[#29] #VEHICLE0000000000003,78.69318181818183,[#29] #VEHICLE0000000000004,56.84003496503497,[#29] #VEHICLE0000000000005,76.52972027972028,[#29] #VEHICLE0000000000006,48.01136363636363,[#29] #VEHICLE0000000000007,69.0777972027972,[#29] #VEHICLE0000000000008,78.84615384615384,[#29] #VEHICLE0000000000009,68.59702797202797,[#29] #VEHICLE0000000000010,92.83216783216784,[#29] #VEHICLE0000000000011,34.00349650349651,[#29] #VEHICLE0000000000012,73.20804195804196,[#29] #VEHICLE0000000000013,90.93094405594405,[#29] #VEHICLE0000000000014,79.5236013986014,[#29] #VEHICLE0000000000015,76.1145104895105,[#29] #VEHICLE0000000000016,86.75699300699301,[#29] #VEHICLE0000000000017,49.56293706293706,[#29] #VEHICLE0000000000018,53.32167832167832
[#30] #VEHICLE0000000000001,80.03314001657,[#30] #VEHICLE0000000000002,83.30571665285834,[#30] #VEHICLE0000000000003,62.28251864125932,[#30] #VEHICLE0000000000004,83.03645401822702,[#30] #VEHICLE0000000000005,65.45153272576636,[#30] #VEHICLE0000000000006,55.1781275890638,[#30] #VEHICLE0000000000007,51.94697597348799,[#30] #VEHICLE0000000000008,58.22286661143331,[#30] #VEHICLE0000000000009,75.10356255178128,[#30] #VEHICLE0000000000010,65.05799502899751,[#30] #VEHICLE0000000000011,48.0115990057995,[#30] #VEHICLE0000000000012,81.00662800331399,[#30] #VEHICLE0000000000013,58.761391880695946,[#30] #VEHICLE0000000000014,65.80364540182269,[#30] #VEHICLE0000000000015,70.09113504556753,[#30] #VEHICLE0000000000016,83.67854183927092,[#30] #VEHICLE0000000000017,70.21541010770505,[#30] #VEHICLE0000000000018,74.0679370339685
