[#12] #VEHICLE0000000000001,61.965632858340314,[#12] #VEHICLE0000000000002,68.50377200335289,[#12] #VEHICLE0000000000003,65.56999161777033,[#12] #VEHICLE0000000000004,58.86420787929589,[#12] #VEHICLE0000000000005,42.33025984911987,[#12] #VEHICLE0000000000006,52.137468566638724,[#12] #VEHICLE0000000000007,60.5406538139145,[#12] #VEHICLE0000000000008,50.98491198658843,[#12] #VEHICLE0000000000009,82.22967309304275,[#12] #VEHICLE0000000000010,56.24476110645432,[#12] #VEHICLE0000000000011,60.49874266554903,[#12] #VEHICLE0000000000012,70.09639564124058,[#12] #VEHICLE0000000000013,84.45096395641241,[#12] #VEHICLE0000000000014,49.24559932942162,[#12] #VEHICLE0000000000015,58.94803017602682,[#12] #VEHICLE0000000000016,60.83403185247276,[#12] #VEHICLE0000000000017,55.532271584241414,[#12] #VEHICLE0000000000018,48.38642078792959,[#12] #VEHICLE0000000000019,34.03185247275775,[#12] #VEHICLE0000000000020,51.92791282481139
[#13] #VEHICLE0000000000001,66.45801856248652,[#13] #VEHICLE0000000000002,91.8843082236132,[#13] #VEHICLE0000000000003,69.134470105763,[#13] #VEHICLE0000000000004,56.59399956831427,[#13] #VEHICLE0000000000005,52.428232246924246,[#13] #VEHICLE0000000000006,59.464709691344694,[#13] #VEHICLE0000000000007,53.852795165119794,[#13] #VEHICLE0000000000008,48.931577811353336,[#13] #VEHICLE0000000000009,55.29894236995467,[#13] #VEHICLE0000000000010,52.38506367364558,[#13] #VEHICLE0000000000011,53.48586229225124,[#13] #VEHICLE0000000000012,50.22663500971293,[#13] #VEHICLE0000000000013,61.70947550183467,[#13] #VEHICLE0000000000014,51.56486078135117,[#13] #VEHICLE0000000000015,75.41549751780704,[#13] #VEHICLE0000000000016,78.82581480682063,[#13] #VEHICLE0000000000017,46.23354198143751,[#13] #VEHICLE0000000000018,59.70213684437729,[#13] #VEHICLE0000000000019,30.52018130800777,[#13] #VEHICLE0000000000020,64.04057845888194
[#14] #VEHICLE0000000000001,75.45719035743973,[#14] #VEHICLE0000000000002,87.48960931005819,[#14] #VEHICLE0000000000003,66.00166251039069,[#14] #VEHICLE0000000000004,54.01080631753948,[#14] #VEHICLE0000000000005,62.55195344970906,[#14] #VEHICLE0000000000006,65.00415627597673,[#14] #VEHICLE0000000000007,81.7747298420615,[#14] #VEHICLE0000000000008,67.62261014131339,[#14] #VEHICLE0000000000009,57.2734829592685,[#14] #VEHICLE0000000000010,50.7689110556941,[#14] #VEHICLE0000000000011,55.0498753117207,[#14] #VEHICLE0000000000012,76.39235245220283,[#14] #VEHICLE0000000000013,51.60016625103907,[#14] #VEHICLE0000000000014,18.744804655029093,[#14] #VEHICLE0000000000015,51.82876142975894,[#14] #VEHICLE0000000000016,45.469659185369906,[#14] #VEHICLE0000000000017,53.262676641729016,[#14] #VEHICLE0000000000018,59.35162094763092,[#14] #VEHICLE0000000000019,38.383208645054026,[#14] #VEHICLE0000000000020,45.38653366583541
[#15] #VEHICLE0000000000001,53.5906432748538,[#15] #VEHICLE0000000000002,71.41520467836257,[#15] #VEHICLE0000000000003,63.62573099415205,[#15] #VEHICLE0000000000004,55.1812865497076,[#15] #VEHICLE0000000000005,82.33918128654972,[#15] #VEHICLE0000000000006,59.06432748538012,[#15] #VEHICLE0000000000007,62.619883040935676,[#15] #VEHICLE0000000000008,61.941520467836256,[#15] #VEHICLE0000000000009,64.70175438596492,[#15] #VEHICLE0000000000010,82.4327485380117,[#15] #VEHICLE0000000000011,74.61988304093568,[#15] #VEHICLE0000000000012,71.90643274853801,[#15] #VEHICLE0000000000013,59.55555555555555,[#15] #VEHICLE0000000000014,53.5906432748538,[#15] #VEHICLE0000000000015,78.92397660818713,[#15] #VEHICLE0000000000016,67.2982456140351,[#15] #VEHICLE0000000000017,65.91812865497076,[#15] #VEHICLE0000000000018,67.34502923976609,[#15] #VEHICLE0000000000019,39.53216374269006,[#15] #VEHICLE0000000000020,45.941520467836256
[#16] #VEHICLE0000000000001,60.94764171354392,[#16] #VEHICLE0000000000002,56.07961921246214,[#16] #VEHICLE0000000000003,69.71008221549113,[#16] #VEHICLE0000000000004,56.70705322371268,[#16] #VEHICLE0000000000005,55.66854175681522,[#16] #VEHICLE0000000000006,60.839463435742104,[#16] #VEHICLE0000000000007,54.86802250108178,[#16] #VEHICLE0000000000008,94.11510168758113,[#16] #VEHICLE0000000000009,70.79186499350931,[#16] #VEHICLE0000000000010,51.817395067070535,[#16] #VEHICLE0000000000011,53.418433578537424,[#16] #VEHICLE0000000000012,61.272176546949375,[#16] #VEHICLE0000000000013,67.48160969277369,[#16] #VEHICLE0000000000014,50.043271311120726,[#16] #VEHICLE0000000000015,58.135006490696675,[#16] #VEHICLE0000000000016,50.064906966681086,[#16] #VEHICLE0000000000017,79.20813500649069,[#16] #VEHICLE0000000000018,52.03375162267416,[#16] #VEHICLE0000000000019,59.606231068801385,[#16] #VEHICLE0000000000020,47.66334919948074
[#17] #VEHICLE0000000000001,63.12104787714544,[#17] #VEHICLE0000000000002,86.20144534778682,[#17] #VEHICLE0000000000003,56.52664859981933,[#17] #VEHICLE0000000000004,74.096657633243,[#17] #VEHICLE0000000000005,74.75158084914183,[#17] #VEHICLE0000000000006,63.572719060523944,[#17] #VEHICLE0000000000007,75.0903342366757,[#17] #VEHICLE0000000000008,69.85094850948511,[#17] #VEHICLE0000000000009,60.659439927732606,[#17] #VEHICLE0000000000010,68.99277326106595,[#17] #VEHICLE0000000000011,44.64769647696477,[#17] #VEHICLE0000000000012,64.47606142728094,[#17] #VEHICLE0000000000013,95.18970189701898,[#17] #VEHICLE0000000000014,49.435411020776876,[#17] #VEHICLE0000000000015,56.1427280939476,[#17] #VEHICLE0000000000016,56.43631436314364,[#17] #VEHICLE0000000000017,65.53748870822041,[#17] #VEHICLE0000000000018,68.08943089430895,[#17] #VEHICLE0000000000019,45.16711833785004,[#17] #VEHICLE0000000000020,43.360433604336045
[#18] #VEHICLE0000000000001,54.41376188320507,[#18] #VEHICLE0000000000002,59.89135355364418,[#18] #VEHICLE0000000000003,65.5273879583522,[#18] #VEHICLE0000000000004,62.49434133091897,[#18] #VEHICLE0000000000005,63.331824354911724,[#18] #VEHICLE0000000000006,68.35672249886827,[#18] #VEHICLE0000000000007,60.411951109099135,[#18] #VEHICLE0000000000008,52.28610230873698,[#18] #VEHICLE0000000000009,78.04436396559528,[#18] #VEHICLE0000000000010,69.82797645993662,[#18] #VEHICLE0000000000011,66.77229515617927,[#18] #VEHICLE0000000000012,78.42915346310548,[#18] #VEHICLE0000000000013,63.62607514712539,[#18] #VEHICLE0000000000014,56.1792666364871,[#18] #VEHICLE0000000000015,80.69262109551833,[#18] #VEHICLE0000000000016,51.53915799004074,[#18] #VEHICLE0000000000017,53.14622000905387,[#18] #VEHICLE0000000000018,63.331824354911724,[#18] #VEHICLE0000000000019,34.81213218650973,[#18] #VEHICLE0000000000020,54.028972385694885
[#19] #VEHICLE0000000000001,64.51152840503921,[#19] #VEHICLE0000000000002,60.232945091514146,[#19] #VEHICLE0000000000003,56.40599001663894,[#19] #VEHICLE0000000000004,63.346802947468504,[#19] #VEHICLE0000000000005,65.77133349179938,[#19] #VEHICLE0000000000006,56.1207511290706,[#19] #VEHICLE0000000000007,66.53197052531496,[#19] #VEHICLE0000000000008,80.05704777751367,[#19] #VEHICLE0000000000009,69.64582838126931,[#19] #VEHICLE0000000000010,92.46493938673639,[#19] #VEHICLE0000000000011,53.529831233658186,[#19] #VEHICLE0000000000012,63.25172331827906,[#19] #VEHICLE0000000000013,86.42738293320656,[#19] #VEHICLE0000000000014,58.73544093178037,[#19] #VEHICLE0000000000015,63.29926313287378,[#19] #VEHICLE0000000000016,49.08485856905158,[#19] #VEHICLE0000000000017,62.039458046113616,[#19] #VEHICLE0000000000018,64.84430710720228,[#19] #VEHICLE0000000000019,35.58355122415023,[#19] #VEHICLE0000000000020,60.82719277394818
[#20] #VEHICLE0000000000001,56.267480294940256,[#20] #VEHICLE0000000000002,75.94711416221713,[#20] #VEHICLE0000000000003,71.59928807526062,[#20] #VEHICLE0000000000004,64.60717009916095,[#20] #VEHICLE0000000000005,72.05695397915078,[#20] #VEHICLE0000000000006,67.02262903635902,[#20] #VEHICLE0000000000007,73.58250699211798,[#20] #VEHICLE0000000000008,58.75921688278668,[#20] #VEHICLE0000000000009,97.15230104246123,[#20] #VEHICLE0000000000010,76.65903890160183,[#20] #VEHICLE0000000000011,66.69209255021612,[#20] #VEHICLE0000000000012,61.25095347063311,[#20] #VEHICLE0000000000013,68.67531146707348,[#20] #VEHICLE0000000000014,78.69310958555809,[#20] #VEHICLE0000000000015,56.57259089753369,[#20] #VEHICLE0000000000016,59.97965929316044,[#20] #VEHICLE0000000000017,59.598271039918636,[#20] #VEHICLE0000000000018,43.24942791762014,[#20] #VEHICLE0000000000019,61.88660055936944,[#20] #VEHICLE0000000000020,50.72463768115942
[#21] #VEHICLE0000000000001,56.11023266320308,[#21] #VEHICLE0000000000002,69.39236503275356,[#21] #VEHICLE0000000000003,90.24169866726903,[#21] #VEHICLE0000000000004,51.34402529929976,[#21] #VEHICLE0000000000005,50.59859950304947,[#21] #VEHICLE0000000000006,63.02236277388751,[#21] #VEHICLE0000000000007,91.03230178450417,[#21] #VEHICLE0000000000008,60.334312175288005,[#21] #VEHICLE0000000000009,81.13846848881862,[#21] #VEHICLE0000000000010,70.97357126722386,[#21] #VEHICLE0000000000011,59.45335441608313,[#21] #VEHICLE0000000000012,87.734357352609,[#21] #VEHICLE0000000000013,73.61644454483849,[#21] #VEHICLE0000000000014,60.83126270612153,[#21] #VEHICLE0000000000015,62.07363903320533,[#21] #VEHICLE0000000000016,59.272645132143666,[#21] #VEHICLE0000000000017,48.22679015134403,[#21] #VEHICLE0000000000018,66.63654845267676,[#21] #VEHICLE0000000000019,34.22182064603569,[#21] #VEHICLE0000000000020,45.06437768240343
[#22] #VEHICLE0000000000001,62.21957040572792,[#22] #VEHICLE0000000000002,47.875894988066825,[#22] #VEHICLE0000000000003,76.53937947494033,[#22] #VEHICLE0000000000004,52.93556085918855,[#22] #VEHICLE0000000000005,55.346062052505964,[#22] #VEHICLE0000000000006,65.01193317422434,[#22] #VEHICLE0000000000007,82.98329355608593,[#22] #VEHICLE0000000000008,84.7255369928401,[#22] #VEHICLE0000000000009,67.89976133651552,[#22] #VEHICLE0000000000010,82.67303102625299,[#22] #VEHICLE0000000000011,62.62529832935561,[#22] #VEHICLE0000000000012,59.665871121718375,[#22] #VEHICLE0000000000013,94.46300715990454,[#22] #VEHICLE0000000000014,45.536992840095465,[#22] #VEHICLE0000000000015,66.99284009546538,[#22] #VEHICLE0000000000016,54.60620525059666,[#22] #VEHICLE0000000000017,62.124105011933175,[#22] #VEHICLE0000000000018,61.336515513126486,[#22] #VEHICLE0000000000019,37.11217183770883,[#22] #VEHICLE0000000000020,48.6873508353222
[#23] #VEHICLE0000000000001,56.23232542962802,[#23] #VEHICLE0000000000002,46.70437241679356,[#23] #VEHICLE0000000000003,66.8914509462693,[#23] #VEHICLE0000000000004,68.95801609745487,[#23] #VEHICLE0000000000005,56.080052207961714,[#23] #VEHICLE0000000000006,75.44050467696324,[#23] #VEHICLE0000000000007,59.799869480095715,[#23] #VEHICLE0000000000008,60.126169240809226,[#23] #VEHICLE0000000000009,63.802479878181416,[#23] #VEHICLE0000000000010,52.860561235588435,[#23] #VEHICLE0000000000011,61.039808570807054,[#23] #VEHICLE0000000000012,57.25473134653034,[#23] #VEHICLE0000000000013,78.70350228409832,[#23] #VEHICLE0000000000014,44.76832716989341,[#23] #VEHICLE0000000000015,75.67979116815314,[#23] #VEHICLE0000000000016,88.79704154883619,[#23] #VEHICLE0000000000017,71.59016750054383,[#23] #VEHICLE0000000000018,57.82031759843376,[#23] #VEHICLE0000000000019,68.67522297150316,[#23] #VEHICLE0000000000020,26.147487491842508
[#24] #VEHICLE0000000000001,68.53391684901531,[#24] #VEHICLE0000000000002,54.46389496717724,[#24] #VEHICLE0000000000003,74.13566739606127,[#24] #VEHICLE0000000000004,62.99781181619256,[#24] #VEHICLE0000000000005,63.01969365426696,[#24] #VEHICLE0000000000006,68.6433260393873,[#24] #VEHICLE0000000000007,54.02625820568928,[#24] #VEHICLE0000000000008,73.17286652078775,[#24] #VEHICLE0000000000009,57.155361050328224,[#24] #VEHICLE0000000000010,94.39824945295405,[#24] #VEHICLE0000000000011,59.78118161925602,[#24] #VEHICLE0000000000012,60.48140043763676,[#24] #VEHICLE0000000000013,55.27352297592998,[#24] #VEHICLE0000000000014,45.054704595185996,[#24] #VEHICLE0000000000015,54.52954048140044,[#24] #VEHICLE0000000000016,69.19037199124728,[#24] #VEHICLE0000000000017,60.284463894967175,[#24] #VEHICLE0000000000018,50.32822757111597,[#24] #VEHICLE0000000000019,35.667396061269145,[#24] #VEHICLE0000000000020,34.901531728665205
[#25] #VEHICLE0000000000001,50.20197486535009,[#25] #VEHICLE0000000000002,69.25493716337523,[#25] #VEHICLE0000000000003,68.64901256732495,[#25] #VEHICLE0000000000004,54.263913824057454,[#25] #VEHICLE0000000000005,53.99461400359067,[#25] #VEHICLE0000000000006,52.35637342908438,[#25] #VEHICLE0000000000007,92.07809694793538,[#25] #VEHICLE0000000000008,70.35457809694793,[#25] #VEHICLE0000000000009,76.90754039497307,[#25] #VEHICLE0000000000010,70.4443447037702,[#25] #VEHICLE0000000000011,60.09874326750448,[#25] #VEHICLE0000000000012,64.65439856373429,[#25] #VEHICLE0000000000013,56.46319569120287,[#25] #VEHICLE0000000000014,52.087073608617594,[#25] #VEHICLE0000000000015,74.57360861759426,[#25] #VEHICLE0000000000016,47.89048473967684,[#25] #VEHICLE0000000000017,48.60861759425494,[#25] #VEHICLE0000000000018,61.62477558348295,[#25] #VEHICLE0000000000019,61.894075403949735,[#25] #VEHICLE0000000000020,48.204667863554754
[#26] #VEHICLE0000000000001,62.66490765171504,[#26] #VEHICLE0000000000002,45.03078276165348,[#26] #VEHICLE0000000000003,70.33861037818822,[#26] #VEHICLE0000000000004,84.47669305189093,[#26] #VEHICLE0000000000005,67.83201407211962,[#26] #VEHICLE0000000000006,59.894459102902374,[#26] #VEHICLE0000000000007,62.77484608619174,[#26] #VEHICLE0000000000008,77.94635004397537,[#26] #VEHICLE0000000000009,49.296394019349165,[#26] #VEHICLE0000000000010,59.740545294635005,[#26] #VEHICLE0000000000011,56.57431838170625,[#26] #VEHICLE0000000000012,63.808267370272645,[#26] #VEHICLE0000000000013,85.55408970976254,[#26] #VEHICLE0000000000014,50.373790677220754,[#26] #VEHICLE0000000000015,66.38082673702726,[#26] #VEHICLE0000000000016,55.10114335971856,[#26] #VEHICLE0000000000017,37.6429199648197,[#26] #VEHICLE0000000000018,78.7598944591029,[#26] #VEHICLE0000000000019,73.30694810905892,[#26] #VEHICLE0000000000020,26.824978012313107
[#27] #VEHICLE0000000000001,68.85060077080027,[#27] #VEHICLE0000000000002,72.50056676490591,[#27] #VEHICLE0000000000003,48.85513489004761,[#27] #VEHICLE0000000000004,57.265926093856265,[#27] #VEHICLE0000000000005,61.323962820222164,[#27] #VEHICLE0000000000006,58.35411471321695,[#27] #VEHICLE0000000000007,73.3620494218998,[#27] #VEHICLE0000000000008,57.78734980729994,[#27] #VEHICLE0000000000009,56.31376105191567,[#27] #VEHICLE0000000000010,67.33167082294264,[#27] #VEHICLE0000000000011,61.59600997506235,[#27] #VEHICLE0000000000012,50.600770800272045,[#27] #VEHICLE0000000000013,61.09725685785536,[#27] #VEHICLE0000000000014,51.938335978236225,[#27] #VEHICLE0000000000015,62.86556336431648,[#27] #VEHICLE0000000000016,67.51303559283609,[#27] #VEHICLE0000000000017,68.3291770573566,[#27] #VEHICLE0000000000018,48.900476082520974,[#27] #VEHICLE0000000000019,56.17773747449558,[#27] #VEHICLE0000000000020,46.18000453411925
[#28] #VEHICLE0000000000001,70.33569308061202,[#28] #VEHICLE0000000000002,56.95364238410596,[#28] #VEHICLE0000000000003,74.92578214204157,[#28] #VEHICLE0000000000004,95.38707467458323,[#28] #VEHICLE0000000000005,86.38958666362183,[#28] #VEHICLE0000000000006,68.78282712948162,[#28] #VEHICLE0000000000007,62.799725964832156,[#28] #VEHICLE0000000000008,67.66385019410825,[#28] #VEHICLE0000000000009,61.58940397350994,[#28] #VEHICLE0000000000010,72.25393925553779,[#28] #VEHICLE0000000000011,51.40443023521352,[#28] #VEHICLE0000000000012,73.76113267869377,[#28] #VEHICLE0000000000013,72.50513815939712,[#28] #VEHICLE0000000000014,60.561772094085406,[#28] #VEHICLE0000000000015,57.45604019182462,[#28] #VEHICLE0000000000016,48.435715916876,[#28] #VEHICLE0000000000017,49.53185658826216,[#28] #VEHICLE0000000000018,41.33363781685316,[#28] #VEHICLE0000000000019,24.571820050239783,[#28] #VEHICLE0000000000020,32.678693765699926
[#29] #VEHICLE0000000000001,41.52831476006368,[#29] #VEHICLE0000000000002,85.3309074368888,[#29] #VEHICLE0000000000003,59.26768251080282,[#29] #VEHICLE0000000000004,53.65021605640209,[#29] #VEHICLE0000000000005,70.8664998862861,[#29] #VEHICLE0000000000006,55.76529451899022,[#29] #VEHICLE0000000000007,61.38276097339095,[#29] #VEHICLE0000000000008,84.62588128269275,[#29] #VEHICLE0000000000009,53.76392995224016,[#29] #VEHICLE0000000000010,52.49033431885376,[#29] #VEHICLE0000000000011,43.12030930179668,[#29] #VEHICLE0000000000012,60.6777348191949,[#29] #VEHICLE0000000000013,69.1153058903798,[#29] #VEHICLE0000000000014,58.06231521491926,[#29] #VEHICLE0000000000015,59.54059586081419,[#29] #VEHICLE0000000000016,68.81964976120082,[#29] #VEHICLE0000000000017,51.19399590629975,[#29] #VEHICLE0000000000018,50.53445531043893,[#29] #VEHICLE0000000000019,32.70411644302934,[#29] #VEHICLE0000000000020,40.800545826700024
