[#11] #VEHICLE0000000000001,52.50623724200499,[#11] #VEHICLE0000000000002,63.55182581084146,[#11] #VEHICLE0000000000003,36.538897709231115,[#11] #VEHICLE0000000000004,59.06101156724881,[#11] #VEHICLE0000000000005,31.027443864821958,[#11] #VEHICLE0000000000006,55.38670900430937,[#11] #VEHICLE0000000000007,53.25470628260377,[#11] #VEHICLE0000000000008,67.8838738943071,[#11] #VEHICLE0000000000009,49.85257427988206,[#11] #VEHICLE0000000000010,62.32705828986165,[#11] #VEHICLE0000000000011,15.33227489226582,[#11] #VEHICLE0000000000012,72.3520072578816,[#11] #VEHICLE0000000000013,59.083692447266955,[#11] #VEHICLE0000000000014,46.92674075754139,[#11] #VEHICLE0000000000015,45.95146291676117,[#11] #VEHICLE0000000000016,45.13495123610796,[#11] #VEHICLE0000000000017,55.72692220458154,[#11] #VEHICLE0000000000018,58.69811748695849,[#11] #VEHICLE0000000000019,42.549330914039466,[#11] #VEHICLE0000000000020,36.58425946926741,[#11] #VEHICLE0000000000021,53.43615332274892,[#11] #VEHICLE0000000000022,42.41324563393059,[#11] #VEHICLE0000000000023,43.91018371512815
[#12] #VEHICLE0000000000001,54.01069518716578,[#12] #VEHICLE0000000000002,94.81515926528714,[#12] #VEHICLE0000000000003,78.47012322715648,[#12] #VEHICLE0000000000004,66.26365961404325,[#12] #VEHICLE0000000000005,69.26296210183678,[#12] #VEHICLE0000000000006,23.808416647291327,[#12] #VEHICLE0000000000007,64.19437340153452,[#12] #VEHICLE0000000000008,75.30806789118809,[#12] #VEHICLE0000000000009,56.405487096024174,[#12] #VEHICLE0000000000010,75.23831667054174,[#12] #VEHICLE0000000000011,22.506393861892583,[#12] #VEHICLE0000000000012,48.0120902115787,[#12] #VEHICLE0000000000013,59.31178795628923,[#12] #VEHICLE0000000000014,56.84724482678447,[#12] #VEHICLE0000000000015,62.79934898860729,[#12] #VEHICLE0000000000016,55.10346431062544,[#12] #VEHICLE0000000000017,65.0778888630551,[#12] #VEHICLE0000000000018,63.89211811206697,[#12] #VEHICLE0000000000019,35.22436642641246,[#12] #VEHICLE0000000000020,55.42897000697512,[#12] #VEHICLE0000000000021,39.45594047895838,[#12] #VEHICLE0000000000022,60.14880260404557,[#12] #VEHICLE0000000000023,48.825854452452916
[#13] #VEHICLE0000000000001,51.55252147104162,[#13] #VEHICLE0000000000002,41.22439991191367,[#13] #VEHICLE0000000000003,55.120017617264914,[#13] #VEHICLE0000000000004,56.44131248623652,[#13] #VEHICLE0000000000005,55.406298172208764,[#13] #VEHICLE0000000000006,54.67958599427439,[#13] #VEHICLE0000000000007,62.849592600748736,[#13] #VEHICLE0000000000008,57.07993833957278,[#13] #VEHICLE0000000000009,54.56947808852676,[#13] #VEHICLE0000000000010,45.0561550319313,[#13] #VEHICLE0000000000011,42.01717683329663,[#13] #VEHICLE0000000000012,48.51354327240696,[#13] #VEHICLE0000000000013,63.04778683109448,[#13] #VEHICLE0000000000014,51.684650957938786,[#13] #VEHICLE0000000000015,66.3069808412244,[#13] #VEHICLE0000000000016,59.28209645452544,[#13] #VEHICLE0000000000017,47.720766351024004,[#13] #VEHICLE0000000000018,38.207443294428536,[#13] #VEHICLE0000000000019,29.905307201057035,[#13] #VEHICLE0000000000020,28.892314468178814,[#13] #VEHICLE0000000000021,42.942083241576746,[#13] #VEHICLE0000000000022,30.125523012552303,[#13] #VEHICLE0000000000023,41.356529398810835
[#14] #VEHICLE0000000000001,52.150399175894925,[#14] #VEHICLE0000000000002,59.43857841874839,[#14] #VEHICLE0000000000003,72.62425959309812,[#14] #VEHICLE0000000000004,56.24517125933557,[#14] #VEHICLE0000000000005,60.15967035797064,[#14] #VEHICLE0000000000006,68.22044810713366,[#14] #VEHICLE0000000000007,22.508369817151685,[#14] #VEHICLE0000000000008,77.85217615245944,[#14] #VEHICLE0000000000009,74.58150914241565,[#14] #VEHICLE0000000000010,48.67370589750193,[#14] #VEHICLE0000000000011,52.279165593613186,[#14] #VEHICLE0000000000012,59.46433170229204,[#14] #VEHICLE0000000000013,70.35797064125676,[#14] #VEHICLE0000000000014,48.05562709245429,[#14] #VEHICLE0000000000015,42.364151429307235,[#14] #VEHICLE0000000000016,48.2616533608035,[#14] #VEHICLE0000000000017,53.46381663662116,[#14] #VEHICLE0000000000018,58.45995364408962,[#14] #VEHICLE0000000000019,42.64743754828741,[#14] #VEHICLE0000000000020,41.92634560906516,[#14] #VEHICLE0000000000021,50.373422611382956,[#14] #VEHICLE0000000000022,42.31264486221993,[#14] #VEHICLE0000000000023,55.00901364924028
[#15] #VEHICLE0000000000001,46.139831473468455,[#15] #VEHICLE0000000000002,59.25757230699157,[#15] #VEHICLE0000000000003,61.07948075609201,[#15] #VEHICLE0000000000004,43.74857663402414,[#15] #VEHICLE0000000000005,60.487360510134366,[#15] #VEHICLE0000000000006,58.938738328399,[#15] #VEHICLE0000000000007,62.05875654748348,[#15] #VEHICLE0000000000008,11.91072648599408,[#15] #VEHICLE0000000000009,50.05693463903439,[#15] #VEHICLE0000000000010,54.47506262810293,[#15] #VEHICLE0000000000011,53.974037804600314,[#15] #VEHICLE0000000000012,65.49760874516055,[#15] #VEHICLE0000000000013,57.43566385789114,[#15] #VEHICLE0000000000014,49.39649282623548,[#15] #VEHICLE0000000000015,58.07333181507629,[#15] #VEHICLE0000000000016,46.18537918469597,[#15] #VEHICLE0000000000017,55.93258938738328,[#15] #VEHICLE0000000000018,63.10635390571624,[#15] #VEHICLE0000000000019,34.843999089045774,[#15] #VEHICLE0000000000020,56.0236848098383,[#15] #VEHICLE0000000000021,22.27283079025279,[#15] #VEHICLE0000000000022,43.862445912092916,[#15] #VEHICLE0000000000023,42.45046686404008
[#17] #VEHICLE0000000000001,68.57342983889797,[#17] #VEHICLE0000000000002,53.88746205930423,[#17] #VEHICLE0000000000003,64.6976418398319,[#17] #VEHICLE0000000000004,67.31263133317768,[#17] #VEHICLE0000000000005,69.48400653747373,[#17] #VEHICLE0000000000006,69.95096894699977,[#17] #VEHICLE0000000000007,63.95050198459023,[#17] #VEHICLE0000000000008,79.59374270371235,[#17] #VEHICLE0000000000009,65.42143357459724,[#17] #VEHICLE0000000000010,66.63553583936493,[#17] #VEHICLE0000000000011,33.66798972682699,[#17] #VEHICLE0000000000012,72.47256595844036,[#17] #VEHICLE0000000000013,65.81835162269437,[#17] #VEHICLE0000000000014,60.09806210600047,[#17] #VEHICLE0000000000015,68.80691104366099,[#17] #VEHICLE0000000000016,69.57739901937894,[#17] #VEHICLE0000000000017,66.79897268269904,[#17] #VEHICLE0000000000018,23.394816717254262,[#17] #VEHICLE0000000000019,31.940228811580667,[#17] #VEHICLE0000000000020,1.237450385243988,[#17] #VEHICLE0000000000021,25.77632500583703,[#17] #VEHICLE0000000000022,44.24468830259164,[#17] #VEHICLE0000000000023,43.56759280877889
[#18] #VEHICLE0000000000001,49.674569967456996,[#18] #VEHICLE0000000000002,67.22454672245468,[#18] #VEHICLE0000000000003,65.62064156206415,[#18] #VEHICLE0000000000004,56.60158066015807,[#18] #VEHICLE0000000000005,56.09019060901906,[#18] #VEHICLE0000000000006,51.88284518828452,[#18] #VEHICLE0000000000007,73.26824732682473,[#18] #VEHICLE0000000000008,57.345420734542074,[#18] #VEHICLE0000000000009,63.24965132496513,[#18] #VEHICLE0000000000010,38.54021385402139,[#18] #VEHICLE0000000000011,59.41422594142259,[#18] #VEHICLE0000000000012,64.48163644816364,[#18] #VEHICLE0000000000013,63.947001394700145,[#18] #VEHICLE0000000000014,0.906555090655509,[#18] #VEHICLE0000000000015,61.878196187819626,[#18] #VEHICLE0000000000016,10.855416085541608,[#18] #VEHICLE0000000000017,47.62900976290098,[#18] #VEHICLE0000000000018,46.11808461180846,[#18] #VEHICLE0000000000019,35.26266852626686,[#18] #VEHICLE0000000000020,47.60576476057648,[#18] #VEHICLE0000000000021,38.168293816829376,[#18] #VEHICLE0000000000022,37.261738726173874,[#18] #VEHICLE0000000000023,52.34774523477452
[#19] #VEHICLE0000000000001,76.52864708714492,[#19] #VEHICLE0000000000002,94.4872412132884,[#19] #VEHICLE0000000000003,65.31054405392392,[#19] #VEHICLE0000000000004,70.70293692826192,[#19] #VEHICLE0000000000005,67.81415503129514,[#19] #VEHICLE0000000000006,66.3216177178623,[#19] #VEHICLE0000000000007,56.93307655272027,[#19] #VEHICLE0000000000008,67.88637457871931,[#19] #VEHICLE0000000000009,63.745787193066924,[#19] #VEHICLE0000000000010,60.76071256620125,[#19] #VEHICLE0000000000011,50.07221954742417,[#19] #VEHICLE0000000000012,53.41839191141069,[#19] #VEHICLE0000000000013,68.58449687048628,[#19] #VEHICLE0000000000014,50.649975926817525,[#19] #VEHICLE0000000000015,61.410688493018775,[#19] #VEHICLE0000000000016,57.294174289841116,[#19] #VEHICLE0000000000017,60.32739528165624,[#19] #VEHICLE0000000000018,50.26480500722196,[#19] #VEHICLE0000000000019,26.841598459316323,[#19] #VEHICLE0000000000020,15.382763601348099,[#19] #VEHICLE0000000000021,42.07992296581608,[#19] #VEHICLE0000000000022,56.355320173326916,[#19] #VEHICLE0000000000023,14.973519499277804
[#20] #VEHICLE0000000000001,54.313319530710835,[#20] #VEHICLE0000000000002,18.035426731078903,[#20] #VEHICLE0000000000003,56.38371290545203,[#20] #VEHICLE0000000000004,68.76006441223832,[#20] #VEHICLE0000000000005,46.19277662755923,[#20] #VEHICLE0000000000006,58.59213250517599,[#20] #VEHICLE0000000000007,76.4665286404417,[#20] #VEHICLE0000000000008,58.66114561766735,[#20] #VEHICLE0000000000009,58.43110190936278,[#20] #VEHICLE0000000000010,57.257878997009435,[#20] #VEHICLE0000000000011,52.97906602254429,[#20] #VEHICLE0000000000012,48.10213940648723,[#20] #VEHICLE0000000000013,54.01426270991488,[#20] #VEHICLE0000000000014,44.76650563607085,[#20] #VEHICLE0000000000015,75.82240625718887,[#20] #VEHICLE0000000000016,64.36622958362089,[#20] #VEHICLE0000000000017,63.44605475040258,[#20] #VEHICLE0000000000018,32.022084195997245,[#20] #VEHICLE0000000000019,38.095238095238095,[#20] #VEHICLE0000000000020,37.75017253278123,[#20] #VEHICLE0000000000021,47.02093397745571,[#20] #VEHICLE0000000000022,59.53531170922475,[#20] #VEHICLE0000000000023,32.16011042097999
[#21] #VEHICLE0000000000001,71.92234848484848,[#21] #VEHICLE0000000000002,56.69981060606061,[#21] #VEHICLE0000000000003,63.13920454545454,[#21] #VEHICLE0000000000004,64.18087121212122,[#21] #VEHICLE0000000000005,48.98200757575758,[#21] #VEHICLE0000000000006,67.8030303030303,[#21] #VEHICLE0000000000007,71.80397727272727,[#21] #VEHICLE0000000000008,73.36647727272727,[#21] #VEHICLE0000000000009,77.1780303030303,[#21] #VEHICLE0000000000010,95.97537878787878,[#21] #VEHICLE0000000000011,68.34753787878788,[#21] #VEHICLE0000000000012,60.46401515151515,[#21] #VEHICLE0000000000013,63.683712121212125,[#21] #VEHICLE0000000000014,54.427083333333336,[#21] #VEHICLE0000000000015,63.70738636363637,[#21] #VEHICLE0000000000016,55.847537878787875,[#21] #VEHICLE0000000000017,15.340909090909092,[#21] #VEHICLE0000000000018,59.753787878787875,[#21] #VEHICLE0000000000019,35.15625,[#21] #VEHICLE0000000000020,1.2547348484848484,[#21] #VEHICLE0000000000021,57.78882575757576,[#21] #VEHICLE0000000000022,22.869318181818183,[#21] #VEHICLE0000000000023,49.33712121212121
[#22] #VEHICLE0000000000001,53.38635815859243,[#22] #VEHICLE0000000000002,68.5948421306339,[#22] #VEHICLE0000000000003,73.53579175704989,[#22] #VEHICLE0000000000004,15.835140997830802,[#22] #VEHICLE0000000000005,67.0764039527597,[#22] #VEHICLE0000000000006,59.194986743793685,[#22] #VEHICLE0000000000007,60.375994215473604,[#22] #VEHICLE0000000000008,62.304169679440825,[#22] #VEHICLE0000000000009,59.48421306338877,[#22] #VEHICLE0000000000010,73.7527114967462,[#22] #VEHICLE0000000000011,62.15955651964329,[#22] #VEHICLE0000000000012,54.278139310677275,[#22] #VEHICLE0000000000013,57.41142443962401,[#22] #VEHICLE0000000000014,51.74740901422029,[#22] #VEHICLE0000000000015,60.134972282477705,[#22] #VEHICLE0000000000016,33.574355266329235,[#22] #VEHICLE0000000000017,61.412388527355986,[#22] #VEHICLE0000000000018,46.61364184140756,[#22] #VEHICLE0000000000019,37.069173294769826,[#22] #VEHICLE0000000000020,35.8881658230899,[#22] #VEHICLE0000000000021,52.54278139310677,[#22] #VEHICLE0000000000022,42.87780187997108,[#22] #VEHICLE0000000000023,46.32441552181248
[#23] #VEHICLE0000000000001,51.29175946547883,[#23] #VEHICLE0000000000002,54.32071269487751,[#23] #VEHICLE0000000000003,51.00222717149221,[#23] #VEHICLE0000000000004,54.766146993318486,[#23] #VEHICLE0000000000005,51.00222717149221,[#23] #VEHICLE0000000000006,44.5879732739421,[#23] #VEHICLE0000000000007,55.27839643652561,[#23] #VEHICLE0000000000008,49.62138084632517,[#23] #VEHICLE0000000000009,50.33407572383074,[#23] #VEHICLE0000000000010,60.75723830734967,[#23] #VEHICLE0000000000011,58.26280623608018,[#23] #VEHICLE0000000000012,53.83073496659243,[#23] #VEHICLE0000000000013,50.89086859688196,[#23] #VEHICLE0000000000014,47.41648106904231,[#23] #VEHICLE0000000000015,49.665924276169264,[#23] #VEHICLE0000000000016,40.935412026726056,[#23] #VEHICLE0000000000017,54.610244988864146,[#23] #VEHICLE0000000000018,55.233853006681514,[#23] #VEHICLE0000000000019,27.97327394209354,[#23] #VEHICLE0000000000020,34.12026726057906,[#23] #VEHICLE0000000000021,24.766146993318486,[#23] #VEHICLE0000000000022,44.766146993318486,[#23] #VEHICLE0000000000023,46.369710467706014
[#24] #VEHICLE0000000000001,71.29932143754712,[#24] #VEHICLE0000000000002,63.634078914300076,[#24] #VEHICLE0000000000003,89.19326463935661,[#24] #VEHICLE0000000000004,69.13797436541844,[#24] #VEHICLE0000000000005,58.85900980145765,[#24] #VEHICLE0000000000006,39.65820557929128,[#24] #VEHICLE0000000000007,68.0573008293541,[#24] #VEHICLE0000000000008,79.4420708720784,[#24] #VEHICLE0000000000009,47.92661472731842,[#24] #VEHICLE0000000000010,13.67177682834883,[#24] #VEHICLE0000000000011,64.79014827846193,[#24] #VEHICLE0000000000012,51.39482281980398,[#24] #VEHICLE0000000000013,67.52953003267153,[#24] #VEHICLE0000000000014,55.968836391053024,[#24] #VEHICLE0000000000015,57.95425986428751,[#24] #VEHICLE0000000000016,62.3272178939432,[#24] #VEHICLE0000000000017,74.21462679065091,[#24] #VEHICLE0000000000018,66.90123146519225,[#24] #VEHICLE0000000000019,9.449610454888163,[#24] #VEHICLE0000000000020,39.884393063583815,[#24] #VEHICLE0000000000021,60.2663985926112,[#24] #VEHICLE0000000000022,63.885398341291776,[#24] #VEHICLE0000000000023,61.62352349836643
[#25] #VEHICLE0000000000001,11.51430565247732,[#25] #VEHICLE0000000000002,53.547336589904624,[#25] #VEHICLE0000000000003,54.64061409630146,[#25] #VEHICLE0000000000004,12.072575017445917,[#25] #VEHICLE0000000000005,58.571760874622,[#25] #VEHICLE0000000000006,59.199813910211674,[#25] #VEHICLE0000000000007,66.89927890207025,[#25] #VEHICLE0000000000008,66.22470341939986,[#25] #VEHICLE0000000000009,60.40939753431031,[#25] #VEHICLE0000000000010,35.31053733426378,[#25] #VEHICLE0000000000011,54.57083042568039,[#25] #VEHICLE0000000000012,59.199813910211674,[#25] #VEHICLE0000000000013,70.52802977436613,[#25] #VEHICLE0000000000014,50.70946731798093,[#25] #VEHICLE0000000000015,66.36427076064201,[#25] #VEHICLE0000000000016,43.45196557338916,[#25] #VEHICLE0000000000017,56.26889974412654,[#25] #VEHICLE0000000000018,53.547336589904624,[#25] #VEHICLE0000000000019,32.47266806234008,[#25] #VEHICLE0000000000020,51.360781577110956,[#25] #VEHICLE0000000000021,50.94207955338451,[#25] #VEHICLE0000000000022,41.63759013724122,[#25] #VEHICLE0000000000023,39.776692254012566
