[#11] #VEHICLE0000000000001,66.02893140457303,[#11] #VEHICLE0000000000002,52.26318245450303,[#11] #VEHICLE0000000000003,71.79188054129725,[#11] #VEHICLE0000000000004,77.99813345776948,[#11] #VEHICLE0000000000005,58.74941670555296,[#11] #VEHICLE0000000000006,63.20578628091461,[#11] #VEHICLE0000000000007,73.35510965935605,[#11] #VEHICLE0000000000008,63.6724218385441,[#11] #VEHICLE0000000000009,61.175921605226314,[#11] #VEHICLE0000000000010,16.332244517032198,[#11] #VEHICLE0000000000011,47.923471768548765,[#11] #VEHICLE0000000000012,60.24265048996733,[#11] #VEHICLE0000000000013,70.0886607559496,[#11] #VEHICLE0000000000014,48.343443770415305,[#11] #VEHICLE0000000000015,67.33551096593561,[#11] #VEHICLE0000000000016,51.796546896873544,[#11] #VEHICLE0000000000017,65.79561362575829,[#11] #VEHICLE0000000000018,60.80261315912272,[#11] #VEHICLE0000000000019,36.00093327111526,[#11] #VEHICLE0000000000020,42.883807746150254,[#11] #VEHICLE0000000000021,45.870275314979004,[#11] #VEHICLE0000000000022,30.214652356509564
[#12] #VEHICLE0000000000001,48.95666131621188,[#12] #VEHICLE0000000000002,67.96606282962622,[#12] #VEHICLE0000000000003,54.27654207750516,[#12] #VEHICLE0000000000004,50.997477642742496,[#12] #VEHICLE0000000000005,50.53886723228618,[#12] #VEHICLE0000000000006,55.170832377894975,[#12] #VEHICLE0000000000007,62.43980738362761,[#12] #VEHICLE0000000000008,68.47053428112818,[#12] #VEHICLE0000000000009,59.52763127723,[#12] #VEHICLE0000000000010,12.474203164411831,[#12] #VEHICLE0000000000011,46.89291446915845,[#12] #VEHICLE0000000000012,74.18023389130933,[#12] #VEHICLE0000000000013,81.40334785599633,[#12] #VEHICLE0000000000014,57.85370327906444,[#12] #VEHICLE0000000000015,60.215546892914475,[#12] #VEHICLE0000000000016,51.50194909424444,[#12] #VEHICLE0000000000017,62.646182068332955,[#12] #VEHICLE0000000000018,55.583581747305665,[#12] #VEHICLE0000000000019,30.91034166475579,[#12] #VEHICLE0000000000020,55.35427654207751,[#12] #VEHICLE0000000000021,49.8509516166017,[#12] #VEHICLE0000000000022,52.32744783306581
[#13] #VEHICLE0000000000001,62.05656759348035,[#13] #VEHICLE0000000000002,73.44199424736337,[#13] #VEHICLE0000000000003,74.52061361457335,[#13] #VEHICLE0000000000004,63.56663470757431,[#13] #VEHICLE0000000000005,72.09971236816874,[#13] #VEHICLE0000000000006,59.827420901246406,[#13] #VEHICLE0000000000007,61.67305848513902,[#13] #VEHICLE0000000000008,63.61457334611696,[#13] #VEHICLE0000000000009,55.80057526366251,[#13] #VEHICLE0000000000010,54.9856184084372,[#13] #VEHICLE0000000000011,60.93000958772771,[#13] #VEHICLE0000000000012,68.74400767018217,[#13] #VEHICLE0000000000013,69.63087248322147,[#13] #VEHICLE0000000000014,50.50335570469798,[#13] #VEHICLE0000000000015,64.69319271332694,[#13] #VEHICLE0000000000016,43.096836049856186,[#13] #VEHICLE0000000000017,63.03930968360498,[#13] #VEHICLE0000000000018,50.57526366251198,[#13] #VEHICLE0000000000019,36.169702780441035,[#13] #VEHICLE0000000000020,1.2703739213806327,[#13] #VEHICLE0000000000021,42.90508149568552,[#13] #VEHICLE0000000000022,38.59060402684564
[#14] #VEHICLE0000000000001,63.459135216195946,[#14] #VEHICLE0000000000002,54.33641589602599,[#14] #VEHICLE0000000000003,59.31017245688578,[#14] #VEHICLE0000000000004,65.63359160209947,[#14] #VEHICLE0000000000005,68.50787303174206,[#14] #VEHICLE0000000000006,49.98750312421895,[#14] #VEHICLE0000000000007,71.88202949262684,[#14] #VEHICLE0000000000008,88.62784303924019,[#14] #VEHICLE0000000000009,69.08272931767058,[#14] #VEHICLE0000000000010,73.43164208947763,[#14] #VEHICLE0000000000011,65.78355411147213,[#14] #VEHICLE0000000000012,66.23344163959011,[#14] #VEHICLE0000000000013,80.42989252686829,[#14] #VEHICLE0000000000014,50.48737815546114,[#14] #VEHICLE0000000000015,72.58185453636591,[#14] #VEHICLE0000000000016,74.83129217695577,[#14] #VEHICLE0000000000017,75.78105473631592,[#14] #VEHICLE0000000000018,68.38290427393152,[#14] #VEHICLE0000000000019,35.26618345413647,[#14] #VEHICLE0000000000020,35.31617095726068,[#14] #VEHICLE0000000000021,41.414646338415395,[#14] #VEHICLE0000000000022,63.10922269432642
[#15] #VEHICLE0000000000001,53.073572120038726,[#15] #VEHICLE0000000000002,68.054211035818,[#15] #VEHICLE0000000000003,66.91674733785092,[#15] #VEHICLE0000000000004,56.21974830590513,[#15] #VEHICLE0000000000005,68.17521781219749,[#15] #VEHICLE0000000000006,46.66021297192643,[#15] #VEHICLE0000000000007,61.78606001936109,[#15] #VEHICLE0000000000008,64.23039690222653,[#15] #VEHICLE0000000000009,66.11810261374636,[#15] #VEHICLE0000000000010,55.51790900290416,[#15] #VEHICLE0000000000011,49.12875121006776,[#15] #VEHICLE0000000000012,59.94675701839303,[#15] #VEHICLE0000000000013,71.49080348499515,[#15] #VEHICLE0000000000014,40.537270087124874,[#15] #VEHICLE0000000000015,59.24491771539206,[#15] #VEHICLE0000000000016,43.852855759922555,[#15] #VEHICLE0000000000017,57.01839303000968,[#15] #VEHICLE0000000000018,53.1945788964182,[#15] #VEHICLE0000000000019,30.784123910939016,[#15] #VEHICLE0000000000020,1.2826718296224588,[#15] #VEHICLE0000000000021,56.82478218780251,[#15] #VEHICLE0000000000022,47.24104549854792
[#16] #VEHICLE0000000000001,73.5750113999088,[#16] #VEHICLE0000000000002,71.9562243502052,[#16] #VEHICLE0000000000003,54.87916096671227,[#16] #VEHICLE0000000000004,62.03830369357045,[#16] #VEHICLE0000000000005,53.39717282261742,[#16] #VEHICLE0000000000006,60.237118103055174,[#16] #VEHICLE0000000000007,59.48472412220702,[#16] #VEHICLE0000000000008,78.11217510259918,[#16] #VEHICLE0000000000009,59.165526675786595,[#16] #VEHICLE0000000000010,58.093935248518015,[#16] #VEHICLE0000000000011,31.486548107615135,[#16] #VEHICLE0000000000012,66.2562699498404,[#16] #VEHICLE0000000000013,64.86548107615138,[#16] #VEHICLE0000000000014,48.35841313269494,[#16] #VEHICLE0000000000015,13.474692202462379,[#16] #VEHICLE0000000000016,60.35111719106248,[#16] #VEHICLE0000000000017,53.30597355221158,[#16] #VEHICLE0000000000018,55.745554035567714,[#16] #VEHICLE0000000000019,28.13497492020064,[#16] #VEHICLE0000000000020,37.16370269037847,[#16] #VEHICLE0000000000021,25.672594619243043,[#16] #VEHICLE0000000000022,43.50205198358413
[#17] #VEHICLE0000000000001,66.8423464711274,[#17] #VEHICLE0000000000002,59.30339138405133,[#17] #VEHICLE0000000000003,54.07882676443629,[#17] #VEHICLE0000000000004,69.2942254812099,[#17] #VEHICLE0000000000005,80.06416131989,[#17] #VEHICLE0000000000006,63.93217231897342,[#17] #VEHICLE0000000000007,90.44454628780935,[#17] #VEHICLE0000000000008,82.8826764436297,[#17] #VEHICLE0000000000009,69.38588450962419,[#17] #VEHICLE0000000000010,55.109990834097154,[#17] #VEHICLE0000000000011,44.569202566452795,[#17] #VEHICLE0000000000012,70.87534372135656,[#17] #VEHICLE0000000000013,86.57195233730522,[#17] #VEHICLE0000000000014,20.921173235563703,[#17] #VEHICLE0000000000015,59.37213565536206,[#17] #VEHICLE0000000000016,53.07057745187901,[#17] #VEHICLE0000000000017,73.25847846012832,[#17] #VEHICLE0000000000018,57.516040329972505,[#17] #VEHICLE0000000000019,31.668194317140237,[#17] #VEHICLE0000000000020,57.30980751604034,[#17] #VEHICLE0000000000021,28.895508707607696,[#17] #VEHICLE0000000000022,13.748854262144821
[#18] #VEHICLE0000000000001,62.36629556865313,[#18] #VEHICLE0000000000002,50.38201266099105,[#18] #VEHICLE0000000000003,68.95874263261297,[#18] #VEHICLE0000000000004,63.50141890416939,[#18] #VEHICLE0000000000005,44.335297969875576,[#18] #VEHICLE0000000000006,56.42872735210652,[#18] #VEHICLE0000000000007,66.2955686531325,[#18] #VEHICLE0000000000008,74.89631084915958,[#18] #VEHICLE0000000000009,58.349705304518665,[#18] #VEHICLE0000000000010,62.082514734774065,[#18] #VEHICLE0000000000011,28.901986465837155,[#18] #VEHICLE0000000000012,59.61580440951757,[#18] #VEHICLE0000000000013,70.90154987993887,[#18] #VEHICLE0000000000014,40.20956123117223,[#18] #VEHICLE0000000000015,68.87142545295787,[#18] #VEHICLE0000000000016,60.68543986029251,[#18] #VEHICLE0000000000017,69.32984064614713,[#18] #VEHICLE0000000000018,50.05457323728444,[#18] #VEHICLE0000000000019,3.4053700065487886,[#18] #VEHICLE0000000000020,42.08688059375682,[#18] #VEHICLE0000000000021,46.059812268063745,[#18] #VEHICLE0000000000022,46.84566688495961
[#19] #VEHICLE0000000000001,52.312075388998466,[#19] #VEHICLE0000000000002,53.82423843962305,[#19] #VEHICLE0000000000003,46.0442691211922,[#19] #VEHICLE0000000000004,47.53451676528599,[#19] #VEHICLE0000000000005,58.68945868945868,[#19] #VEHICLE0000000000006,54.613193074731534,[#19] #VEHICLE0000000000007,55.4459785229016,[#19] #VEHICLE0000000000008,56.256848564540874,[#19] #VEHICLE0000000000009,68.41989918912996,[#19] #VEHICLE0000000000010,47.972824895901816,[#19] #VEHICLE0000000000011,56.10344071882534,[#19] #VEHICLE0000000000012,68.85820731974577,[#19] #VEHICLE0000000000013,53.60508437431515,[#19] #VEHICLE0000000000014,38.19855358316897,[#19] #VEHICLE0000000000015,51.36971290817445,[#19] #VEHICLE0000000000016,46.5264080648696,[#19] #VEHICLE0000000000017,58.93052816129739,[#19] #VEHICLE0000000000018,71.7510409818102,[#19] #VEHICLE0000000000019,31.185623493315802,[#19] #VEHICLE0000000000020,26.955950032873112,[#19] #VEHICLE0000000000021,56.27876397107167,[#19] #VEHICLE0000000000022,35.064650449265834
[#20] #VEHICLE0000000000001,59.602036094400745,[#20] #VEHICLE0000000000002,65.24757056918094,[#20] #VEHICLE0000000000003,64.39148542341509,[#20] #VEHICLE0000000000004,53.8870893105044,[#20] #VEHICLE0000000000005,56.96436834798704,[#20] #VEHICLE0000000000006,61.96205460434984,[#20] #VEHICLE0000000000007,60.08792225821379,[#20] #VEHICLE0000000000008,62.771864877371584,[#20] #VEHICLE0000000000009,52.429430819065246,[#20] #VEHICLE0000000000010,54.51180009254975,[#20] #VEHICLE0000000000011,42.43405830633966,[#20] #VEHICLE0000000000012,49.56038870893105,[#20] #VEHICLE0000000000013,71.30957889865803,[#20] #VEHICLE0000000000014,50.462748727440996,[#20] #VEHICLE0000000000015,63.58167515039334,[#20] #VEHICLE0000000000016,50.231374363720505,[#20] #VEHICLE0000000000017,46.45997223507635,[#20] #VEHICLE0000000000018,57.01064322073114,[#20] #VEHICLE0000000000019,55.85377140212865,[#20] #VEHICLE0000000000020,30.425728829245717,[#20] #VEHICLE0000000000021,23.18371124479408,[#20] #VEHICLE0000000000022,42.43405830633966
[#21] #VEHICLE0000000000001,65.38374971865856,[#21] #VEHICLE0000000000002,58.20391627278866,[#21] #VEHICLE0000000000003,65.15867656988522,[#21] #VEHICLE0000000000004,48.728336709430565,[#21] #VEHICLE0000000000005,62.975467026783704,[#21] #VEHICLE0000000000006,22.237227098807114,[#21] #VEHICLE0000000000007,63.650686473103754,[#21] #VEHICLE0000000000008,59.149223497636726,[#21] #VEHICLE0000000000009,31.420211568759846,[#21] #VEHICLE0000000000010,52.847175331982896,[#21] #VEHICLE0000000000011,46.27503938780104,[#21] #VEHICLE0000000000012,60.274589241503485,[#21] #VEHICLE0000000000013,51.06909745667342,[#21] #VEHICLE0000000000014,50.753995048390735,[#21] #VEHICLE0000000000015,48.88588791357191,[#21] #VEHICLE0000000000016,52.44204366419086,[#21] #VEHICLE0000000000017,54.175106909745665,[#21] #VEHICLE0000000000018,49.78618050866532,[#21] #VEHICLE0000000000019,32.27548953409858,[#21] #VEHICLE0000000000020,34.953860004501465,[#21] #VEHICLE0000000000021,31.37519693900518,[#21] #VEHICLE0000000000022,52.757146072473546
[#22] #VEHICLE0000000000001,53.24952561669829,[#22] #VEHICLE0000000000002,43.121442125237195,[#22] #VEHICLE0000000000003,70.58823529411765,[#22] #VEHICLE0000000000004,59.44022770398482,[#22] #VEHICLE0000000000005,68.3111954459203,[#22] #VEHICLE0000000000006,50.806451612903224,[#22] #VEHICLE0000000000007,73.33965844402277,[#22] #VEHICLE0000000000008,60.03320683111954,[#22] #VEHICLE0000000000009,70.80170777988614,[#22] #VEHICLE0000000000010,69.14136622390892,[#22] #VEHICLE0000000000011,59.25047438330171,[#22] #VEHICLE0000000000012,51.423149905123346,[#22] #VEHICLE0000000000013,72.39089184060721,[#22] #VEHICLE0000000000014,60.74478178368121,[#22] #VEHICLE0000000000015,59.487666034155595,[#22] #VEHICLE0000000000016,51.423149905123346,[#22] #VEHICLE0000000000017,15.370018975332068,[#22] #VEHICLE0000000000018,48.43453510436433,[#22] #VEHICLE0000000000019,55.97722960151803,[#22] #VEHICLE0000000000020,35.673624288425046,[#22] #VEHICLE0000000000021,49.43074003795066,[#22] #VEHICLE0000000000022,45.73055028462998
[#23] #VEHICLE0000000000001,50.98328416912488,[#23] #VEHICLE0000000000002,91.07669616519173,[#23] #VEHICLE0000000000003,62.7826941986234,[#23] #VEHICLE0000000000004,78.36774827925271,[#23] #VEHICLE0000000000005,69.76401179941003,[#23] #VEHICLE0000000000006,68.04326450344149,[#23] #VEHICLE0000000000007,69.3952802359882,[#23] #VEHICLE0000000000008,66.44542772861357,[#23] #VEHICLE0000000000009,68.23992133726648,[#23] #VEHICLE0000000000010,58.99705014749262,[#23] #VEHICLE0000000000011,64.82300884955751,[#23] #VEHICLE0000000000012,55.137659783677485,[#23] #VEHICLE0000000000013,58.23500491642084,[#23] #VEHICLE0000000000014,0.9587020648967551,[#23] #VEHICLE0000000000015,73.82005899705014,[#23] #VEHICLE0000000000016,44.83775811209439,[#23] #VEHICLE0000000000017,68.14159292035397,[#23] #VEHICLE0000000000018,53.2448377581121,[#23] #VEHICLE0000000000019,39.94591937069813,[#23] #VEHICLE0000000000020,42.62536873156343,[#23] #VEHICLE0000000000021,36.47984267453294,[#23] #VEHICLE0000000000022,51.2291052114061
[#24] #VEHICLE0000000000001,77.82882011605416,[#24] #VEHICLE0000000000002,73.33172147001935,[#24] #VEHICLE0000000000003,72.89651837524178,[#24] #VEHICLE0000000000004,67.33558994197291,[#24] #VEHICLE0000000000005,65.78820116054158,[#24] #VEHICLE0000000000006,61.55705996131529,[#24] #VEHICLE0000000000007,68.32688588007737,[#24] #VEHICLE0000000000008,79.47292069632496,[#24] #VEHICLE0000000000009,61.702127659574465,[#24] #VEHICLE0000000000010,64.74854932301741,[#24] #VEHICLE0000000000011,67.04545454545455,[#24] #VEHICLE0000000000012,62.86266924564797,[#24] #VEHICLE0000000000013,57.25338491295938,[#24] #VEHICLE0000000000014,52.58704061895551,[#24] #VEHICLE0000000000015,57.76112185686654,[#24] #VEHICLE0000000000016,35.97678916827853,[#24] #VEHICLE0000000000017,60.39651837524178,[#24] #VEHICLE0000000000018,75.79787234042553,[#24] #VEHICLE0000000000019,41.12669245647969,[#24] #VEHICLE0000000000020,46.1073500967118,[#24] #VEHICLE0000000000021,52.22437137330754,[#24] #VEHICLE0000000000022,37.33075435203095
[#25] #VEHICLE0000000000001,54.708012675418736,[#25] #VEHICLE0000000000002,69.05839746491625,[#25] #VEHICLE0000000000003,59.84608420099593,[#25] #VEHICLE0000000000004,64.9841557265731,[#25] #VEHICLE0000000000005,61.97374377546401,[#25] #VEHICLE0000000000006,57.763693979176104,[#25] #VEHICLE0000000000007,63.96559529198732,[#25] #VEHICLE0000000000008,63.12811226799456,[#25] #VEHICLE0000000000009,15.61792666364871,[#25] #VEHICLE0000000000010,66.74966047985514,[#25] #VEHICLE0000000000011,54.9117247623359,[#25] #VEHICLE0000000000012,59.280217292892715,[#25] #VEHICLE0000000000013,58.12584880036216,[#25] #VEHICLE0000000000014,48.93617021276596,[#25] #VEHICLE0000000000015,50.72430964237211,[#25] #VEHICLE0000000000016,46.12947034857402,[#25] #VEHICLE0000000000017,66.9533725667723,[#25] #VEHICLE0000000000018,55.45495699411498,[#25] #VEHICLE0000000000019,46.58216387505659,[#25] #VEHICLE0000000000020,34.404708012675414,[#25] #VEHICLE0000000000021,37.596197374377546,[#25] #VEHICLE0000000000022,31.23585332729742
