[#11] #VEHICLE0000000000001,59.08879590887959,[#11] #VEHICLE0000000000002,85.72756857275687,[#11] #VEHICLE0000000000003,64.52812645281266,[#11] #VEHICLE0000000000004,92.18967921896792,[#11] #VEHICLE0000000000005,81.54346815434683,[#11] #VEHICLE0000000000006,68.06136680613668,[#11] #VEHICLE0000000000007,86.07624360762436,[#11] #VEHICLE0000000000008,65.85309158530916,[#11] #VEHICLE0000000000009,81.8224081822408,[#11] #VEHICLE0000000000010,76.98744769874477,[#11] #VEHICLE0000000000011,71.33891213389121,[#11] #VEHICLE0000000000012,66.34123663412367,[#11] #VEHICLE0000000000013,63.34263133426313,[#11] #VEHICLE0000000000014,51.67364016736402,[#11] #VEHICLE0000000000015,58.18224081822409,[#11] #VEHICLE0000000000016,49.5118549511855,[#11] #VEHICLE0000000000017,51.92933519293352,[#11] #VEHICLE0000000000018,78.82380288238029,[#11] #VEHICLE0000000000019,37.77312877731288
[#12] #VEHICLE0000000000001,69.21296296296296,[#12] #VEHICLE0000000000002,53.11447811447812,[#12] #VEHICLE0000000000003,64.39393939393939,[#12] #VEHICLE0000000000004,53.55639730639731,[#12] #VEHICLE0000000000005,53.072390572390574,[#12] #VEHICLE0000000000006,80.68181818181817,[#12] #VEHICLE0000000000007,54.966329966329965,[#12] #VEHICLE0000000000008,69.27609427609428,[#12] #VEHICLE0000000000009,79.7979797979798,[#12] #VEHICLE0000000000010,77.14646464646465,[#12] #VEHICLE0000000000011,53.70370370370371,[#12] #VEHICLE0000000000012,86.51094276094277,[#12] #VEHICLE0000000000013,52.14646464646465,[#12] #VEHICLE0000000000014,52.167508417508415,[#12] #VEHICLE0000000000015,57.38636363636363,[#12] #VEHICLE0000000000016,68.05555555555556,[#12] #VEHICLE0000000000017,64.03619528619528,[#12] #VEHICLE0000000000018,60.437710437710436,[#12] #VEHICLE0000000000019,48.379629629629626
[#13] #VEHICLE0000000000001,54.04040404040404,[#13] #VEHICLE0000000000002,50.94422485726834,[#13] #VEHICLE0000000000003,87.15415019762845,[#13] #VEHICLE0000000000004,83.44312692138779,[#13] #VEHICLE0000000000005,51.88844971453667,[#13] #VEHICLE0000000000006,55.59947299077734,[#13] #VEHICLE0000000000007,55.66534914361001,[#13] #VEHICLE0000000000008,87.72507685551165,[#13] #VEHICLE0000000000009,68.02810715854194,[#13] #VEHICLE0000000000010,85.5292050944225,[#13] #VEHICLE0000000000011,55.13833992094862,[#13] #VEHICLE0000000000012,85.11198945981555,[#13] #VEHICLE0000000000013,84.2336407553799,[#13] #VEHICLE0000000000014,51.449275362318836,[#13] #VEHICLE0000000000015,73.67149758454107,[#13] #VEHICLE0000000000016,52.83267457180501,[#13] #VEHICLE0000000000017,81.51075977162934,[#13] #VEHICLE0000000000018,63.50461133069829,[#13] #VEHICLE0000000000019,71.54150197628458
[#14] #VEHICLE0000000000001,50.30661873546204,[#14] #VEHICLE0000000000002,86.52992175935715,[#14] #VEHICLE0000000000003,57.34827659124551,[#14] #VEHICLE0000000000004,67.56185240008459,[#14] #VEHICLE0000000000005,62.50792979488264,[#14] #VEHICLE0000000000006,52.484669063226896,[#14] #VEHICLE0000000000007,94.4597166419962,[#14] #VEHICLE0000000000008,66.9486149291605,[#14] #VEHICLE0000000000009,72.38316768872912,[#14] #VEHICLE0000000000010,55.88919433283992,[#14] #VEHICLE0000000000011,65.53182491012899,[#14] #VEHICLE0000000000012,54.979911186297315,[#14] #VEHICLE0000000000013,65.99703954324382,[#14] #VEHICLE0000000000014,50.729541129202794,[#14] #VEHICLE0000000000015,78.8115880735885,[#14] #VEHICLE0000000000016,50.26432649608796,[#14] #VEHICLE0000000000017,60.7950941002326,[#14] #VEHICLE0000000000018,64.36878832734193,[#14] #VEHICLE0000000000019,38.50708395009516
[#15] #VEHICLE0000000000001,69.76940977364079,[#15] #VEHICLE0000000000002,62.57668711656442,[#15] #VEHICLE0000000000003,55.74360059234187,[#15] #VEHICLE0000000000004,53.839644594880475,[#15] #VEHICLE0000000000005,76.47556589803258,[#15] #VEHICLE0000000000006,65.7499471123334,[#15] #VEHICLE0000000000007,69.95980537338693,[#15] #VEHICLE0000000000008,79.94499682674,[#15] #VEHICLE0000000000009,68.77512164163318,[#15] #VEHICLE0000000000010,80.62195895917073,[#15] #VEHICLE0000000000011,57.96488258938015,[#15] #VEHICLE0000000000012,75.84091389887878,[#15] #VEHICLE0000000000013,59.53035752062619,[#15] #VEHICLE0000000000014,61.5823989845568,[#15] #VEHICLE0000000000015,70.67907763909457,[#15] #VEHICLE0000000000016,44.84874127353501,[#15] #VEHICLE0000000000017,53.48000846202665,[#15] #VEHICLE0000000000018,45.61032367251957,[#15] #VEHICLE0000000000019,58.53606938861857
[#16] #VEHICLE0000000000001,62.88613303269448,[#16] #VEHICLE0000000000002,63.44983089064261,[#16] #VEHICLE0000000000003,80.15783540022548,[#16] #VEHICLE0000000000004,65.79481397970687,[#16] #VEHICLE0000000000005,54.20518602029313,[#16] #VEHICLE0000000000006,67.01240135287486,[#16] #VEHICLE0000000000007,72.26606538895152,[#16] #VEHICLE0000000000008,85.6369785794814,[#16] #VEHICLE0000000000009,77.42953776775649,[#16] #VEHICLE0000000000010,71.81510710259302,[#16] #VEHICLE0000000000011,46.56144306651635,[#16] #VEHICLE0000000000012,73.73167981961669,[#16] #VEHICLE0000000000013,68.22998872604285,[#16] #VEHICLE0000000000014,55.9413754227734,[#16] #VEHICLE0000000000015,54.43066516347238,[#16] #VEHICLE0000000000016,54.45321307779031,[#16] #VEHICLE0000000000017,73.1228861330327,[#16] #VEHICLE0000000000018,75.28748590755356,[#16] #VEHICLE0000000000019,67.32807215332582
[#17] #VEHICLE0000000000001,88.67059593975115,[#17] #VEHICLE0000000000002,78.58546168958742,[#17] #VEHICLE0000000000003,59.397511460379825,[#17] #VEHICLE0000000000004,79.67692643527614,[#17] #VEHICLE0000000000005,56.14494651822746,[#17] #VEHICLE0000000000006,77.64680200829514,[#17] #VEHICLE0000000000007,94.52084697664266,[#17] #VEHICLE0000000000008,82.6020519537219,[#17] #VEHICLE0000000000009,54.98799388779743,[#17] #VEHICLE0000000000010,63.52324819908317,[#17] #VEHICLE0000000000011,51.8664047151277,[#17] #VEHICLE0000000000012,57.82580222658809,[#17] #VEHICLE0000000000013,56.166775813141236,[#17] #VEHICLE0000000000014,58.8299497926217,[#17] #VEHICLE0000000000015,63.28312595503165,[#17] #VEHICLE0000000000016,54.68238375900458,[#17] #VEHICLE0000000000017,63.261296660117885,[#17] #VEHICLE0000000000018,54.11482209124645,[#17] #VEHICLE0000000000019,45.2521283562541
[#18] #VEHICLE0000000000001,33.59250398724083,[#18] #VEHICLE0000000000002,61.941786283891545,[#18] #VEHICLE0000000000003,63.496810207336516,[#18] #VEHICLE0000000000004,57.09728867623605,[#18] #VEHICLE0000000000005,52.91068580542265,[#18] #VEHICLE0000000000006,62.08133971291866,[#18] #VEHICLE0000000000007,71.29186602870813,[#18] #VEHICLE0000000000008,67.32456140350878,[#18] #VEHICLE0000000000009,47.089314194577355,[#18] #VEHICLE0000000000010,85.28708133971293,[#18] #VEHICLE0000000000011,60.30701754385965,[#18] #VEHICLE0000000000012,45.59409888357257,[#18] #VEHICLE0000000000013,59.80861244019139,[#18] #VEHICLE0000000000014,50.917065390749606,[#18] #VEHICLE0000000000015,73.78389154704944,[#18] #VEHICLE0000000000016,73.32535885167464,[#18] #VEHICLE0000000000017,54.844497607655505,[#18] #VEHICLE0000000000018,53.98724082934609,[#18] #VEHICLE0000000000019,58.452950558213715
[#19] #VEHICLE0000000000001,72.35975471269589,[#19] #VEHICLE0000000000002,53.94049511696571,[#19] #VEHICLE0000000000003,69.86145809675222,[#19] #VEHICLE0000000000004,79.0370202134908,[#19] #VEHICLE0000000000005,78.46922552804905,[#19] #VEHICLE0000000000006,63.888258005905065,[#19] #VEHICLE0000000000007,91.32409720645015,[#19] #VEHICLE0000000000008,66.06858959800135,[#19] #VEHICLE0000000000009,91.93731546672723,[#19] #VEHICLE0000000000010,58.34658187599364,[#19] #VEHICLE0000000000011,50.57915057915058,[#19] #VEHICLE0000000000012,89.73427208721326,[#19] #VEHICLE0000000000013,56.52963888258006,[#19] #VEHICLE0000000000014,44.67408585055644,[#19] #VEHICLE0000000000015,55.00794912559619,[#19] #VEHICLE0000000000016,50.10220304337951,[#19] #VEHICLE0000000000017,57.52895752895753,[#19] #VEHICLE0000000000018,31.43311378605496,[#19] #VEHICLE0000000000019,43.92459686577334
[#20] #VEHICLE0000000000001,55.72029210002213,[#20] #VEHICLE0000000000002,64.28413365788892,[#20] #VEHICLE0000000000003,59.769860588625804,[#20] #VEHICLE0000000000004,66.27572471785793,[#20] #VEHICLE0000000000005,57.29143615844213,[#20] #VEHICLE0000000000006,75.41491480416022,[#20] #VEHICLE0000000000007,60.699269749944676,[#20] #VEHICLE0000000000008,68.57711883159992,[#20] #VEHICLE0000000000009,83.46979420225715,[#20] #VEHICLE0000000000010,78.62358928966586,[#20] #VEHICLE0000000000011,51.25027660986944,[#20] #VEHICLE0000000000012,61.98273954414694,[#20] #VEHICLE0000000000013,59.260898428855945,[#20] #VEHICLE0000000000014,78.18101349856163,[#20] #VEHICLE0000000000015,83.04934720070813,[#20] #VEHICLE0000000000016,71.58663421110866,[#20] #VEHICLE0000000000017,53.41889798628014,[#20] #VEHICLE0000000000018,54.171276831157336,[#20] #VEHICLE0000000000019,42.022571365346316
[#21] #VEHICLE0000000000001,57.81487101669196,[#21] #VEHICLE0000000000002,76.00260134402774,[#21] #VEHICLE0000000000003,70.66984608714503,[#21] #VEHICLE0000000000004,49.6423151961847,[#21] #VEHICLE0000000000005,57.81487101669196,[#21] #VEHICLE0000000000006,44.78647301105571,[#21] #VEHICLE0000000000007,53.154129633644054,[#21] #VEHICLE0000000000008,64.42662042055062,[#21] #VEHICLE0000000000009,75.65575547366139,[#21] #VEHICLE0000000000010,70.9299804899198,[#21] #VEHICLE0000000000011,56.015608064166486,[#21] #VEHICLE0000000000012,83.84998916106655,[#21] #VEHICLE0000000000013,54.02124430955993,[#21] #VEHICLE0000000000014,38.08801213960547,[#21] #VEHICLE0000000000015,59.614133969217434,[#21] #VEHICLE0000000000016,87.29676999783221,[#21] #VEHICLE0000000000017,60.32950357684804,[#21] #VEHICLE0000000000018,62.323867331454586,[#21] #VEHICLE0000000000019,34.81465423802298
[#22] #VEHICLE0000000000001,62.986142154671434,[#22] #VEHICLE0000000000002,58.851139919535086,[#22] #VEHICLE0000000000003,70.65265981224854,[#22] #VEHICLE0000000000004,62.874385337505586,[#22] #VEHICLE0000000000005,75.25704067948145,[#22] #VEHICLE0000000000006,52.61510952168082,[#22] #VEHICLE0000000000007,80.97898971837282,[#22] #VEHICLE0000000000008,55.274921770227984,[#22] #VEHICLE0000000000009,80.01788109074653,[#22] #VEHICLE0000000000010,80.6213679034421,[#22] #VEHICLE0000000000011,57.62181493071077,[#22] #VEHICLE0000000000012,61.53330353151543,[#22] #VEHICLE0000000000013,77.71569065713008,[#22] #VEHICLE0000000000014,64.93071077335716,[#22] #VEHICLE0000000000015,91.26061689763075,[#22] #VEHICLE0000000000016,70.04917299955298,[#22] #VEHICLE0000000000017,52.793920429146176,[#22] #VEHICLE0000000000018,62.85203397407242,[#22] #VEHICLE0000000000019,62.829682610639246
[#23] #VEHICLE0000000000001,49.96866513473992,[#23] #VEHICLE0000000000002,80.96929183204512,[#23] #VEHICLE0000000000003,41.967829538332985,[#23] #VEHICLE0000000000004,64.09024441194903,[#23] #VEHICLE0000000000005,46.12492166283685,[#23] #VEHICLE0000000000006,48.75705034468352,[#23] #VEHICLE0000000000007,91.45602673908502,[#23] #VEHICLE0000000000008,54.87779402548569,[#23] #VEHICLE0000000000009,76.06016294129935,[#23] #VEHICLE0000000000010,62.33549195738458,[#23] #VEHICLE0000000000011,50.449133068727804,[#23] #VEHICLE0000000000012,51.70252767913098,[#23] #VEHICLE0000000000013,75.32901608523083,[#23] #VEHICLE0000000000014,54.54355546271151,[#23] #VEHICLE0000000000015,68.66513473992062,[#23] #VEHICLE0000000000016,78.67140171297264,[#23] #VEHICLE0000000000017,61.45811573010236,[#23] #VEHICLE0000000000018,59.724253185711305,[#23] #VEHICLE0000000000019,33.57008564863171
[#24] #VEHICLE0000000000001,56.23977086743044,[#24] #VEHICLE0000000000002,85.51554828150573,[#24] #VEHICLE0000000000003,80.66693944353518,[#24] #VEHICLE0000000000004,65.05728314238952,[#24] #VEHICLE0000000000005,81.79214402618658,[#24] #VEHICLE0000000000006,50.26595744680851,[#24] #VEHICLE0000000000007,82.50818330605566,[#24] #VEHICLE0000000000008,69.5785597381342,[#24] #VEHICLE0000000000009,47.62684124386252,[#24] #VEHICLE0000000000010,61.43617021276596,[#24] #VEHICLE0000000000011,56.219312602291325,[#24] #VEHICLE0000000000012,82.54909983633388,[#24] #VEHICLE0000000000013,71.29705400981997,[#24] #VEHICLE0000000000014,51.309328968903436,[#24] #VEHICLE0000000000015,78.17103109656301,[#24] #VEHICLE0000000000016,80.36006546644845,[#24] #VEHICLE0000000000017,53.29378068739771,[#24] #VEHICLE0000000000018,63.54337152209493,[#24] #VEHICLE0000000000019,56.75122749590835
[#25] #VEHICLE0000000000001,87.00980392156863,[#25] #VEHICLE0000000000002,61.63101604278075,[#25] #VEHICLE0000000000003,52.740641711229955,[#25] #VEHICLE0000000000004,78.18627450980392,[#25] #VEHICLE0000000000005,55.92691622103387,[#25] #VEHICLE0000000000006,60.918003565062385,[#25] #VEHICLE0000000000007,68.82798573975045,[#25] #VEHICLE0000000000008,82.24153297682709,[#25] #VEHICLE0000000000009,85.7620320855615,[#25] #VEHICLE0000000000010,53.87700534759359,[#25] #VEHICLE0000000000011,68.18181818181817,[#25] #VEHICLE0000000000012,48.28431372549019,[#25] #VEHICLE0000000000013,62.722816399286984,[#25] #VEHICLE0000000000014,68.53832442067737,[#25] #VEHICLE0000000000015,63.23529411764706,[#25] #VEHICLE0000000000016,58.44474153297683,[#25] #VEHICLE0000000000017,64.81729055258467,[#25] #VEHICLE0000000000018,60.940285204991085,[#25] #VEHICLE0000000000019,77.02762923351159
[#26] #VEHICLE0000000000001,52.71523178807948,[#26] #VEHICLE0000000000002,57.328918322295806,[#26] #VEHICLE0000000000003,58.91832229580574,[#26] #VEHICLE0000000000004,64.23841059602648,[#26] #VEHICLE0000000000005,75.71743929359823,[#26] #VEHICLE0000000000006,48.56512141280353,[#26] #VEHICLE0000000000007,62.18543046357616,[#26] #VEHICLE0000000000008,81.3907284768212,[#26] #VEHICLE0000000000009,62.60485651214128,[#26] #VEHICLE0000000000010,84.30463576158941,[#26] #VEHICLE0000000000011,71.69977924944813,[#26] #VEHICLE0000000000012,73.81898454746137,[#26] #VEHICLE0000000000013,65.73951434878587,[#26] #VEHICLE0000000000014,69.80132450331126,[#26] #VEHICLE0000000000015,76.4459161147903,[#26] #VEHICLE0000000000016,61.12582781456953,[#26] #VEHICLE0000000000017,72.3841059602649,[#26] #VEHICLE0000000000018,54.45916114790287,[#26] #VEHICLE0000000000019,41.98675496688742
[#27] #VEHICLE0000000000001,79.79197622585438,[#27] #VEHICLE0000000000002,44.70388452557844,[#27] #VEHICLE0000000000003,63.06516663128847,[#27] #VEHICLE0000000000004,74.5064742092974,[#27] #VEHICLE0000000000005,59.60517936743791,[#27] #VEHICLE0000000000006,71.61961367013373,[#27] #VEHICLE0000000000007,57.461260878794306,[#27] #VEHICLE0000000000008,67.841222670346,[#27] #VEHICLE0000000000009,60.284440670770536,[#27] #VEHICLE0000000000010,67.11950753555507,[#27] #VEHICLE0000000000011,48.80067926130333,[#27] #VEHICLE0000000000012,53.83145828911059,[#27] #VEHICLE0000000000013,68.9874761197198,[#27] #VEHICLE0000000000014,73.42390150711101,[#27] #VEHICLE0000000000015,65.29399278284865,[#27] #VEHICLE0000000000016,53.279558480152836,[#27] #VEHICLE0000000000017,64.48736998514116,[#27] #VEHICLE0000000000018,51.28422840161324,[#27] #VEHICLE0000000000019,50.83846317130121
[#28] #VEHICLE0000000000001,82.9652307019462,[#28] #VEHICLE0000000000002,49.026897004154826,[#28] #VEHICLE0000000000003,62.93461622567242,[#28] #VEHICLE0000000000004,58.32057730155259,[#28] #VEHICLE0000000000005,75.28974415044829,[#28] #VEHICLE0000000000006,53.02864640279904,[#28] #VEHICLE0000000000007,63.306363437568336,[#28] #VEHICLE0000000000008,57.095998250601355,[#28] #VEHICLE0000000000009,81.71878416794227,[#28] #VEHICLE0000000000010,79.81631314235732,[#28] #VEHICLE0000000000011,54.82178001312049,[#28] #VEHICLE0000000000012,72.64377870107151,[#28] #VEHICLE0000000000013,80.82221736278154,[#28] #VEHICLE0000000000014,56.767986004810844,[#28] #VEHICLE0000000000015,58.517384649026894,[#28] #VEHICLE0000000000016,60.026240979663235,[#28] #VEHICLE0000000000017,55.368467089438,[#28] #VEHICLE0000000000018,64.31226765799256,[#28] #VEHICLE0000000000019,64.83708725125737
[#29] #VEHICLE0000000000001,66.04012671594509,[#29] #VEHICLE0000000000002,81.79514255543823,[#29] #VEHICLE0000000000003,51.319957761351645,[#29] #VEHICLE0000000000004,82.80887011615629,[#29] #VEHICLE0000000000005,70.58078141499472,[#29] #VEHICLE0000000000006,58.69060190073918,[#29] #VEHICLE0000000000007,52.8194297782471,[#29] #VEHICLE0000000000008,52.50263991552271,[#29] #VEHICLE0000000000009,80.0844772967265,[#29] #VEHICLE0000000000010,62.61879619852164,[#29] #VEHICLE0000000000011,72.86166842661035,[#29] #VEHICLE0000000000012,66.35691657866948,[#29] #VEHICLE0000000000013,63.10454065469905,[#29] #VEHICLE0000000000014,69.37697993664203,[#29] #VEHICLE0000000000015,85.36430834213306,[#29] #VEHICLE0000000000016,56.219640971488914,[#29] #VEHICLE0000000000017,63.78035902851109,[#29] #VEHICLE0000000000018,52.8194297782471,[#29] #VEHICLE0000000000019,68.59556494192186
