[#11] #VEHICLE0000000000001,66.72069151809833,[#11] #VEHICLE0000000000002,84.17071853052404,[#11] #VEHICLE0000000000003,60.2377093462993,[#11] #VEHICLE0000000000004,84.44084278768233,[#11] #VEHICLE0000000000005,77.5796866558617,[#11] #VEHICLE0000000000006,58.0587070052224,[#11] #VEHICLE0000000000007,79.11039077975869,[#11] #VEHICLE0000000000008,73.00558256798128,[#11] #VEHICLE0000000000009,87.95245813074014,[#11] #VEHICLE0000000000010,75.0945434900054,[#11] #VEHICLE0000000000011,78.96632450927427,[#11] #VEHICLE0000000000012,86.94399423734917,[#11] #VEHICLE0000000000013,81.19935170178282,[#11] #VEHICLE0000000000014,79.23644876643256,[#11] #VEHICLE0000000000015,93.21087700342157
[#12] #VEHICLE0000000000001,81.1905667554203,[#12] #VEHICLE0000000000002,85.52681627995436,[#12] #VEHICLE0000000000003,88.20844427538988,[#12] #VEHICLE0000000000004,73.01255230125523,[#12] #VEHICLE0000000000005,77.02548497527577,[#12] #VEHICLE0000000000006,59.58539368581209,[#12] #VEHICLE0000000000007,90.6808672499049,[#12] #VEHICLE0000000000008,84.68999619627235,[#12] #VEHICLE0000000000009,89.5968048687714,[#12] #VEHICLE0000000000010,63.59832635983263,[#12] #VEHICLE0000000000011,79.1365538227463,[#12] #VEHICLE0000000000012,85.90718904526436,[#12] #VEHICLE0000000000013,79.6880943324458,[#12] #VEHICLE0000000000014,90.9471281856219,[#12] #VEHICLE0000000000015,75.96044123240776
[#13] #VEHICLE0000000000001,78.98226124350475,[#13] #VEHICLE0000000000002,88.12040852893746,[#13] #VEHICLE0000000000003,75.64952517469987,[#13] #VEHICLE0000000000004,66.24260885146032,[#13] #VEHICLE0000000000005,77.22630352983336,[#13] #VEHICLE0000000000006,68.5002687690378,[#13] #VEHICLE0000000000007,78.42680523203727,[#13] #VEHICLE0000000000008,72.56764020784806,[#13] #VEHICLE0000000000009,87.06325031356388,[#13] #VEHICLE0000000000010,73.82189571761333,[#13] #VEHICLE0000000000011,69.41408349758107,[#13] #VEHICLE0000000000012,66.15301917219136,[#13] #VEHICLE0000000000013,97.25855581437018,[#13] #VEHICLE0000000000014,73.94732126858986,[#13] #VEHICLE0000000000015,82.08206414621036
[#14] #VEHICLE0000000000001,82.56769090355948,[#14] #VEHICLE0000000000002,77.56312747185883,[#14] #VEHICLE0000000000003,74.07970794037116,[#14] #VEHICLE0000000000004,60.81533313051415,[#14] #VEHICLE0000000000005,84.27137207179798,[#14] #VEHICLE0000000000006,65.9872223912382,[#14] #VEHICLE0000000000007,76.057195010648,[#14] #VEHICLE0000000000008,73.7450562823243,[#14] #VEHICLE0000000000009,81.16823851536356,[#14] #VEHICLE0000000000010,78.73440827502282,[#14] #VEHICLE0000000000011,77.91299056890782,[#14] #VEHICLE0000000000012,74.21661089139032,[#14] #VEHICLE0000000000013,71.08305445695163,[#14] #VEHICLE0000000000014,62.975357468816554,[#14] #VEHICLE0000000000015,71.60024338302404
[#15] #VEHICLE0000000000001,65.2934627008112,[#15] #VEHICLE0000000000002,80.40400827103547,[#15] #VEHICLE0000000000003,82.34452043900112,[#15] #VEHICLE0000000000004,62.89168124701765,[#15] #VEHICLE0000000000005,87.06855415937649,[#15] #VEHICLE0000000000006,68.61778272626053,[#15] #VEHICLE0000000000007,67.93383171623985,[#15] #VEHICLE0000000000008,79.59281056147606,[#15] #VEHICLE0000000000009,78.43168442818515,[#15] #VEHICLE0000000000010,76.98425322093209,[#15] #VEHICLE0000000000011,78.19309686655002,[#15] #VEHICLE0000000000012,67.98154922856689,[#15] #VEHICLE0000000000013,75.42548115158263,[#15] #VEHICLE0000000000014,84.3804676316208,[#15] #VEHICLE0000000000015,80.24494989661206
[#16] #VEHICLE0000000000001,77.46042670337233,[#16] #VEHICLE0000000000002,87.16448726772195,[#16] #VEHICLE0000000000003,67.61871988988301,[#16] #VEHICLE0000000000004,70.49208534067446,[#16] #VEHICLE0000000000005,70.6125258086717,[#16] #VEHICLE0000000000006,84.63523743977976,[#16] #VEHICLE0000000000007,95.8534067446662,[#16] #VEHICLE0000000000008,83.77494838265658,[#16] #VEHICLE0000000000009,77.94218857536133,[#16] #VEHICLE0000000000010,74.03647625602203,[#16] #VEHICLE0000000000011,57.60495526496903,[#16] #VEHICLE0000000000012,90.34755677907778,[#16] #VEHICLE0000000000013,95.9050240880936,[#16] #VEHICLE0000000000014,71.30075705437027,[#16] #VEHICLE0000000000015,90.60564349621473
[#17] #VEHICLE0000000000001,62.72062756284543,[#17] #VEHICLE0000000000002,69.13888393653058,[#17] #VEHICLE0000000000003,72.90069531110714,[#17] #VEHICLE0000000000004,72.02709930468889,[#17] #VEHICLE0000000000005,63.932964877874845,[#17] #VEHICLE0000000000006,54.14512390800499,[#17] #VEHICLE0000000000007,74.2913175254056,[#17] #VEHICLE0000000000008,77.71438759137101,[#17] #VEHICLE0000000000009,64.11124977714387,[#17] #VEHICLE0000000000010,85.14886789088965,[#17] #VEHICLE0000000000011,72.00927081476199,[#17] #VEHICLE0000000000012,78.26707077910501,[#17] #VEHICLE0000000000013,82.75985024068461,[#17] #VEHICLE0000000000014,55.50008914244964,[#17] #VEHICLE0000000000015,73.2216081297914
[#18] #VEHICLE0000000000001,64.40065681444992,[#18] #VEHICLE0000000000002,85.97701149425288,[#18] #VEHICLE0000000000003,62.2824302134647,[#18] #VEHICLE0000000000004,91.70771756978654,[#18] #VEHICLE0000000000005,59.86863711001642,[#18] #VEHICLE0000000000006,79.27750410509032,[#18] #VEHICLE0000000000007,69.70443349753694,[#18] #VEHICLE0000000000008,71.24794745484401,[#18] #VEHICLE0000000000009,94.31855500821018,[#18] #VEHICLE0000000000010,84.51559934318556,[#18] #VEHICLE0000000000011,67.25779967159278,[#18] #VEHICLE0000000000012,69.90147783251231,[#18] #VEHICLE0000000000013,85.5008210180624,[#18] #VEHICLE0000000000014,89.21182266009853,[#18] #VEHICLE0000000000015,84.8111658456486
[#19] #VEHICLE0000000000001,90.7580283793876,[#19] #VEHICLE0000000000002,76.86706497386109,[#19] #VEHICLE0000000000003,88.31217326362957,[#19] #VEHICLE0000000000004,83.58849887976102,[#19] #VEHICLE0000000000005,84.65272591486183,[#19] #VEHICLE0000000000006,61.613144137415986,[#19] #VEHICLE0000000000007,77.35250186706497,[#19] #VEHICLE0000000000008,94.90291262135922,[#19] #VEHICLE0000000000009,98.58103061986557,[#19] #VEHICLE0000000000010,84.3913368185213,[#19] #VEHICLE0000000000011,52.76325616131441,[#19] #VEHICLE0000000000012,63.517550410754296,[#19] #VEHICLE0000000000013,82.24421209858103,[#19] #VEHICLE0000000000014,79.21956684092606,[#19] #VEHICLE0000000000015,84.52203136669156
[#20] #VEHICLE0000000000001,71.77000346380325,[#20] #VEHICLE0000000000002,46.34568756494631,[#20] #VEHICLE0000000000003,91.92933841357811,[#20] #VEHICLE0000000000004,90.28403186698995,[#20] #VEHICLE0000000000005,60.82438517492207,[#20] #VEHICLE0000000000006,80.25632144094216,[#20] #VEHICLE0000000000007,80.58538275025978,[#20] #VEHICLE0000000000008,85.86768271562175,[#20] #VEHICLE0000000000009,72.06442674056113,[#20] #VEHICLE0000000000010,84.65535157603048,[#20] #VEHICLE0000000000011,73.95219951506753,[#20] #VEHICLE0000000000012,86.40457222029788,[#20] #VEHICLE0000000000013,88.7772774506408,[#20] #VEHICLE0000000000014,76.70592310356771,[#20] #VEHICLE0000000000015,73.9175614825078
[#21] #VEHICLE0000000000001,68.67897727272727,[#21] #VEHICLE0000000000002,87.64204545454545,[#21] #VEHICLE0000000000003,67.40056818181817,[#21] #VEHICLE0000000000004,94.74431818181817,[#21] #VEHICLE0000000000005,60.88423295454546,[#21] #VEHICLE0000000000006,77.34375,[#21] #VEHICLE0000000000007,60.79545454545454,[#21] #VEHICLE0000000000008,75.5859375,[#21] #VEHICLE0000000000009,61.00852272727273,[#21] #VEHICLE0000000000010,72.63849431818183,[#21] #VEHICLE0000000000011,77.09517045454545,[#21] #VEHICLE0000000000012,70.63210227272727,[#21] #VEHICLE0000000000013,62.07386363636363,[#21] #VEHICLE0000000000014,87.90838068181817,[#21] #VEHICLE0000000000015,76.93536931818183
[#22] #VEHICLE0000000000001,68.93587760013753,[#22] #VEHICLE0000000000002,97.00876740587931,[#22] #VEHICLE0000000000003,65.06790441808492,[#22] #VEHICLE0000000000004,72.30531201650335,[#22] #VEHICLE0000000000005,67.16520543235345,[#22] #VEHICLE0000000000006,61.7500429774798,[#22] #VEHICLE0000000000007,76.43115007735946,[#22] #VEHICLE0000000000008,90.30428055698813,[#22] #VEHICLE0000000000009,72.66632284682825,[#22] #VEHICLE0000000000010,85.47361182740244,[#22] #VEHICLE0000000000011,81.60563864534983,[#22] #VEHICLE0000000000012,86.33316142341413,[#22] #VEHICLE0000000000013,95.51315110881899,[#22] #VEHICLE0000000000014,87.278665979027,[#22] #VEHICLE0000000000015,86.2128244799725
[#23] #VEHICLE0000000000001,89.8490837226015,[#23] #VEHICLE0000000000002,88.21415738411787,[#23] #VEHICLE0000000000003,81.02766798418972,[#23] #VEHICLE0000000000004,58.228530362917716,[#23] #VEHICLE0000000000005,66.94214876033058,[#23] #VEHICLE0000000000006,70.21200143729787,[#23] #VEHICLE0000000000007,89.2202659001078,[#23] #VEHICLE0000000000008,74.6496586417535,[#23] #VEHICLE0000000000009,82.17750628817822,[#23] #VEHICLE0000000000010,61.89363995688106,[#23] #VEHICLE0000000000011,65.3790873158462,[#23] #VEHICLE0000000000012,82.21343873517787,[#23] #VEHICLE0000000000013,75.90729428674092,[#23] #VEHICLE0000000000014,64.0495867768595,[#23] #VEHICLE0000000000015,79.32087675170679
[#24] #VEHICLE0000000000001,87.23292469352015,[#24] #VEHICLE0000000000002,77.37302977232925,[#24] #VEHICLE0000000000003,85.91943957968476,[#24] #VEHICLE0000000000004,65.35901926444834,[#24] #VEHICLE0000000000005,68.59894921190893,[#24] #VEHICLE0000000000006,74.97373029772329,[#24] #VEHICLE0000000000007,78.5814360770578,[#24] #VEHICLE0000000000008,85.16637478108582,[#24] #VEHICLE0000000000009,90.0,[#24] #VEHICLE0000000000010,83.06479859894921,[#24] #VEHICLE0000000000011,88.8091068301226,[#24] #VEHICLE0000000000012,78.19614711033275,[#24] #VEHICLE0000000000013,91.80385288966725,[#24] #VEHICLE0000000000014,70.19264448336251,[#24] #VEHICLE0000000000015,64.6059544658494
[#25] #VEHICLE0000000000001,93.27310856589773,[#25] #VEHICLE0000000000002,68.51105016938216,[#25] #VEHICLE0000000000003,81.25504113566704,[#25] #VEHICLE0000000000004,94.04742700435554,[#25] #VEHICLE0000000000005,81.17438296499435,[#25] #VEHICLE0000000000006,82.81980964671722,[#25] #VEHICLE0000000000007,88.82077754476528,[#25] #VEHICLE0000000000008,80.93240845297629,[#25] #VEHICLE0000000000009,85.2879496693015,[#25] #VEHICLE0000000000010,63.73608646555896,[#25] #VEHICLE0000000000011,73.23761897080175,[#25] #VEHICLE0000000000012,62.719793515083076,[#25] #VEHICLE0000000000013,77.83513469914503,[#25] #VEHICLE0000000000014,68.70462977899662,[#25] #VEHICLE0000000000015,67.60767865784804
[#26] #VEHICLE0000000000001,74.34718646561235,[#26] #VEHICLE0000000000002,89.77565281353439,[#26] #VEHICLE0000000000003,69.933799190879,[#26] #VEHICLE0000000000004,66.40308937109232,[#26] #VEHICLE0000000000005,77.43655755792571,[#26] #VEHICLE0000000000006,72.7473335785215,[#26] #VEHICLE0000000000007,92.12945936005885,[#26] #VEHICLE0000000000008,81.04082383229128,[#26] #VEHICLE0000000000009,85.43582199337992,[#26] #VEHICLE0000000000010,71.60720853254873,[#26] #VEHICLE0000000000011,53.328429569694734,[#26] #VEHICLE0000000000012,91.04450165502023,[#26] #VEHICLE0000000000013,70.74292019124678,[#26] #VEHICLE0000000000014,90.2905479955866,[#26] #VEHICLE0000000000015,81.26149319602796
[#27] #VEHICLE0000000000001,65.55048198883814,[#27] #VEHICLE0000000000002,57.8386605783866,[#27] #VEHICLE0000000000003,91.42567224759006,[#27] #VEHICLE0000000000004,92.08523592085236,[#27] #VEHICLE0000000000005,62.489430069338745,[#27] #VEHICLE0000000000006,72.78877050566548,[#27] #VEHICLE0000000000007,93.18450870962286,[#27] #VEHICLE0000000000008,90.59698968374768,[#27] #VEHICLE0000000000009,73.4821579570438,[#27] #VEHICLE0000000000010,66.42990021985456,[#27] #VEHICLE0000000000011,73.12700828682563,[#27] #VEHICLE0000000000012,76.98291899205141,[#27] #VEHICLE0000000000013,96.34703196347031,[#27] #VEHICLE0000000000014,72.63656350414341,[#27] #VEHICLE0000000000015,66.44681210891257
[#28] #VEHICLE0000000000001,78.20383451059536,[#28] #VEHICLE0000000000002,97.84729229734275,[#28] #VEHICLE0000000000003,69.12209889001008,[#28] #VEHICLE0000000000004,73.44433232425159,[#28] #VEHICLE0000000000005,67.38984191052808,[#28] #VEHICLE0000000000006,77.4133871510259,[#28] #VEHICLE0000000000007,81.39926000672722,[#28] #VEHICLE0000000000008,65.90985536495123,[#28] #VEHICLE0000000000009,70.93844601412714,[#28] #VEHICLE0000000000010,90.95190043726875,[#28] #VEHICLE0000000000011,70.98890010090817,[#28] #VEHICLE0000000000012,85.57013118062564,[#28] #VEHICLE0000000000013,81.83652875882946,[#28] #VEHICLE0000000000014,65.15304406323578,[#28] #VEHICLE0000000000015,62.51261352169526
[#29] #VEHICLE0000000000001,81.05415685564209,[#29] #VEHICLE0000000000002,68.95489947473283,[#29] #VEHICLE0000000000003,80.36587574714726,[#29] #VEHICLE0000000000004,85.65477268610759,[#29] #VEHICLE0000000000005,84.74913964861437,[#29] #VEHICLE0000000000006,81.9054519108857,[#29] #VEHICLE0000000000007,72.05216446295961,[#29] #VEHICLE0000000000008,85.65477268610759,[#29] #VEHICLE0000000000009,87.55660206484333,[#29] #VEHICLE0000000000010,92.3745698243072,[#29] #VEHICLE0000000000011,54.337982249592464,[#29] #VEHICLE0000000000012,75.60224596993298,[#29] #VEHICLE0000000000013,86.36116645535229,[#29] #VEHICLE0000000000014,70.92917949646804,[#29] #VEHICLE0000000000015,86.97699692084767
[#30] #VEHICLE0000000000001,80.00799680127949,[#30] #VEHICLE0000000000002,81.50739704118352,[#30] #VEHICLE0000000000003,82.86685325869652,[#30] #VEHICLE0000000000004,96.8812475009996,[#30] #VEHICLE0000000000005,75.74970011995202,[#30] #VEHICLE0000000000006,69.73210715713715,[#30] #VEHICLE0000000000007,82.48700519792082,[#30] #VEHICLE0000000000008,69.75209916033587,[#30] #VEHICLE0000000000009,74.87005197920831,[#30] #VEHICLE0000000000010,85.80567772890844,[#30] #VEHICLE0000000000011,75.58976409436225,[#30] #VEHICLE0000000000012,82.34706117552979,[#30] #VEHICLE0000000000013,83.96641343462615,[#30] #VEHICLE0000000000014,76.24950019992002,[#30] #VEHICLE0000000000015,87.8048780487805
