[#17] #VEHICLE0000000000001,89.10941475826972,[#17] #VEHICLE0000000000002,97.79898218829517,[#17] #VEHICLE0000000000003,97.18829516539441,[#17] #VEHICLE0000000000004,85.07633587786259,[#17] #VEHICLE0000000000005,82.16284987277353,[#17] #VEHICLE0000000000006,97.35368956743002,[#17] #VEHICLE0000000000007,97.96437659033079,[#17] #VEHICLE0000000000008,96.71755725190839,[#17] #VEHICLE0000000000009,88.9058524173028,[#17] #VEHICLE0000000000010,94.04580152671755
[#18] #VEHICLE0000000000001,95.82565991405771,[#18] #VEHICLE0000000000002,92.89134438305709,[#18] #VEHICLE0000000000003,97.71639042357275,[#18] #VEHICLE0000000000004,88.64333947206875,[#18] #VEHICLE0000000000005,88.1890730509515,[#18] #VEHICLE0000000000006,93.77532228360957,[#18] #VEHICLE0000000000007,96.26764886433395,[#18] #VEHICLE0000000000008,90.70595457335789,[#18] #VEHICLE0000000000009,88.81522406384285,[#18] #VEHICLE0000000000010,96.62369551872314
[#19] #VEHICLE0000000000001,95.80538958663578,[#19] #VEHICLE0000000000002,96.90281672966712,[#19] #VEHICLE0000000000003,94.70796244360444,[#19] #VEHICLE0000000000004,84.07511279112303,[#19] #VEHICLE0000000000005,88.87940495061578,[#19] #VEHICLE0000000000006,98.30508474576271,[#19] #VEHICLE0000000000007,98.20753566638216,[#19] #VEHICLE0000000000008,91.29374466528472,[#19] #VEHICLE0000000000009,94.54944518961102,[#19] #VEHICLE0000000000010,91.80587733203268
[#20] #VEHICLE0000000000001,84.74556352097778,[#20] #VEHICLE0000000000002,95.61640615818546,[#20] #VEHICLE0000000000003,91.72640733341169,[#20] #VEHICLE0000000000004,90.62169467622518,[#20] #VEHICLE0000000000005,92.06722294041603,[#20] #VEHICLE0000000000006,97.36749324244917,[#20] #VEHICLE0000000000007,99.05981901516043,[#20] #VEHICLE0000000000008,98.03737219414738,[#20] #VEHICLE0000000000009,96.1687624867787,[#20] #VEHICLE0000000000010,99.40063462216476
[#21] #VEHICLE0000000000001,87.97582304526749,[#21] #VEHICLE0000000000002,89.01748971193416,[#21] #VEHICLE0000000000003,87.22993827160494,[#21] #VEHICLE0000000000004,94.49588477366255,[#21] #VEHICLE0000000000005,89.69907407407408,[#21] #VEHICLE0000000000006,96.19341563786008,[#21] #VEHICLE0000000000007,94.02006172839506,[#21] #VEHICLE0000000000008,93.54423868312757,[#21] #VEHICLE0000000000009,98.48251028806584,[#21] #VEHICLE0000000000010,93.63425925925925
[#22] #VEHICLE0000000000001,97.52727272727273,[#22] #VEHICLE0000000000002,95.87878787878788,[#22] #VEHICLE0000000000003,96.16969696969697,[#22] #VEHICLE0000000000004,93.83030303030303,[#22] #VEHICLE0000000000005,93.46666666666667,[#22] #VEHICLE0000000000006,88.87272727272727,[#22] #VEHICLE0000000000007,96.7878787878788,[#22] #VEHICLE0000000000008,90.38787878787879,[#22] #VEHICLE0000000000009,96.92121212121212,[#22] #VEHICLE0000000000010,92.53333333333333
[#23] #VEHICLE0000000000001,87.10378323108384,[#23] #VEHICLE0000000000002,89.82617586912065,[#23] #VEHICLE0000000000003,93.25153374233128,[#23] #VEHICLE0000000000004,99.15644171779141,[#23] #VEHICLE0000000000005,85.5316973415133,[#23] #VEHICLE0000000000006,94.64468302658486,[#23] #VEHICLE0000000000007,97.53323108384458,[#23] #VEHICLE0000000000008,96.8558282208589,[#23] #VEHICLE0000000000009,98.96472392638037,[#23] #VEHICLE0000000000010,94.74693251533742
[#24] #VEHICLE0000000000001,84.18205339292014,[#24] #VEHICLE0000000000002,84.62895448665178,[#24] #VEHICLE0000000000003,83.2529695401623,[#24] #VEHICLE0000000000004,87.71021992238033,[#24] #VEHICLE0000000000005,86.24015053510526,[#24] #VEHICLE0000000000006,91.92049864753616,[#24] #VEHICLE0000000000007,90.46218981535928,[#24] #VEHICLE0000000000008,93.07303304715983,[#24] #VEHICLE0000000000009,94.56662354463131,[#24] #VEHICLE0000000000010,73.19769493120076
[#25] #VEHICLE0000000000001,96.91350640028712,[#25] #VEHICLE0000000000002,86.69697332216772,[#25] #VEHICLE0000000000003,90.84818758224668,[#25] #VEHICLE0000000000004,95.64541213063764,[#25] #VEHICLE0000000000005,92.08039239143439,[#25] #VEHICLE0000000000006,97.51166407465007,[#25] #VEHICLE0000000000007,96.26749611197512,[#25] #VEHICLE0000000000008,97.95430075367867,[#25] #VEHICLE0000000000009,88.56322526618017,[#25] #VEHICLE0000000000010,93.16903935877498
[#26] #VEHICLE0000000000001,79.85136251032205,[#26] #VEHICLE0000000000002,95.80040108528961,[#26] #VEHICLE0000000000003,96.40202901970036,[#26] #VEHICLE0000000000004,90.77503833903504,[#26] #VEHICLE0000000000005,90.70425858204554,[#26] #VEHICLE0000000000006,88.72242538633951,[#26] #VEHICLE0000000000007,91.14073375014746,[#26] #VEHICLE0000000000008,96.47280877668987,[#26] #VEHICLE0000000000009,92.14344697416539,[#26] #VEHICLE0000000000010,95.82399433761944
[#27] #VEHICLE0000000000001,82.97341155910622,[#27] #VEHICLE0000000000002,92.02346773186868,[#27] #VEHICLE0000000000003,91.84870802646361,[#27] #VEHICLE0000000000004,95.21907377356136,[#27] #VEHICLE0000000000005,89.87641992260642,[#27] #VEHICLE0000000000006,94.25789539383348,[#27] #VEHICLE0000000000007,97.20384471351892,[#27] #VEHICLE0000000000008,86.04418923979527,[#27] #VEHICLE0000000000009,92.01098489576832,[#27] #VEHICLE0000000000010,88.17875421295719
[#28] #VEHICLE0000000000001,96.6199593539416,[#28] #VEHICLE0000000000002,91.73173601454701,[#28] #VEHICLE0000000000003,83.82714728848005,[#28] #VEHICLE0000000000004,96.5343887046743,[#28] #VEHICLE0000000000005,89.25018718579527,[#28] #VEHICLE0000000000006,93.51802331800194,[#28] #VEHICLE0000000000007,90.51235426248797,[#28] #VEHICLE0000000000008,87.69921916782543,[#28] #VEHICLE0000000000009,91.41084607979462,[#28] #VEHICLE0000000000010,88.91860091988448
[#29] #VEHICLE0000000000001,91.31441101230357,[#29] #VEHICLE0000000000002,99.20818613716652,[#29] #VEHICLE0000000000003,88.42733585089536,[#29] #VEHICLE0000000000004,82.96991107321233,[#29] #VEHICLE0000000000005,97.02765257644049,[#29] #VEHICLE0000000000006,98.27019125350225,[#29] #VEHICLE0000000000007,97.63674016323547,[#29] #VEHICLE0000000000008,87.46497746375928,[#29] #VEHICLE0000000000009,96.6622000243635,[#29] #VEHICLE0000000000010,93.6776708490681
[#30] #VEHICLE0000000000001,92.18608267461448,[#30] #VEHICLE0000000000002,83.60761954127251,[#30] #VEHICLE0000000000003,89.50369314500453,[#30] #VEHICLE0000000000004,93.57263185175586,[#30] #VEHICLE0000000000005,95.16651548529221,[#30] #VEHICLE0000000000006,95.04988985357004,[#30] #VEHICLE0000000000007,92.45820914863289,[#30] #VEHICLE0000000000008,98.31540754179086,[#30] #VEHICLE0000000000009,98.31540754179086,[#30] #VEHICLE0000000000010,97.38240248801347
