[#11] #VEHICLE0000000000001,87.4171164225135,[#11] #VEHICLE0000000000002,79.90747879722436,[#11] #VEHICLE0000000000003,78.4579799537394,[#11] #VEHICLE0000000000004,97.25520431765614,[#11] #VEHICLE0000000000005,78.68928296067848,[#11] #VEHICLE0000000000006,93.43099460292984,[#11] #VEHICLE0000000000007,96.60755589822668,[#11] #VEHICLE0000000000008,93.29221279876639,[#11] #VEHICLE0000000000009,74.94217424826523,[#11] #VEHICLE0000000000010,81.48033924441019,[#11] #VEHICLE0000000000011,81.2798766383963,[#11] #VEHICLE0000000000012,93.24595219737857
[#12] #VEHICLE0000000000001,81.87126561651277,[#12] #VEHICLE0000000000002,92.34111895708854,[#12] #VEHICLE0000000000003,88.30798479087453,[#12] #VEHICLE0000000000004,84.01683867463335,[#12] #VEHICLE0000000000005,99.04942965779468,[#12] #VEHICLE0000000000006,92.74850624660512,[#12] #VEHICLE0000000000007,82.99837045084193,[#12] #VEHICLE0000000000008,96.89027702335687,[#12] #VEHICLE0000000000009,85.4155350353069,[#12] #VEHICLE0000000000010,93.99782726778925,[#12] #VEHICLE0000000000011,70.31504617055948,[#12] #VEHICLE0000000000012,84.68223791417708
[#13] #VEHICLE0000000000001,74.52076677316293,[#13] #VEHICLE0000000000002,84.31842385516507,[#13] #VEHICLE0000000000003,75.06656017039404,[#13] #VEHICLE0000000000004,80.95047923322683,[#13] #VEHICLE0000000000005,72.04472843450479,[#13] #VEHICLE0000000000006,96.685303514377,[#13] #VEHICLE0000000000007,90.68157614483493,[#13] #VEHICLE0000000000008,82.57454739084132,[#13] #VEHICLE0000000000009,91.83972310969116,[#13] #VEHICLE0000000000010,84.87752928647497,[#13] #VEHICLE0000000000011,69.3024494142705,[#13] #VEHICLE0000000000012,90.48189563365283
[#14] #VEHICLE0000000000001,89.24520375297578,[#14] #VEHICLE0000000000002,97.04523176025766,[#14] #VEHICLE0000000000003,97.00322083741773,[#14] #VEHICLE0000000000004,88.97913457498949,[#14] #VEHICLE0000000000005,81.66923400084022,[#14] #VEHICLE0000000000006,97.4513373477104,[#14] #VEHICLE0000000000007,93.47430331886291,[#14] #VEHICLE0000000000008,89.90337487746814,[#14] #VEHICLE0000000000009,97.35331186108388,[#14] #VEHICLE0000000000010,78.98053493908415,[#14] #VEHICLE0000000000011,81.83727769219998,[#14] #VEHICLE0000000000012,83.99383839798348
[#15] #VEHICLE0000000000001,75.51618099282472,[#15] #VEHICLE0000000000002,94.88944208522477,[#15] #VEHICLE0000000000003,90.67213354810367,[#15] #VEHICLE0000000000004,90.71606384536535,[#15] #VEHICLE0000000000005,87.75809049641235,[#15] #VEHICLE0000000000006,97.01273978620588,[#15] #VEHICLE0000000000007,96.11949040855177,[#15] #VEHICLE0000000000008,83.04290525699224,[#15] #VEHICLE0000000000009,90.36462146727193,[#15] #VEHICLE0000000000010,97.15917411041148,[#15] #VEHICLE0000000000011,85.19548982281447,[#15] #VEHICLE0000000000012,87.670229901889
[#16] #VEHICLE0000000000001,81.33116883116884,[#16] #VEHICLE0000000000002,89.31068931068931,[#16] #VEHICLE0000000000003,87.86213786213786,[#16] #VEHICLE0000000000004,74.7002997002997,[#16] #VEHICLE0000000000005,81.31868131868131,[#16] #VEHICLE0000000000006,78.73376623376623,[#16] #VEHICLE0000000000007,80.13236763236763,[#16] #VEHICLE0000000000008,83.56643356643356,[#16] #VEHICLE0000000000009,76.998001998002,[#16] #VEHICLE0000000000010,93.3066933066933,[#16] #VEHICLE0000000000011,72.7022977022977,[#16] #VEHICLE0000000000012,77.33516483516483
[#17] #VEHICLE0000000000001,85.2597225999456,[#17] #VEHICLE0000000000002,86.33396790862116,[#17] #VEHICLE0000000000003,96.35572477563231,[#17] #VEHICLE0000000000004,84.81098721784063,[#17] #VEHICLE0000000000005,83.70954582540115,[#17] #VEHICLE0000000000006,94.9551264617895,[#17] #VEHICLE0000000000007,85.16453630677182,[#17] #VEHICLE0000000000008,94.80554800108784,[#17] #VEHICLE0000000000009,93.35055751971716,[#17] #VEHICLE0000000000010,90.4405765569758,[#17] #VEHICLE0000000000011,69.0372586347566,[#17] #VEHICLE0000000000012,93.40494968724504
[#18] #VEHICLE0000000000001,91.91659525849757,[#18] #VEHICLE0000000000002,69.9228791773779,[#18] #VEHICLE0000000000003,91.91659525849757,[#18] #VEHICLE0000000000004,81.90516995144245,[#18] #VEHICLE0000000000005,80.33419023136247,[#18] #VEHICLE0000000000006,89.78863181948014,[#18] #VEHICLE0000000000007,83.71893744644387,[#18] #VEHICLE0000000000008,92.1308197657812,[#18] #VEHICLE0000000000009,94.53013424735789,[#18] #VEHICLE0000000000010,96.28677520708368,[#18] #VEHICLE0000000000011,80.876892316481,[#18] #VEHICLE0000000000012,85.97543558983148
[#19] #VEHICLE0000000000001,87.2192513368984,[#19] #VEHICLE0000000000002,97.0053475935829,[#19] #VEHICLE0000000000003,85.36096256684492,[#19] #VEHICLE0000000000004,85.25401069518716,[#19] #VEHICLE0000000000005,78.02139037433156,[#19] #VEHICLE0000000000006,96.6711229946524,[#19] #VEHICLE0000000000007,78.50267379679144,[#19] #VEHICLE0000000000008,88.64973262032085,[#19] #VEHICLE0000000000009,87.05882352941177,[#19] #VEHICLE0000000000010,95.72192513368985,[#19] #VEHICLE0000000000011,78.68983957219251,[#19] #VEHICLE0000000000012,90.68181818181819
[#20] #VEHICLE0000000000001,86.98071696648117,[#20] #VEHICLE0000000000002,78.65924679694577,[#20] #VEHICLE0000000000003,79.74634398861137,[#20] #VEHICLE0000000000004,84.72887278374532,[#20] #VEHICLE0000000000005,73.39200207066132,[#20] #VEHICLE0000000000006,88.62430438721367,[#20] #VEHICLE0000000000007,85.47948751132392,[#20] #VEHICLE0000000000008,77.3003753073638,[#20] #VEHICLE0000000000009,98.57642034424744,[#20] #VEHICLE0000000000010,95.25042060308012,[#20] #VEHICLE0000000000011,78.42629739873172,[#20] #VEHICLE0000000000012,88.41723825546785
[#21] #VEHICLE0000000000001,85.40858633141634,[#21] #VEHICLE0000000000002,95.68008559582721,[#21] #VEHICLE0000000000003,84.8201150193928,[#21] #VEHICLE0000000000004,83.22856760732914,[#21] #VEHICLE0000000000005,92.87147251571486,[#21] #VEHICLE0000000000006,97.64611475190584,[#21] #VEHICLE0000000000007,87.2676207034907,[#21] #VEHICLE0000000000008,80.62056974722482,[#21] #VEHICLE0000000000009,80.75431322723017,[#21] #VEHICLE0000000000010,96.16156212384647,[#21] #VEHICLE0000000000011,77.65146449110605,[#21] #VEHICLE0000000000012,87.81596897151263
[#22] #VEHICLE0000000000001,95.1924473493101,[#22] #VEHICLE0000000000002,90.26870007262164,[#22] #VEHICLE0000000000003,90.67538126361656,[#22] #VEHICLE0000000000004,77.25490196078432,[#22] #VEHICLE0000000000005,87.85766158315178,[#22] #VEHICLE0000000000006,94.74219317356572,[#22] #VEHICLE0000000000007,86.15831517792301,[#22] #VEHICLE0000000000008,82.74509803921568,[#22] #VEHICLE0000000000009,87.74146695715324,[#22] #VEHICLE0000000000010,84.83660130718954,[#22] #VEHICLE0000000000011,75.81699346405229,[#22] #VEHICLE0000000000012,90.26870007262164
[#23] #VEHICLE0000000000001,90.76789084047032,[#23] #VEHICLE0000000000002,90.73885905066047,[#23] #VEHICLE0000000000003,91.4501379010016,[#23] #VEHICLE0000000000004,80.49063724778632,[#23] #VEHICLE0000000000005,95.93554942662215,[#23] #VEHICLE0000000000006,96.63231238205834,[#23] #VEHICLE0000000000007,94.0194512991726,[#23] #VEHICLE0000000000008,88.7356655537814,[#23] #VEHICLE0000000000009,93.32268834373639,[#23] #VEHICLE0000000000010,73.04398316156191,[#23] #VEHICLE0000000000011,83.10349833067208,[#23] #VEHICLE0000000000012,92.53883001887067
[#24] #VEHICLE0000000000001,90.11465324384787,[#24] #VEHICLE0000000000002,86.4373601789709,[#24] #VEHICLE0000000000003,96.79809843400447,[#24] #VEHICLE0000000000004,78.56543624161074,[#24] #VEHICLE0000000000005,83.36129753914989,[#24] #VEHICLE0000000000006,82.94183445190157,[#24] #VEHICLE0000000000007,92.17002237136465,[#24] #VEHICLE0000000000008,93.20469798657717,[#24] #VEHICLE0000000000009,99.11912751677853,[#24] #VEHICLE0000000000010,86.17170022371364,[#24] #VEHICLE0000000000011,86.14373601789708,[#24] #VEHICLE0000000000012,86.68903803131991
[#25] #VEHICLE0000000000001,86.01461159982108,[#25] #VEHICLE0000000000002,82.0933353213061,[#25] #VEHICLE0000000000003,97.61443268227225,[#25] #VEHICLE0000000000004,98.56865960936335,[#25] #VEHICLE0000000000005,82.49589980617266,[#25] #VEHICLE0000000000006,99.0905024601163,[#25] #VEHICLE0000000000007,92.03816907708364,[#25] #VEHICLE0000000000008,96.97331146563292,[#25] #VEHICLE0000000000009,92.09780826002684,[#25] #VEHICLE0000000000010,83.76323244371552,[#25] #VEHICLE0000000000011,87.40122260325035,[#25] #VEHICLE0000000000012,92.93275682123155
[#26] #VEHICLE0000000000001,88.73107538629624,[#26] #VEHICLE0000000000002,96.23848915248946,[#26] #VEHICLE0000000000003,84.04869673794288,[#26] #VEHICLE0000000000004,98.18948025597003,[#26] #VEHICLE0000000000005,81.2548774777587,[#26] #VEHICLE0000000000006,93.75682846886218,[#26] #VEHICLE0000000000007,95.17714999219604,[#26] #VEHICLE0000000000008,87.90385515842047,[#26] #VEHICLE0000000000009,88.38770095208366,[#26] #VEHICLE0000000000010,97.5807710316841,[#26] #VEHICLE0000000000011,76.41641954112688,[#26] #VEHICLE0000000000012,86.45231777743093
[#27] #VEHICLE0000000000001,87.58775624824487,[#27] #VEHICLE0000000000002,96.40550407188991,[#27] #VEHICLE0000000000003,87.04015725919686,[#27] #VEHICLE0000000000004,82.04156135916877,[#27] #VEHICLE0000000000005,94.18702611625947,[#27] #VEHICLE0000000000006,89.03397921932041,[#27] #VEHICLE0000000000007,88.16343723673126,[#27] #VEHICLE0000000000008,97.73939904521201,[#27] #VEHICLE0000000000009,96.36338107273238,[#27] #VEHICLE0000000000010,91.95450716090986,[#27] #VEHICLE0000000000011,81.57820836843584,[#27] #VEHICLE0000000000012,94.35551811288964
[#28] #VEHICLE0000000000001,87.29808090570205,[#28] #VEHICLE0000000000002,78.69667264945464,[#28] #VEHICLE0000000000003,81.92737815822173,[#28] #VEHICLE0000000000004,84.61963274886098,[#28] #VEHICLE0000000000005,79.0694463620047,[#28] #VEHICLE0000000000006,84.03976252933867,[#28] #VEHICLE0000000000007,88.29214413916885,[#28] #VEHICLE0000000000008,94.51884578213448,[#28] #VEHICLE0000000000009,85.43421234295182,[#28] #VEHICLE0000000000010,80.0082838602789,[#28] #VEHICLE0000000000011,86.373049841226,[#28] #VEHICLE0000000000012,76.15628883059506
[#29] #VEHICLE0000000000001,93.13695718190101,[#29] #VEHICLE0000000000002,87.16975402368661,[#29] #VEHICLE0000000000003,79.63862739143637,[#29] #VEHICLE0000000000004,96.78105071363498,[#29] #VEHICLE0000000000005,84.70999088976617,[#29] #VEHICLE0000000000006,86.16762830245976,[#29] #VEHICLE0000000000007,95.39933191618584,[#29] #VEHICLE0000000000008,93.8657758882478,[#29] #VEHICLE0000000000009,92.83328272092317,[#29] #VEHICLE0000000000010,80.98997874278773,[#29] #VEHICLE0000000000011,81.24810203461888,[#29] #VEHICLE0000000000012,92.72699665958093
[#30] #VEHICLE0000000000001,97.00776287932251,[#30] #VEHICLE0000000000002,88.4968242766408,[#30] #VEHICLE0000000000003,82.80875088214538,[#30] #VEHICLE0000000000004,98.98376852505292,[#30] #VEHICLE0000000000005,98.89908256880734,[#30] #VEHICLE0000000000006,83.81086803105153,[#30] #VEHICLE0000000000007,92.8863796753705,[#30] #VEHICLE0000000000008,87.1559633027523,[#30] #VEHICLE0000000000009,94.98941425546931,[#30] #VEHICLE0000000000010,94.69301340860974,[#30] #VEHICLE0000000000011,81.89131968948483,[#30] #VEHICLE0000000000012,96.16090331686662
