[#11] #VEHICLE0000000000001,60.70381231671554,[#11] #VEHICLE0000000000002,79.24655989172118,[#11] #VEHICLE0000000000003,60.997067448680355,[#11] #VEHICLE0000000000004,61.177532145274085,[#11] #VEHICLE0000000000005,61.4933453643131,[#11] #VEHICLE0000000000006,61.35799684186781,[#11] #VEHICLE0000000000007,67.29077374238665,[#11] #VEHICLE0000000000008,68.91495601173021,[#11] #VEHICLE0000000000009,65.50868486352357,[#11] #VEHICLE0000000000010,66.59147304308594,[#11] #VEHICLE0000000000011,65.1251973832619,[#11] #VEHICLE0000000000012,60.90683510038348,[#11] #VEHICLE0000000000013,67.78705165801941,[#11] #VEHICLE0000000000014,44.236408752537784,[#11] #VEHICLE0000000000015,54.432664110083465,[#11] #VEHICLE0000000000016,67.96751635461314,[#11] #VEHICLE0000000000017,58.62846830588766,[#11] #VEHICLE0000000000018,65.32822016692984,[#11] #VEHICLE0000000000019,55.0417324610873,[#11] #VEHICLE0000000000020,41.687344913151364,[#11] #VEHICLE0000000000021,54.996616286938874
[#12] #VEHICLE0000000000001,60.61997703788749,[#12] #VEHICLE0000000000002,69.18484500574053,[#12] #VEHICLE0000000000003,79.56371986222732,[#12] #VEHICLE0000000000004,49.89667049368542,[#12] #VEHICLE0000000000005,56.050516647531566,[#12] #VEHICLE0000000000006,67.646383467279,[#12] #VEHICLE0000000000007,58.185993111366244,[#12] #VEHICLE0000000000008,68.90929965556832,[#12] #VEHICLE0000000000009,59.747416762342134,[#12] #VEHICLE0000000000010,56.808266360505165,[#12] #VEHICLE0000000000011,58.737083811710676,[#12] #VEHICLE0000000000012,68.19747416762341,[#12] #VEHICLE0000000000013,84.08725602755453,[#12] #VEHICLE0000000000014,44.79908151549943,[#12] #VEHICLE0000000000015,56.48679678530425,[#12] #VEHICLE0000000000016,66.95752009184845,[#12] #VEHICLE0000000000017,69.98851894374283,[#12] #VEHICLE0000000000018,63.237657864523534,[#12] #VEHICLE0000000000019,25.07462686567164,[#12] #VEHICLE0000000000020,48.19747416762342,[#12] #VEHICLE0000000000021,53.43283582089552
[#13] #VEHICLE0000000000001,53.97669706180345,[#13] #VEHICLE0000000000002,61.60081053698075,[#13] #VEHICLE0000000000003,72.3404255319149,[#13] #VEHICLE0000000000004,61.95542046605876,[#13] #VEHICLE0000000000005,59.90374873353596,[#13] #VEHICLE0000000000006,52.33029381965552,[#13] #VEHICLE0000000000007,73.04964539007092,[#13] #VEHICLE0000000000008,53.16616008105369,[#13] #VEHICLE0000000000009,40.93211752786221,[#13] #VEHICLE0000000000010,69.1742654508612,[#13] #VEHICLE0000000000011,64.28571428571429,[#13] #VEHICLE0000000000012,70.92198581560284,[#13] #VEHICLE0000000000013,69.90881458966565,[#13] #VEHICLE0000000000014,49.721377912867275,[#13] #VEHICLE0000000000015,56.48429584599798,[#13] #VEHICLE0000000000016,44.93414387031408,[#13] #VEHICLE0000000000017,59.21985815602837,[#13] #VEHICLE0000000000018,63.829787234042556,[#13] #VEHICLE0000000000019,36.98074974670719,[#13] #VEHICLE0000000000020,29.128672745694022,[#13] #VEHICLE0000000000021,65.60283687943263
[#14] #VEHICLE0000000000001,65.75342465753424,[#14] #VEHICLE0000000000002,60.22504892367906,[#14] #VEHICLE0000000000003,37.793542074364,[#14] #VEHICLE0000000000004,64.9706457925636,[#14] #VEHICLE0000000000005,60.90998043052838,[#14] #VEHICLE0000000000006,61.986301369863014,[#14] #VEHICLE0000000000007,78.86497064579257,[#14] #VEHICLE0000000000008,71.06164383561644,[#14] #VEHICLE0000000000009,72.21135029354208,[#14] #VEHICLE0000000000010,96.37964774951077,[#14] #VEHICLE0000000000011,59.34442270058709,[#14] #VEHICLE0000000000012,66.19373776908023,[#14] #VEHICLE0000000000013,70.62133072407045,[#14] #VEHICLE0000000000014,69.74070450097848,[#14] #VEHICLE0000000000015,75.46477495107632,[#14] #VEHICLE0000000000016,60.665362035225044,[#14] #VEHICLE0000000000017,66.95205479452055,[#14] #VEHICLE0000000000018,53.79158512720157,[#14] #VEHICLE0000000000019,55.38160469667319,[#14] #VEHICLE0000000000020,63.38062622309197,[#14] #VEHICLE0000000000021,24.70645792563601
[#15] #VEHICLE0000000000001,56.89211326936579,[#15] #VEHICLE0000000000002,67.63398080973555,[#15] #VEHICLE0000000000003,53.943365317107414,[#15] #VEHICLE0000000000004,59.88766674467587,[#15] #VEHICLE0000000000005,60.51954130587409,[#15] #VEHICLE0000000000006,53.87315703252984,[#15] #VEHICLE0000000000007,49.42663234261643,[#15] #VEHICLE0000000000008,66.53405101802012,[#15] #VEHICLE0000000000009,71.79967236133864,[#15] #VEHICLE0000000000010,57.102738123098526,[#15] #VEHICLE0000000000011,59.39620875263281,[#15] #VEHICLE0000000000012,63.39808097355488,[#15] #VEHICLE0000000000013,59.88766674467587,[#15] #VEHICLE0000000000014,77.39293236601918,[#15] #VEHICLE0000000000015,59.39620875263281,[#15] #VEHICLE0000000000016,57.12614088462439,[#15] #VEHICLE0000000000017,67.39995319447695,[#15] #VEHICLE0000000000018,56.07301661596068,[#15] #VEHICLE0000000000019,31.42990872923005,[#15] #VEHICLE0000000000020,31.07886730634215,[#15] #VEHICLE0000000000021,54.949684062719406
[#16] #VEHICLE0000000000001,52.109464082098064,[#16] #VEHICLE0000000000002,70.60433295324971,[#16] #VEHICLE0000000000003,62.41733181299885,[#16] #VEHICLE0000000000004,47.29760547320411,[#16] #VEHICLE0000000000005,58.60889395667047,[#16] #VEHICLE0000000000006,63.99087799315849,[#16] #VEHICLE0000000000007,70.90079817559864,[#16] #VEHICLE0000000000008,67.1835803876853,[#16] #VEHICLE0000000000009,53.81984036488028,[#16] #VEHICLE0000000000010,63.14709236031927,[#16] #VEHICLE0000000000011,64.81185860889396,[#16] #VEHICLE0000000000012,47.79931584948689,[#16] #VEHICLE0000000000013,79.08779931584948,[#16] #VEHICLE0000000000014,53.842645381984035,[#16] #VEHICLE0000000000015,66.20296465222349,[#16] #VEHICLE0000000000016,55.416191562143666,[#16] #VEHICLE0000000000017,55.39338654503992,[#16] #VEHICLE0000000000018,25.267958950969216,[#16] #VEHICLE0000000000019,35.41619156214367,[#16] #VEHICLE0000000000020,61.892816419612316,[#16] #VEHICLE0000000000021,49.30444697833523
[#17] #VEHICLE0000000000001,64.52545010002223,[#17] #VEHICLE0000000000002,53.32296065792398,[#17] #VEHICLE0000000000003,49.54434318737497,[#17] #VEHICLE0000000000004,56.67926205823516,[#17] #VEHICLE0000000000005,48.36630362302734,[#17] #VEHICLE0000000000006,46.9437652811736,[#17] #VEHICLE0000000000007,76.68370749055346,[#17] #VEHICLE0000000000008,67.17048232940654,[#17] #VEHICLE0000000000009,67.52611691486997,[#17] #VEHICLE0000000000010,64.05867970660147,[#17] #VEHICLE0000000000011,43.4096465881307,[#17] #VEHICLE0000000000012,55.523449655479,[#17] #VEHICLE0000000000013,51.967103800844626,[#17] #VEHICLE0000000000014,54.74549899977773,[#17] #VEHICLE0000000000015,55.41231384752167,[#17] #VEHICLE0000000000016,31.518115136697045,[#17] #VEHICLE0000000000017,54.76772616136919,[#17] #VEHICLE0000000000018,55.83462991775951,[#17] #VEHICLE0000000000019,33.67414981106913,[#17] #VEHICLE0000000000020,54.96777061569238,[#17] #VEHICLE0000000000021,53.789731051344745
[#18] #VEHICLE0000000000001,94.94731800766284,[#18] #VEHICLE0000000000002,59.578544061302686,[#18] #VEHICLE0000000000003,91.044061302682,[#18] #VEHICLE0000000000004,66.52298850574712,[#18] #VEHICLE0000000000005,67.48084291187739,[#18] #VEHICLE0000000000006,61.59003831417624,[#18] #VEHICLE0000000000007,93.96551724137932,[#18] #VEHICLE0000000000008,65.25383141762453,[#18] #VEHICLE0000000000009,70.54597701149426,[#18] #VEHICLE0000000000010,55.507662835249036,[#18] #VEHICLE0000000000011,68.07950191570882,[#18] #VEHICLE0000000000012,62.09291187739464,[#18] #VEHICLE0000000000013,65.205938697318,[#18] #VEHICLE0000000000014,20.42624521072797,[#18] #VEHICLE0000000000015,60.1772030651341,[#18] #VEHICLE0000000000016,61.03927203065134,[#18] #VEHICLE0000000000017,63.93678160919541,[#18] #VEHICLE0000000000018,63.33812260536399,[#18] #VEHICLE0000000000019,27.849616858237546,[#18] #VEHICLE0000000000020,38.457854406130274,[#18] #VEHICLE0000000000021,67.00191570881226
[#19] #VEHICLE0000000000001,67.73101112723754,[#19] #VEHICLE0000000000002,52.20125786163522,[#19] #VEHICLE0000000000003,54.98306724721819,[#19] #VEHICLE0000000000004,56.77310111272376,[#19] #VEHICLE0000000000005,61.73197871311079,[#19] #VEHICLE0000000000006,69.47266569908079,[#19] #VEHICLE0000000000007,67.19883889695211,[#19] #VEHICLE0000000000008,55.75713594581519,[#19] #VEHICLE0000000000009,75.13304305757136,[#19] #VEHICLE0000000000010,62.48185776487664,[#19] #VEHICLE0000000000011,60.74020319303338,[#19] #VEHICLE0000000000012,66.76342525399129,[#19] #VEHICLE0000000000013,64.65892597968069,[#19] #VEHICLE0000000000014,49.516207063376875,[#19] #VEHICLE0000000000015,79.94678277697146,[#19] #VEHICLE0000000000016,70.82728592162555,[#19] #VEHICLE0000000000017,33.043057571359455,[#19] #VEHICLE0000000000018,44.55732946298984,[#19] #VEHICLE0000000000019,25.8829221093372,[#19] #VEHICLE0000000000020,35.87324625060474,[#19] #VEHICLE0000000000021,53.942912433478476
[#20] #VEHICLE0000000000001,76.81922196796339,[#20] #VEHICLE0000000000002,85.720823798627,[#20] #VEHICLE0000000000003,73.34096109839817,[#20] #VEHICLE0000000000004,46.04118993135011,[#20] #VEHICLE0000000000005,40.869565217391305,[#20] #VEHICLE0000000000006,64.30205949656751,[#20] #VEHICLE0000000000007,66.93363844393593,[#20] #VEHICLE0000000000008,80.70938215102976,[#20] #VEHICLE0000000000009,63.40961098398169,[#20] #VEHICLE0000000000010,85.4004576659039,[#20] #VEHICLE0000000000011,70.2974828375286,[#20] #VEHICLE0000000000012,50.25171624713959,[#20] #VEHICLE0000000000013,68.62700228832952,[#20] #VEHICLE0000000000014,64.48512585812357,[#20] #VEHICLE0000000000015,66.2700228832952,[#20] #VEHICLE0000000000016,67.09382151029747,[#20] #VEHICLE0000000000017,30.663615560640732,[#20] #VEHICLE0000000000018,34.69107551487414,[#20] #VEHICLE0000000000019,41.00686498855835,[#20] #VEHICLE0000000000020,41.235697940503435,[#20] #VEHICLE0000000000021,35.514874141876426
[#21] #VEHICLE0000000000001,50.06744604316546,[#21] #VEHICLE0000000000002,60.74640287769785,[#21] #VEHICLE0000000000003,61.89298561151079,[#21] #VEHICLE0000000000004,65.26528776978418,[#21] #VEHICLE0000000000005,62.81474820143885,[#21] #VEHICLE0000000000006,53.214928057553955,[#21] #VEHICLE0000000000007,69.28956834532374,[#21] #VEHICLE0000000000008,67.64838129496404,[#21] #VEHICLE0000000000009,54.65377697841727,[#21] #VEHICLE0000000000010,51.57374100719424,[#21] #VEHICLE0000000000011,68.54766187050359,[#21] #VEHICLE0000000000012,64.65827338129496,[#21] #VEHICLE0000000000013,50.51708633093526,[#21] #VEHICLE0000000000014,45.16636690647482,[#21] #VEHICLE0000000000015,63.98381294964028,[#21] #VEHICLE0000000000016,66.41187050359713,[#21] #VEHICLE0000000000017,49.797661870503596,[#21] #VEHICLE0000000000018,64.20863309352518,[#21] #VEHICLE0000000000019,66.50179856115108,[#21] #VEHICLE0000000000020,59.53237410071942,[#21] #VEHICLE0000000000021,47.66187050359712
[#22] #VEHICLE0000000000001,86.49458400553122,[#22] #VEHICLE0000000000002,70.54620880387186,[#22] #VEHICLE0000000000003,60.75132519013597,[#22] #VEHICLE0000000000004,72.57432588153952,[#22] #VEHICLE0000000000005,46.48536529154183,[#22] #VEHICLE0000000000006,57.36344779903203,[#22] #VEHICLE0000000000007,65.29154182991472,[#22] #VEHICLE0000000000008,66.62825535837752,[#22] #VEHICLE0000000000009,84.2590458631021,[#22] #VEHICLE0000000000010,53.58377506337866,[#22] #VEHICLE0000000000011,58.53883383268034,[#22] #VEHICLE0000000000012,74.11846047476376,[#22] #VEHICLE0000000000013,82.30006914035492,[#22] #VEHICLE0000000000014,60.31343627563955,[#22] #VEHICLE0000000000015,60.79741876008297,[#22] #VEHICLE0000000000016,66.14427287393409,[#22] #VEHICLE0000000000017,50.2880848121687,[#22] #VEHICLE0000000000018,67.91887531689329,[#22] #VEHICLE0000000000019,40.6084351233003,[#22] #VEHICLE0000000000020,47.93731274487209,[#22] #VEHICLE0000000000021,33.74049320119843
[#23] #VEHICLE0000000000001,80.56029232643118,[#23] #VEHICLE0000000000002,54.85992691839221,[#23] #VEHICLE0000000000003,61.82704019488428,[#23] #VEHICLE0000000000004,62.87454323995127,[#23] #VEHICLE0000000000005,50.28014616321559,[#23] #VEHICLE0000000000006,56.80876979293544,[#23] #VEHICLE0000000000007,75.44457978075518,[#23] #VEHICLE0000000000008,60.73081607795372,[#23] #VEHICLE0000000000009,68.20950060901339,[#23] #VEHICLE0000000000010,70.96224116930573,[#23] #VEHICLE0000000000011,60.121802679658956,[#23] #VEHICLE0000000000012,51.86358099878198,[#23] #VEHICLE0000000000013,74.49451887941535,[#23] #VEHICLE0000000000014,56.881851400730824,[#23] #VEHICLE0000000000015,57.49086479902557,[#23] #VEHICLE0000000000016,60.21924482338612,[#23] #VEHICLE0000000000017,50.81607795371498,[#23] #VEHICLE0000000000018,51.93666260657734,[#23] #VEHICLE0000000000019,37.66138855054811,[#23] #VEHICLE0000000000020,50.08526187576127,[#23] #VEHICLE0000000000021,38.78197320341047
[#24] #VEHICLE0000000000001,87.92808219178082,[#24] #VEHICLE0000000000002,60.78767123287672,[#24] #VEHICLE0000000000003,67.42294520547945,[#24] #VEHICLE0000000000004,50.8347602739726,[#24] #VEHICLE0000000000005,57.320205479452056,[#24] #VEHICLE0000000000006,52.35445205479452,[#24] #VEHICLE0000000000007,51.90496575342466,[#24] #VEHICLE0000000000008,56.913527397260275,[#24] #VEHICLE0000000000009,76.0916095890411,[#24] #VEHICLE0000000000010,58.26198630136986,[#24] #VEHICLE0000000000011,47.94520547945205,[#24] #VEHICLE0000000000012,64.46917808219177,[#24] #VEHICLE0000000000013,64.96147260273972,[#24] #VEHICLE0000000000014,64.34075342465754,[#24] #VEHICLE0000000000015,57.96232876712328,[#24] #VEHICLE0000000000016,52.41866438356164,[#24] #VEHICLE0000000000017,54.23801369863014,[#24] #VEHICLE0000000000018,33.04794520547945,[#24] #VEHICLE0000000000019,56.25,[#24] #VEHICLE0000000000020,52.161815068493155,[#24] #VEHICLE0000000000021,49.2722602739726
[#25] #VEHICLE0000000000001,53.50632639931374,[#25] #VEHICLE0000000000002,64.03602830795624,[#25] #VEHICLE0000000000003,68.21788548144971,[#25] #VEHICLE0000000000004,54.21402530559726,[#25] #VEHICLE0000000000005,67.33862320394596,[#25] #VEHICLE0000000000006,51.5119022088784,[#25] #VEHICLE0000000000007,54.19257988419473,[#25] #VEHICLE0000000000008,75.46643791550504,[#25] #VEHICLE0000000000009,67.5101865751662,[#25] #VEHICLE0000000000010,73.75080420330261,[#25] #VEHICLE0000000000011,64.50782757881193,[#25] #VEHICLE0000000000012,59.682607763242544,[#25] #VEHICLE0000000000013,78.3186789620416,[#25] #VEHICLE0000000000014,65.85888912717135,[#25] #VEHICLE0000000000015,67.85331331760669,[#25] #VEHICLE0000000000016,47.26570877117736,[#25] #VEHICLE0000000000017,61.8271499034956,[#25] #VEHICLE0000000000018,42.311816427192795,[#25] #VEHICLE0000000000019,29.423118164271926,[#25] #VEHICLE0000000000020,54.53570662663522,[#25] #VEHICLE0000000000021,22.56058331546215
[#26] #VEHICLE0000000000001,54.0068935803533,[#26] #VEHICLE0000000000002,62.516156828953044,[#26] #VEHICLE0000000000003,52.60663507109005,[#26] #VEHICLE0000000000004,49.827660491167606,[#26] #VEHICLE0000000000005,54.373115036622146,[#26] #VEHICLE0000000000006,52.39121068504955,[#26] #VEHICLE0000000000007,56.95820766910814,[#26] #VEHICLE0000000000008,44.571305471779404,[#26] #VEHICLE0000000000009,70.61611374407583,[#26] #VEHICLE0000000000010,67.36320551486428,[#26] #VEHICLE0000000000011,56.742783283067645,[#26] #VEHICLE0000000000012,57.99224472210254,[#26] #VEHICLE0000000000013,65.07970702283498,[#26] #VEHICLE0000000000014,43.02024989228781,[#26] #VEHICLE0000000000015,50.2585092632486,[#26] #VEHICLE0000000000016,65.01507970702284,[#26] #VEHICLE0000000000017,51.831107281344245,[#26] #VEHICLE0000000000018,41.79233089185696,[#26] #VEHICLE0000000000019,32.67987936234382,[#26] #VEHICLE0000000000020,41.70616113744076,[#26] #VEHICLE0000000000021,56.5058164584231
