[#11] #VEHICLE0000000000001,71.51746286631875,[#11] #VEHICLE0000000000002,64.07065435568045,[#11] #VEHICLE0000000000003,65.17462866318748,[#11] #VEHICLE0000000000004,70.35327177840225,[#11] #VEHICLE0000000000005,64.11079887595344,[#11] #VEHICLE0000000000006,44.80128462464874,[#11] #VEHICLE0000000000007,86.77238057005219,[#11] #VEHICLE0000000000008,79.94781212364512,[#11] #VEHICLE0000000000009,91.99116820553994,[#11] #VEHICLE0000000000010,78.24167001204336,[#11] #VEHICLE0000000000011,72.94259333600964,[#11] #VEHICLE0000000000012,84.08269771176235,[#11] #VEHICLE0000000000013,59.875551987153756,[#11] #VEHICLE0000000000014,70.85507828181453,[#11] #VEHICLE0000000000015,64.75311120032116,[#11] #VEHICLE0000000000016,89.70293054997992,[#11] #VEHICLE0000000000017,82.1156162183862
[#12] #VEHICLE0000000000001,74.35765673175744,[#12] #VEHICLE0000000000002,70.60637204522097,[#12] #VEHICLE0000000000003,65.46762589928058,[#12] #VEHICLE0000000000004,75.1455978074683,[#12] #VEHICLE0000000000005,62.17882836587872,[#12] #VEHICLE0000000000006,57.94792737238781,[#12] #VEHICLE0000000000007,81.14080164439876,[#12] #VEHICLE0000000000008,63.0866735183282,[#12] #VEHICLE0000000000009,85.62863994518672,[#12] #VEHICLE0000000000010,73.4840698869476,[#12] #VEHICLE0000000000011,67.0092497430627,[#12] #VEHICLE0000000000012,59.883521754025345,[#12] #VEHICLE0000000000013,63.73758136348064,[#12] #VEHICLE0000000000014,75.41966426858512,[#12] #VEHICLE0000000000015,81.34635149023637,[#12] #VEHICLE0000000000016,79.58204864679685,[#12] #VEHICLE0000000000017,77.38951695786228
[#13] #VEHICLE0000000000001,92.5118288418021,[#13] #VEHICLE0000000000002,95.12445998765686,[#13] #VEHICLE0000000000003,78.35836247685661,[#13] #VEHICLE0000000000004,70.80847562229994,[#13] #VEHICLE0000000000005,77.26805184118494,[#13] #VEHICLE0000000000006,59.967084961941985,[#13] #VEHICLE0000000000007,77.43262703147501,[#13] #VEHICLE0000000000008,94.15758074470274,[#13] #VEHICLE0000000000009,89.26146883357335,[#13] #VEHICLE0000000000010,60.111088253445786,[#13] #VEHICLE0000000000011,67.47582801892614,[#13] #VEHICLE0000000000012,64.45175889734622,[#13] #VEHICLE0000000000013,86.23739971199342,[#13] #VEHICLE0000000000014,63.91688952890352,[#13] #VEHICLE0000000000015,63.7317424398272,[#13] #VEHICLE0000000000016,70.87019131865871,[#13] #VEHICLE0000000000017,50.15428924089693
[#14] #VEHICLE0000000000001,72.53433208489388,[#14] #VEHICLE0000000000002,77.44486059092802,[#14] #VEHICLE0000000000003,75.82188930503537,[#14] #VEHICLE0000000000004,69.68372867249272,[#14] #VEHICLE0000000000005,84.87307532251353,[#14] #VEHICLE0000000000006,61.86017478152309,[#14] #VEHICLE0000000000007,70.72409488139824,[#14] #VEHICLE0000000000008,74.03245942571786,[#14] #VEHICLE0000000000009,58.42696629213483,[#14] #VEHICLE0000000000010,62.77569704535997,[#14] #VEHICLE0000000000011,68.22721598002497,[#14] #VEHICLE0000000000012,58.71826883062838,[#14] #VEHICLE0000000000013,72.49271743653766,[#14] #VEHICLE0000000000014,88.11901789429879,[#14] #VEHICLE0000000000015,73.51227632126508,[#14] #VEHICLE0000000000016,87.41156887224302,[#14] #VEHICLE0000000000017,80.48272992093217
[#15] #VEHICLE0000000000001,65.74188244965063,[#15] #VEHICLE0000000000002,69.70817920263049,[#15] #VEHICLE0000000000003,63.56350184956844,[#15] #VEHICLE0000000000004,51.233045622688046,[#15] #VEHICLE0000000000005,50.020550760378136,[#15] #VEHICLE0000000000006,63.29634196465269,[#15] #VEHICLE0000000000007,82.32634607480477,[#15] #VEHICLE0000000000008,92.21126181668721,[#15] #VEHICLE0000000000009,75.68845047266748,[#15] #VEHICLE0000000000010,75.95561035758323,[#15] #VEHICLE0000000000011,51.870119194410194,[#15] #VEHICLE0000000000012,55.815865187011916,[#15] #VEHICLE0000000000013,88.01890669954788,[#15] #VEHICLE0000000000014,78.83271681052199,[#15] #VEHICLE0000000000015,82.20304151253598,[#15] #VEHICLE0000000000016,81.79202630497329,[#15] #VEHICLE0000000000017,70.87957254418413
[#16] #VEHICLE0000000000001,56.72785959249546,[#16] #VEHICLE0000000000002,94.47246318337704,[#16] #VEHICLE0000000000003,89.87290700020174,[#16] #VEHICLE0000000000004,84.56727859592496,[#16] #VEHICLE0000000000005,79.38269114383701,[#16] #VEHICLE0000000000006,54.20617308856163,[#16] #VEHICLE0000000000007,90.25620334879967,[#16] #VEHICLE0000000000008,73.65341940689933,[#16] #VEHICLE0000000000009,69.92132338107726,[#16] #VEHICLE0000000000010,76.51805527536817,[#16] #VEHICLE0000000000011,70.1028848093605,[#16] #VEHICLE0000000000012,88.13798668549526,[#16] #VEHICLE0000000000013,70.18357877748639,[#16] #VEHICLE0000000000014,53.03611055073634,[#16] #VEHICLE0000000000015,80.33084526931611,[#16] #VEHICLE0000000000016,77.34516844865847,[#16] #VEHICLE0000000000017,67.62154528948962
[#17] #VEHICLE0000000000001,86.97390572390572,[#17] #VEHICLE0000000000002,62.47895622895623,[#17] #VEHICLE0000000000003,73.21127946127946,[#17] #VEHICLE0000000000004,66.20370370370371,[#17] #VEHICLE0000000000005,65.21464646464646,[#17] #VEHICLE0000000000006,67.57154882154882,[#17] #VEHICLE0000000000007,64.12037037037037,[#17] #VEHICLE0000000000008,71.25420875420876,[#17] #VEHICLE0000000000009,75.86279461279462,[#17] #VEHICLE0000000000010,95.30723905723906,[#17] #VEHICLE0000000000011,55.05050505050505,[#17] #VEHICLE0000000000012,61.0479797979798,[#17] #VEHICLE0000000000013,68.5395622895623,[#17] #VEHICLE0000000000014,70.93855218855218,[#17] #VEHICLE0000000000015,57.80723905723906,[#17] #VEHICLE0000000000016,87.81565656565657,[#17] #VEHICLE0000000000017,56.08164983164983
[#18] #VEHICLE0000000000001,65.45724591555273,[#18] #VEHICLE0000000000002,89.11521323997454,[#18] #VEHICLE0000000000003,58.77360492255463,[#18] #VEHICLE0000000000004,69.78569913006577,[#18] #VEHICLE0000000000005,71.27095268406535,[#18] #VEHICLE0000000000006,54.23297262889879,[#18] #VEHICLE0000000000007,78.40016974326332,[#18] #VEHICLE0000000000008,75.19626564820709,[#18] #VEHICLE0000000000009,58.11584977721197,[#18] #VEHICLE0000000000010,88.88181625291747,[#18] #VEHICLE0000000000011,73.75344791003607,[#18] #VEHICLE0000000000012,87.46021642266074,[#18] #VEHICLE0000000000013,76.46934012306387,[#18] #VEHICLE0000000000014,43.220878421387646,[#18] #VEHICLE0000000000015,63.65372374283895,[#18] #VEHICLE0000000000016,70.27371101209421,[#18] #VEHICLE0000000000017,61.8289836622109
[#19] #VEHICLE0000000000001,53.04514480408859,[#19] #VEHICLE0000000000002,91.09880749574106,[#19] #VEHICLE0000000000003,79.706132879046,[#19] #VEHICLE0000000000004,64.9701873935264,[#19] #VEHICLE0000000000005,54.04599659284497,[#19] #VEHICLE0000000000006,52.0655877342419,[#19] #VEHICLE0000000000007,87.69165247018739,[#19] #VEHICLE0000000000008,80.89863713798978,[#19] #VEHICLE0000000000009,61.0519591141397,[#19] #VEHICLE0000000000010,90.90715502555366,[#19] #VEHICLE0000000000011,54.81260647359455,[#19] #VEHICLE0000000000012,80.49403747870528,[#19] #VEHICLE0000000000013,87.30834752981261,[#19] #VEHICLE0000000000014,57.49574105621805,[#19] #VEHICLE0000000000015,62.01022146507667,[#19] #VEHICLE0000000000016,66.1839863713799,[#19] #VEHICLE0000000000017,57.7725724020443
[#20] #VEHICLE0000000000001,80.95137865712482,[#20] #VEHICLE0000000000002,58.2824668490844,[#20] #VEHICLE0000000000003,63.712902546832254,[#20] #VEHICLE0000000000004,54.89370658808672,[#20] #VEHICLE0000000000005,84.0875605135761,[#20] #VEHICLE0000000000006,69.10124184382236,[#20] #VEHICLE0000000000007,62.34476952220586,[#20] #VEHICLE0000000000008,95.97979372763629,[#20] #VEHICLE0000000000009,96.40075773521363,[#20] #VEHICLE0000000000010,66.11239739002315,[#20] #VEHICLE0000000000011,49.12649968427699,[#20] #VEHICLE0000000000012,62.63944432751,[#20] #VEHICLE0000000000013,86.63439275941907,[#20] #VEHICLE0000000000014,43.169858977057466,[#20] #VEHICLE0000000000015,89.39170700905072,[#20] #VEHICLE0000000000016,89.74952641549147,[#20] #VEHICLE0000000000017,47.48474005472532
[#21] #VEHICLE0000000000001,67.71670649576363,[#21] #VEHICLE0000000000002,75.19009341733653,[#21] #VEHICLE0000000000003,84.87942646100369,[#21] #VEHICLE0000000000004,74.84249402563546,[#21] #VEHICLE0000000000005,81.96828155550729,[#21] #VEHICLE0000000000006,73.12622202911146,[#21] #VEHICLE0000000000007,78.44883771453401,[#21] #VEHICLE0000000000008,92.72213773625896,[#21] #VEHICLE0000000000009,59.11362155116229,[#21] #VEHICLE0000000000010,79.86096024331958,[#21] #VEHICLE0000000000011,68.0643058874647,[#21] #VEHICLE0000000000012,63.21963936563111,[#21] #VEHICLE0000000000013,94.93808385835325,[#21] #VEHICLE0000000000014,53.11753204431893,[#21] #VEHICLE0000000000015,89.68064305887464,[#21] #VEHICLE0000000000016,69.2591787964371,[#21] #VEHICLE0000000000017,61.06886812948077
[#22] #VEHICLE0000000000001,55.43356903609974,[#22] #VEHICLE0000000000002,63.4164495720134,[#22] #VEHICLE0000000000003,85.03907703758838,[#22] #VEHICLE0000000000004,62.541868254558985,[#22] #VEHICLE0000000000005,45.72013397841459,[#22] #VEHICLE0000000000006,64.19799032378117,[#22] #VEHICLE0000000000007,80.74060290286566,[#22] #VEHICLE0000000000008,69.53851879419427,[#22] #VEHICLE0000000000009,86.02530703386677,[#22] #VEHICLE0000000000010,60.38332713062895,[#22] #VEHICLE0000000000011,58.50390770375884,[#22] #VEHICLE0000000000012,41.942687011537025,[#22] #VEHICLE0000000000013,80.96390026051358,[#22] #VEHICLE0000000000014,70.65500558243394,[#22] #VEHICLE0000000000015,82.89914402679568,[#22] #VEHICLE0000000000016,64.79344994417566,[#22] #VEHICLE0000000000017,54.093784890212135
[#23] #VEHICLE0000000000001,68.79801174875735,[#23] #VEHICLE0000000000002,93.35743334839584,[#23] #VEHICLE0000000000003,55.964753727971086,[#23] #VEHICLE0000000000004,89.94577496610935,[#23] #VEHICLE0000000000005,71.59963849977406,[#23] #VEHICLE0000000000006,62.652507907817444,[#23] #VEHICLE0000000000007,86.8278355173972,[#23] #VEHICLE0000000000008,70.60551287844555,[#23] #VEHICLE0000000000009,67.14866696791685,[#23] #VEHICLE0000000000010,95.30049706281066,[#23] #VEHICLE0000000000011,67.05829191143245,[#23] #VEHICLE0000000000012,63.014008133755084,[#23] #VEHICLE0000000000013,87.41527338454587,[#23] #VEHICLE0000000000014,46.31721644826028,[#23] #VEHICLE0000000000015,58.743786714866694,[#23] #VEHICLE0000000000016,61.45503840939901,[#23] #VEHICLE0000000000017,79.0103931314957
[#24] #VEHICLE0000000000001,83.27448429659916,[#24] #VEHICLE0000000000002,54.84110760081769,[#24] #VEHICLE0000000000003,58.00037167812674,[#24] #VEHICLE0000000000004,85.17004274298458,[#24] #VEHICLE0000000000005,70.19141423527225,[#24] #VEHICLE0000000000006,65.50826983832,[#24] #VEHICLE0000000000007,84.46385430217431,[#24] #VEHICLE0000000000008,61.4755621631667,[#24] #VEHICLE0000000000009,78.59133989964691,[#24] #VEHICLE0000000000010,87.60453447314626,[#24] #VEHICLE0000000000011,41.64653410146813,[#24] #VEHICLE0000000000012,57.647277457721614,[#24] #VEHICLE0000000000013,91.32131574056866,[#24] #VEHICLE0000000000014,59.98884965619773,[#24] #VEHICLE0000000000015,72.97900018583906,[#24] #VEHICLE0000000000016,62.99944248280988,[#24] #VEHICLE0000000000017,51.94201821222821
[#25] #VEHICLE0000000000001,64.8012831937266,[#25] #VEHICLE0000000000002,80.12831937266085,[#25] #VEHICLE0000000000003,86.3126002495099,[#25] #VEHICLE0000000000004,63.14382463019069,[#25] #VEHICLE0000000000005,66.33398681162002,[#25] #VEHICLE0000000000006,60.541792906790235,[#25] #VEHICLE0000000000007,91.51666369631081,[#25] #VEHICLE0000000000008,61.700231687756194,[#25] #VEHICLE0000000000009,45.571199429691674,[#25] #VEHICLE0000000000010,76.42131527356977,[#25] #VEHICLE0000000000011,48.58314026020317,[#25] #VEHICLE0000000000012,69.16770629121368,[#25] #VEHICLE0000000000013,89.94831580823383,[#25] #VEHICLE0000000000014,58.02887185884869,[#25] #VEHICLE0000000000015,70.2726786669043,[#25] #VEHICLE0000000000016,80.37782926394583,[#25] #VEHICLE0000000000017,54.39315630012476
[#26] #VEHICLE0000000000001,75.6468496938574,[#26] #VEHICLE0000000000002,61.2877740470077,[#26] #VEHICLE0000000000003,78.19474619790638,[#26] #VEHICLE0000000000004,78.13549279083547,[#26] #VEHICLE0000000000005,81.55243926525775,[#26] #VEHICLE0000000000006,51.925735729804465,[#26] #VEHICLE0000000000007,71.22259529922971,[#26] #VEHICLE0000000000008,93.97590361445783,[#26] #VEHICLE0000000000009,71.45960892751333,[#26] #VEHICLE0000000000010,69.99802488643097,[#26] #VEHICLE0000000000011,59.94469682006716,[#26] #VEHICLE0000000000012,67.70689314635592,[#26] #VEHICLE0000000000013,91.11198893936401,[#26] #VEHICLE0000000000014,65.63302389887419,[#26] #VEHICLE0000000000015,72.62492593324116,[#26] #VEHICLE0000000000016,70.01777602212127,[#26] #VEHICLE0000000000017,81.86845743630259
[#27] #VEHICLE0000000000001,58.58937198067633,[#27] #VEHICLE0000000000002,93.00483091787439,[#27] #VEHICLE0000000000003,50.53140096618357,[#27] #VEHICLE0000000000004,80.13526570048309,[#27] #VEHICLE0000000000005,65.04347826086956,[#27] #VEHICLE0000000000006,89.79710144927536,[#27] #VEHICLE0000000000007,81.99033816425121,[#27] #VEHICLE0000000000008,64.61835748792271,[#27] #VEHICLE0000000000009,91.36231884057972,[#27] #VEHICLE0000000000010,80.92753623188406,[#27] #VEHICLE0000000000011,72.69565217391303,[#27] #VEHICLE0000000000012,55.43961352657006,[#27] #VEHICLE0000000000013,67.69082125603865,[#27] #VEHICLE0000000000014,68.81159420289855,[#27] #VEHICLE0000000000015,74.14492753623189,[#27] #VEHICLE0000000000016,76.8695652173913,[#27] #VEHICLE0000000000017,54.685990338164245
[#28] #VEHICLE0000000000001,79.82779827798278,[#28] #VEHICLE0000000000002,85.77285772857729,[#28] #VEHICLE0000000000003,62.566625666256655,[#28] #VEHICLE0000000000004,57.76957769577695,[#28] #VEHICLE0000000000005,65.51865518655187,[#28] #VEHICLE0000000000006,76.03526035260353,[#28] #VEHICLE0000000000007,88.15088150881509,[#28] #VEHICLE0000000000008,84.31734317343174,[#28] #VEHICLE0000000000009,86.40836408364083,[#28] #VEHICLE0000000000010,65.78515785157852,[#28] #VEHICLE0000000000011,80.58630586305863,[#28] #VEHICLE0000000000012,78.88478884788847,[#28] #VEHICLE0000000000013,93.33743337433374,[#28] #VEHICLE0000000000014,56.355063550635506,[#28] #VEHICLE0000000000015,68.53218532185322,[#28] #VEHICLE0000000000016,70.43870438704387,[#28] #VEHICLE0000000000017,76.28126281262813
[#29] #VEHICLE0000000000001,79.47703801362339,[#29] #VEHICLE0000000000002,88.48604702263239,[#29] #VEHICLE0000000000003,56.84464952757635,[#29] #VEHICLE0000000000004,95.07800483410239,[#29] #VEHICLE0000000000005,60.73390463634366,[#29] #VEHICLE0000000000006,69.65502087453307,[#29] #VEHICLE0000000000007,91.6941331575478,[#29] #VEHICLE0000000000008,61.56888595912986,[#29] #VEHICLE0000000000009,70.20435069215557,[#29] #VEHICLE0000000000010,67.08415732805977,[#29] #VEHICLE0000000000011,68.82003955174687,[#29] #VEHICLE0000000000012,84.46495275763569,[#29] #VEHICLE0000000000013,89.5407602724676,[#29] #VEHICLE0000000000014,85.93715666886399,[#29] #VEHICLE0000000000015,77.16985277960887,[#29] #VEHICLE0000000000016,79.19138650845969,[#29] #VEHICLE0000000000017,62.99714348494836
[#30] #VEHICLE0000000000001,83.52284917399699,[#30] #VEHICLE0000000000002,76.63591503969104,[#30] #VEHICLE0000000000003,68.46170349710363,[#30] #VEHICLE0000000000004,79.4250160909676,[#30] #VEHICLE0000000000005,83.99485089036688,[#30] #VEHICLE0000000000006,52.15618965887149,[#30] #VEHICLE0000000000007,94.18579703926197,[#30] #VEHICLE0000000000008,64.32096116713151,[#30] #VEHICLE0000000000009,59.83694486161768,[#30] #VEHICLE0000000000010,92.91997425445183,[#30] #VEHICLE0000000000011,75.32718300793822,[#30] #VEHICLE0000000000012,80.56211113494957,[#30] #VEHICLE0000000000013,53.67946792533791,[#30] #VEHICLE0000000000014,56.9620253164557,[#30] #VEHICLE0000000000015,80.90538511049131,[#30] #VEHICLE0000000000016,77.96610169491525,[#30] #VEHICLE0000000000017,42.24415361510406
